name,target,norm_cs
quinidine,SCN5A|ABCB1|CYP2D6|KCNA5|KCNA7|KCNH1|KCNH2|KCNH5|KCNK1|KCNK6|SLC29A4,-0.99
Ro-106-9920,,-0.84
asiaticoside,,-1.04
PF-02545920,PDE10A,-0.84
ML-281,STK33,-0.75
skatole,CYP2F1,-0.85
estriol,ESR1|ESR2,-0.84
6-aminochrysene,,-0.68
voxtalisib,MTOR|PIK3CA,-0.84
BRD-K10136726,,-0.78
afatinib,EGFR|ERBB2|ERBB4,-0.8
arbidol,CYP2C19|CYP2E1|CYP3A5|CYP3A4,-0.86
istaroxime,ATP1A1|ATP1A2|ATP1A3|ATP1A4|ATP1B1|ATP1B2|ATP1B3|ATP1B4|FXYD2,-0.75
spironolactone,NR3C2|KCNA5|KCND3|SCNN1A|AR|CACNA1A|CACNA1B|CACNA1C|CACNA1D|CACNA1F|CACNA1G|CACNA1H|CACNA1I|CACNA1S|CACNA2D1|CACNA2D2|CACNA2D3|CACNB1|CACNB2|CACNB3|CACNB4|CACNG1|CYP11B2|NR3C1|PGR|SHBG,-0.81
LY-294002,MTOR|PIK3CD|PIK3CG|PIK3CA|PLK1|PRKDC|PIK3CB|PDE2A|AKT1|CHEK1|GSK3B|LCK|MAPK1|MAPK11|MAPK12|MAPK14|MAPK8|PRKCA|ROCK1|RPS6KB1|SGK1,-0.84
medroxyprogesterone-acetate,PGR,-0.84
talazoparib,PARP2|PARP1,-1.0
AS-604850,PIK3CG|PIK3CA,-0.95
BRD-K76674262,RPL3,-0.98
MLN-4924,NAE1|UBA3,-0.81
meloxicam,PTGS2|PTGS1,-0.84
phenolphthalein,UGT1A9,-0.84
daunorubicin,TOP2A|TOP2B,-0.86
GSK-1070916,AURKB|AURKC|AURKA|CYP2D6|CYP3A4,-0.84
pepstatin,CTSB|CTSD|CTSL|REN,-0.78
ponatinib,ABL1|BCR|FLT3|RET|FGFR1|FGFR2|FGFR3|FGFR4|KIT|TEK|CYP2C8|CYP3A5|FGF2|FLT1|KDR|LCK|LYN|PDGFRA|SRC,-0.81
midodrine,ADRA1A|ADRA1B|ADRA1D,-0.84
noretynodrel,PGR,-0.91
VE-821,ATR,-0.99
pseudoephedrine,,-0.78
fillalbin,,-0.82
finasteride,SRD5A2|SRD5A1|AR|AKR1D1,-0.85
GR-32191,TBXA2R,-0.85
VAMA-37,PRKDC,-0.85
VGX-1027,TNF|TLR4,-0.9
floxuridine,TYMS,-0.81
boldine,,-0.85
norcitalopram,,-1.0
perindopril,ACE,-0.88
nesbuvir,,-0.76
trimetazidine,ACAA2,-0.85
cabozantinib,KDR|MET|FLT3|KIT|RET|TEK|CYP2C19,-0.85
SR-142948,,-0.89
aprepitant,TACR1|CYP2C19,-0.98
PRT-062070,SYK,-0.76
SB-334867,HCRTR1|HCRTR2,-0.85
benzydamine,,-0.85
miglitol,GAA|MGAM|SLC5A4|GANAB|GANC,-0.85
EPZ-004777,DOT1L,-0.85
clofarabine,RRM1|POLA1|RRM2|SLC22A8|POLD1|POLE|RRM2B,-0.85
depomedrol,,-0.85
clioquinol,OPRK1,-0.83
crizotinib,ALK|MET|CYP2B6|CYP3A5|MST1R|ROS1,-0.92
nobiletin,ABCB1|TYR|MAP2K1,-0.91
filgotinib,JAK1|JAK2|JAK3|TYK2,-0.76
pipamperone,DRD2|HTR2A|HRH1|HTR1A|HTR1B|HTR1D,-0.83
oxidopamine,,-0.97
KIN001-244,PDPK1,-0.85
RG-4733,NOTCH1|PSEN1,-0.76
CAY-10470,NFKB1|TNF,-0.85
PD-0325901,MAP2K1|MAP2K2,-0.82
ranitidine,HRH2|SLC22A2,-0.85
thiothixene,HTR2A|DRD1|DRD2|HRH1,-0.83
ganaxolone,GABRA1|GABRA2|GABRA3|GABRA4|GABRA5|GABRA6,-0.85
SU-014813,KDR|FLT3|PDGFRA|PDGFRB,-0.93
LY-278584,,-0.85
PSI-6130,,-0.76
PH-797804,MAPK14|MAPK11,-0.85
naftidrofuryl,,-1.01
adipiodone,,-0.95
acexamic-acid,GAST|SRD5A1,-0.87
kenpaullone,GSK3B|CDK1|CDK5|CDK2|LCK|CCNB1,-1.02
terconazole,,-0.85
ICI-199441,OPRK1|CYP2D6|OPRD1|OPRM1|UTS2R,-0.85
taselisib,PIK3CA|PIK3CB|PIK3CD|PIK3CG,-0.85
BTS-54505,SLC6A2|SLC6A3|SLC6A4,-0.85
lacitol,,-0.89
AGI-6780,IDH2,-0.91
lobaric-acid,PTPN1,-0.85
bucladesine,PRKACA,-0.85
BRD-K15380626,HTR1D|HTR1F|HTR2A|HTR2C|ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|DRD1|DRD2|DRD5|HTR1A|HTR1B|HTR1E|HTR2B|HTR5A|HTR6|SLC6A2,-0.83
estramustine-phosphate,ESR1|ESR2|MAP1A|MAP2,-0.85
emedastine,HRH1,-0.85
BRD-K90976994,,-0.85
risperidone,DRD2|HTR2A|DRD3|HTR2C|ADRA1A|ADRA1B|DRD4|HRH1|HTR1A|HTR1D|CYP3A5|ADRA1D|ADRA2A|ADRA2B|ADRA2C|DRD1|HTR1B|HTR1E|HTR1F|HTR6|HTR7,-0.89
mericitabine,,-0.85
SB-525334,TGFBR1,-1.12
PCO-400,KCNJ8|ABCC9,-0.72
carvedilol,ADRB1|ADRB2|ADRA1A|ADRA1B|ADRA1D|ADRB3|CYP2C19|CYP2E1|RYR2|ADRA2A|ADRA2B|ADRA2C|GJA1|HIF1A|KCNH2|NDUFC2|NPPB|SELE|VCAM1|VEGFA,-0.93
atorvastatin,HMGCR|DPP4|CYP3A5|FASLG|AHR,-0.88
beta-CCP,,-0.85
dutasteride,SRD5A1|SRD5A2|CYP3A5,-0.87
BRD-K28296557,,-0.85
brimonidine,ADRA2A|ADRA2B|ADRA2C|AOX1,-0.87
GR-206,,-0.85
danusertib,AURKA|AURKB|AURKC|FGFR1|NTRK1|RET|BCR|SLK,-0.85
KIN001-242,RPS6KA3,-0.98
palbociclib,CDK4|CDK6|CCND3,-0.85
rimcazole,SIGMAR1,-0.85
mibefradil,CACNA1H|CACNA1G|CACNA1C|CACNA1I|SCN2A|SCN4A|SCN5A|SCN9A|ANO1|CACNA1D|CACNA1F|CACNA1S|CACNB1|CACNB2|CACNB3|CACNB4|CATSPER1|CATSPER2|CATSPER3|CATSPER4,-0.86
bisindolylmaleimide-ix,SIRT1|LRRK2|SIRT2|AKT1|GSK3B|LCK|MAPK1|MAPK11|MAPK12|MAPK14|MAPK8|PRKCA|ROCK1|RPS6KB1,-0.8
MDL-28170,CTSB|CAPN1,-0.85
SB-590885,BRAF,-0.85
pimozide,DRD2|DRD3|HTR2A|CACNA1I|CALM1|DRD1|DRD4|DRD5|HRH1|HTR1A|KCNA10|KCNH2,-0.81
calcitriol,VDR|CYP3A5,-0.85
depudecin,,-0.85
warfarin,VKORC1|CYP2C19|CYP2C8|CYP4F2,-0.91
solanine,,-0.82
dacinostat,HDAC1|HDAC2|HDAC3|HDAC4|HDAC5|HDAC6|HDAC7|HDAC8|HDAC9,-0.85
adapalene,RARB|RARG|RARA|RXRA|RXRB|RXRG,-0.85
AS-605240,PIK3CG,-0.98
dinaciclib,CDK1|CDK2|CDK9|CDK5|CCNT1,-0.85
otilonium,CACNA1C,-0.85
diphenidol,CHRM1|CHRM3|CHRM4|CHRM2,-0.85
hesperidin,CACNA1B,-0.72
gitoxigenin,ATP1A1,-0.88
BRD-K89997465,DRD2|DRD3|DRD4|HTR2A|ADRA2A|ADRA2B|ADRA2C|DRD1|DRD5|HRH1|HTR1A|HTR2C|HTR6|HTR7|KIF11|ADRA1A|ADRA1B|ADRA1D|CALM1|CHRM1|CHRM3|HRH4|HTR2B|KCNH2|ORM1|ORM2|SMPD1|TRPC5,-0.72
JTC-801,OPRL1,-0.85
hymecromone,MAOA|MAOB,-0.85
benzamil,PKD2L1|SCNN1A|SCNN1B|SCNN1G|ASIC1|SCNN1D|SLC8A1,-0.85
JTE-013,S1PR2|P2RY10,-0.75
acyclovir,PNP,-0.85
prima-1-met,,-0.89
progesterone,PGR|CYP17A1|NR3C2|CYP2C19|CATSPER1|CATSPER2|CATSPER3|CATSPER4|ESR1|OPRK1|TRPC5,-0.85
cytochalasin-d,ACTA1,-0.85
ISOX,HDAC6,-0.85
rigosertib,PLK1|MCL1,-0.84
clinofibrate,LPL,-0.85
BX-912,PDPK1|AKT2|CDK2|CHEK1|GSK3B|KDR|PDK1,-0.85
isradipine,CACNA1C|CACNA1D|CACNA1F|CACNA1S|CACNA2D1|CACNA1H|CACNA2D2|CACNB2,-0.85
bosutinib,ABL1|SRC|BCR|LYN|CAMK2G|HCK|CAMK1D|CDK2|FRK|FYN|MAP2K1|MAP2K2|MAP3K2|MAP4K5|STK10|STK24|STK4|TNK2|TXK,-0.85
rotigotine,DRD2|DRD3|DRD4|DRD1|DRD5|ADRA2B|HTR1A,-0.85
KU-0060648,PIK3CA|PIK3CB|PIK3CD|PRKDC,-1.04
chlorotrianisene,ESR1|ESR2,-0.77
canertinib,EGFR|ERBB2|ERBB4|AKT1,-0.97
alogliptin,DPP4,-0.85
etazolate,GABRB3|PDE4A,-0.85
PD-98059,MAP2K1|MAP2K2|MAPK3|AKT1|CHEK1|GSK3B|LCK|MAPK1|MAPK11|MAPK12|MAPK14|MAPK8|PRKCA|RAF1|ROCK1|RPS6KB1|SGK1,-0.85
rifabutin,CYP3A4|HSP90AA1|HSP90B1,-0.89
CI-966,SLC6A1,-0.81
probucol,ABCA1|ABCB11|CES1,-0.85
BRD-K59573506,AR|ADORA1,-0.85
bucladesine,PRKACA,-0.91
LY-288513,CCKBR,-0.85
GDC-0199,BCL2,-0.85
pifithrin,,-0.96
candesartan-cilextil,AGTR1|AGTR2,-0.85
CDC,ALOX12,-0.85
prednisolone-acetate,NR3C1,-0.87
CAY-10470,NFKB1|TNF,-0.87
BRD-K29133151,,-0.85
dichlorobenzamil,,-0.85
CGS-15943,ADORA1|ADORA2A|ADORA2B|ADORA3,-0.85
LY-2811376,BACE1,-0.78
crotamiton,,-0.85
KIN001-127,ITK,-0.85
MG-132,PSMB1,-0.85
hymecromone,MAOA|MAOB,-0.71
SB-242235,HSPB1|MAPK14,-0.92
dihydrosamidin,,-0.76
palbociclib,CDK4|CDK6|CCND3,-0.86
L-745870,DRD4|DRD1|DRD2|DRD3|HTR1A|HTR2A|HTR6|HTR7,-0.95
BRD-K17415526,EGFR,-0.85
BRD-K26619122,GABRA1|GABRB2|GABRG2|GLRA1|GLRB,-0.82
SB-408124,HCRTR1|HCRTR2,-0.85
ibuprofen,PTGS1|PTGS2,-0.88
blebbistatin,,-0.73
BRD-K99615199,PGR|ESR1,-0.85
PD-0325901,MAP2K1|MAP2K2,-0.65
penciclovir,,-0.97
BRD-K24689407,,-0.85
UNC-0642,EHMT1|EHMT2,-0.85
amitriptyline,SLC6A2|SLC6A4|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|HRH1|HTR6|CYP2C19|CYP3A5|SCN4A|ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRB1|ADRB2|ADRB3|HRH2|HRH4|HTR1A|HTR1B|HTR1D|HTR2A|HTR2C|HTR7|KCNA1|KCND2|KCND3|KCNQ2|KCNQ3|NTRK1|NTRK2|OPRD1|OPRK1|OPRM1|SIGMAR1,-0.85
yohimbine,ADRA2A|ADRA2C|ADRA2B|HTR1A|HTR1B|HTR1D|HTR2B|DRD2|DRD3|HTR1E|HTR1F|HTR2A|HTR2C|HTR5A|HTR7|KCNJ1|KCNJ10|KCNJ11|KCNJ12|KCNJ14|KCNJ15|KCNJ8,-0.85
tyrphostin-A9,,-0.85
TG-101209,JAK2|JAK3,-0.91
mead-ethanolamide,,-0.9
dipropyl-5ct,,-0.85
DPI-201106,ADRB2,-0.85
danegaptide,,-0.85
PIK-90,,-0.85
dipropyl-5ct,,-0.85
pentobarbital,GABRA1|GABRA2|GABRA3|GABRA4|GABRA5|GABRA6|GABRB1|GABRB2|GABRB3|GABRD|GABRE|GABRG1|GABRG2|GABRG3|GABRP|GABRQ|CHRNA4|CHRNA7|GRIA2|GRIK2|GRIN1|GRIN2A|GRIN2B|GRIN2C|GRIN2D|GRIN3A|GRIN3B,-0.93
sasapyrine,PTGS1|PTGS2,-0.85
capsaicin,TRPV1|ENOX2|CFTR,-0.95
betaxolol,ADRB1|ADRB2,-0.85
pimozide,DRD2|DRD3|HTR2A|CACNA1I|CALM1|DRD1|DRD4|DRD5|HRH1|HTR1A|KCNA10|KCNH2,-0.83
thiothixene,HTR2A|DRD1|DRD2|HRH1,-0.83
meclofenamic-acid,PTGS1|PTGS2|ALOX5|CNR1|KCNQ2|KCNQ3,-0.86
eicosatetraynoic-acid,ALOX12|PPARA|PPARG|PTGS1,-0.85
nitrofural,,-0.96
SU-11652,KDR|PDGFRB,-0.74
mepazine,MALT1,-0.82
timonacic,ANXA5,-0.85
erlotinib,EGFR|NR1I2,-0.85
brivanib,FGFR1|KDR|FLT1|FGFR2|FGFR3|FLT4|CYP3A4|KCNH2,-0.85
bortezomib,PSMB5|PSMB1|PSMB2|CASP3|CYP2C19|NFKB1|PSMA1|PSMA2|PSMA3|PSMA4|PSMA5|PSMA6|PSMA7|PSMA8|PSMB10|PSMB11|PSMB3|PSMB4|PSMB6|PSMB7|PSMB8|PSMB9|PSMD1|PSMD2|RELA,-0.9
carmoxirole,DRD2,-0.85
pazopanib,KDR|KIT|FLT1|FLT4|PDGFRB|PDGFRA|BRAF|CYP2B6|CYP2C8|CYP2E1|DDR2|CSF1R|FGF1|FGFR1|FGFR3|ITK|SH2B3,-0.95
sappanone-a,,-0.92
SGX-523,MET,-0.79
MK-8033,MET|MST1R,-0.98
parthenolide,,-0.84
isofloxythepin,,-1.03
U-99194,DRD3,-0.89
O-2050,CNR1,-0.72
refametinib,MAP2K1|MAP2K2,-0.76
phthalylsulfathiazole,,-0.86
boldine,,-0.86
kavain,MTOR,-0.79
sirolimus,MTOR|FKBP1A|CCR5|FGF2,-0.91
thiothixene,HTR2A|DRD1|DRD2|HRH1,-0.71
SNS-314,AURKA|AURKB|AURKC,-0.97
fostamatinib,,-0.77
BRD-K49236613,,-0.71
MGCD-265,MET|KDR|AXL,-0.79
BRD-K61033289,PPARG,-1.07
ritanserin,HTR2A|HTR2C|HTR2B|ADRA1A|ADRA1B|ADRA1D|HTR1A|HTR1B|HTR1D|HTR5A|HTR6|HTR7,-0.86
BRD-K08115555,TNF,-0.86
NVP-BEZ235,,-0.88
BRD-K58930050,GRIN1|GRIN2A|GRIN2B|GRIN2C|GRIN2D,-0.76
pazopanib,KDR|KIT|FLT1|FLT4|PDGFRB|PDGFRA|BRAF|CYP2B6|CYP2C8|CYP2E1|DDR2|CSF1R|FGF1|FGFR1|FGFR3|ITK|SH2B3,-0.83
PD-198306,MAPK1|MAPK3|MAP2K1|MAP2K2,-0.91
SA-94315,CASP3,-0.75
CB-10-277,,-1.0
urapidil,HTR1A,-1.02
biotin,ACACA|ACACB|HLCS|MCCC1|MCCC2|PC|PCCA|PCCB|SLC5A6,-1.05
SB-2343,MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG,-0.83
lerisetron,HTR3A,-0.92
BMS-345541,IKBKB|CHUK,-0.82
methyl-angolensate,HTR2B,-0.98
carbamazepine,SCN1A|SCN3A|SCN5A|ABCB1|CYP1A2|CYP3A4|SCN10A|SCN11A|SCN2A|SCN4A|SCN7A|SCN8A|SCN9A,-0.82
sotrastaurin,PRKCA|PRKCB|PRKCQ|PRKCD|PRKCE|PRKCH,-0.87
lucitanib,FGFR1|FLT1|KDR|FGFR2|FLT4|CSF1R|KIT|PDGFRA|PDGFRB|RET,-0.95
eprosartan,AGTR1,-0.86
masitinib,KIT|FGFR3|LYN|PDGFRB|PDGFRA,-0.87
BRD-K22848513,NFE2L2|PPARG|BCL2|CHUK|GSR|HMOX1|HMOX2|STAT3,-0.9
ML-193,GPR55,-0.86
zacopride,HTR3A|HTR4|HTR3B|HTR5A,-0.86
oxybenzone,LIPE,-1.02
cortisone-acetate,NR3C1,-0.95
GSK-J1,KDM6B|KDM6A|TNF,-0.98
dexamethasone-acetate,NR3C1,-0.9
erythromycin-estolate,ABCB1|ALB|CYP3A4|CYP51A1|KCNH2|MLNR|SLC47A1,-0.86
pioglitazone,PPARG|INS|TRPM3,-0.88
MLN-8054,AURKA,-0.86
plumbagin,,-0.85
butenafine,SQLE,-0.78
erbstatin-analog,,-0.86
ABT-751,TUBB,-0.86
nefazodone,HTR2A|SLC6A4|HTR2C|SLC6A2|CYP3A5|CYP3A7|ADRA1A|ADRA1B|ADRA2A|CYP3A4|HTR1A|SLC6A3,-0.86
LY-2603618,CHEK1,-0.91
AGK-2,SIRT2,-0.91
TYRPHOSTIN-46,EGFR,-1.06
BRD-K49657628,EGFR,-0.86
kavain,MTOR,-0.86
BRD-K92980438,HK2,-0.83
apafant,PTAFR,-0.86
PD-168393,EGFR|ERBB2|SRC,-1.01
nomegestrol-acetate,PGR,-0.86
rivaroxaban,F10|CYP2J2|CYP3A5,-0.86
sertraline,SLC6A4|CYP2C19|SLC6A3,-0.63
IOX-1,KDM4A|EGLN1|KDM3A|KDM4C|KDM6B,-0.97
hesperidin,CACNA1B,-0.81
QX-314,MAPK14|TGFBR1,-0.9
mercaptopurine,HPRT1|IMPDH1|IMPDH2|PPAT,-0.86
SA-94315,CASP3,-0.87
HG-5-113-01,,-0.86
KBG,MME,-0.83
pilocarpine,CHRM3|CHRM1|CHRM2|CHRM4|CHRM5,-0.75
siguazodan,PDE3A,-0.88
pinitol,,-0.86
DPPE,ABCB1|HRH1,-0.9
isoxicam,PTGS1|PTGS2,-0.75
GSK-1059615,PIK3CA|PIK3CG,-0.86
SB-258585,HTR6,-0.86
EBPC,AKR1B1,-0.86
SB-222200,TACR3,-0.95
daunorubicin,TOP2A|TOP2B,-0.86
valaciclovir,,-0.86
rigosertib,PLK1|MCL1,-0.82
PD-102807,CHRM4,-0.87
valdecoxib,PTGS2|CYP2C19|CA12,-0.86
Y-27632,ROCK1|ROCK2|LRRK2|PKIA|PKN2|PRKACA|PRKCE,-0.92
aripiprazole,DRD2|HTR1A|HTR2A|HRH1|HTR1B|HTR1D|HTR2C|ADRA1A|ADRA1B|ADRA2A|ADRA2B|ADRA2C|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|DRD1|DRD3|DRD4|DRD5|HTR1E|HTR3A|HTR6|HTR7,-0.98
cefixime,,-0.88
TTNPB,RARB|RARA|RARG,-0.86
staurosporine,CDK2|GSK3B,-0.86
filgotinib,JAK1|JAK2|JAK3|TYK2,-0.92
rifampicin,NR1I2,-0.89
BRD-A71657825,,-0.86
zosuquidar,ABCB1|ABCB4,-0.62
JW-55,TNKS|TNKS2,-0.86
rimcazole,SIGMAR1,-0.77
CGP-20712,,-0.89
palovarotene,RARG,-0.82
L-655708,GABRA5|GABRA1|GABRA2|GABRA3|GABRG2,-0.86
dasatinib,ABL1|FYN|LCK|SRC|KIT|YES1|EPHA2|LYN|PDGFRB|BCR|BTK|DDR1|DDR2|PDGFRA|ABL2|BLK|FGR|FRK|HCK|SRMS|STAT5B,-0.75
imperatorin,,-0.86
butoconazole,,-0.81
BCI-540,,-0.86
gliclazide,ABCC8|KCNJ11|VEGFA,-0.83
PF-04136309,,-0.92
arofylline,PDE4A|PDE4B|PDE4C|PDE4D,-0.83
bopindolol,ADRB1|ADRB2|ADRB3|HTR1A|HTR1B,-0.94
dinaciclib,CDK1|CDK2|CDK9|CDK5|CCNT1,-1.03
JTC-801,OPRL1,-0.86
SAR-245409,MTOR|PIK3CG,-0.84
AG-957,ABL1|EGFR,-0.87
sildenafil,PDE5A|PDE6G|PDE6H|SLCO1B1|SLCO1B3,-0.89
BGT-226,MTOR|PIK3CG|PIK3CA|PIK3CB,-0.86
GYKI-52466,GRIA1|GRIA2|GRIA3|GRIA4,-1.04
ipriflavone,,-0.86
doxofylline,ADORA1|PDE4A|PDE4B|PDE4C|PDE4D,-0.67
LX-1031,TPH1,-0.86
phenytoin,SCN1A|SCN2A|SCN5A|ABCB1|CYP2B6|CYP2C19|CYP3A4|SCN10A|SCN11A|SCN3A|SCN4A|SCN7A|SCN8A|SCN9A,-0.86
CP-466722,ATM,-1.02
acyclovir,PNP,-0.8
aminolevulinic-acid,,-0.86
duloxetine,SLC6A2|SLC6A4|SLC6A3|HTR2A|HTR2C|HTR6,-0.82
oxotremorine-sesquifumarate,CHRM2|CHRM1|CHRM3|CHRM4,-0.82
diclofenamide,CA1|CA2|CA4|CA12|CA7,-0.93
eprosartan,AGTR1,-0.77
GW-9508,FFAR1|FFAR4,-0.86
PI-103,PIK3CA|PIK3CG|MTOR|PIK3CB|PIK3CD|PRKDC,-0.89
GANT-61,DHH|IHH|GLI1|GLI2,-0.87
entinostat,HDAC1|HDAC2|HDAC3|HDAC9,-0.87
mibampator,GRIA1,-0.97
E-7438,EZH2,-0.83
PP-30,RAF1,-0.86
acecainide,SCN5A,-0.86
fenpiverinium,,-0.86
arbutin,TYR,-0.86
flavokavain-b,IKBKB,-0.9
veliparib,PARP1|PARP2,-0.91
RS-45041-190,,-0.93
phenacetin,PTGS1,-0.86
BRD-A15914070,,-0.86
NPI-2358,,-0.82
aminocaproic-acid,PLG|PLAT|LPA,-0.94
KU-0063794,MTOR,-0.86
erteberel,ESR2|ESR1,-1.1
betaxolol,ADRB1|ADRB2,-0.82
vicriviroc,CCR5,-0.9
SGC-CBP30,CREBBP|EP300,-0.97
BAY-11-7082,RELA,-0.93
empagliflozin,SLC5A2|SLC5A1,-0.87
BRD-K82225283,GUCY1A2|GUCY1A3|GUCY1B3|GUCY1B2,-0.87
dopamine,DRD2|DRD1|DRD3|DRD4|DRD5|DBH|HTR1A|HTR7|SLC6A2|SLC6A3|SLC6A4,-1.12
benzylpenicillin,,-0.85
etofenamate,PTGS1|PTGS2,-0.87
nintedanib,,-0.81
thalidomide,TNF|CRBN|CYP1A2|CYP2B6|CYP2C19|CYP3A5|FGFR2|NFKB1|ORM1|ORM2|PTGS2,-0.88
artemether,CYP2B6|CYP2C19|CYP3A5|ATP1A1,-0.8
linezolid,MAOA|MAOB,-0.86
saxagliptin,DPP4|CYP3A5,-0.9
rucaparib,PARP1|PARP2,-0.84
SR-57227A,HTR3A,-0.86
bumetanide,SLC12A1|SLC12A2|CFTR|GPR35|SLC12A4|SLC12A5,-0.86
lomitapide,MTTP|CYP2B6|CYP2C19|CYP2C8,-0.86
U-54494A,OPRK1,-0.85
gefitinib,EGFR|CYP2C19,-0.94
GR-159897,TACR2|TAC1,-0.86
4-chlorophenylguanidine,,-0.86
dasatinib,ABL1|FYN|LCK|SRC|KIT|YES1|EPHA2|LYN|PDGFRB|BCR|BTK|DDR1|DDR2|PDGFRA|ABL2|BLK|FGR|FRK|HCK|SRMS|STAT5B,-0.86
nutlin-3,MDM2|TP53,-0.87
BRD-K33396764,ELOVL4|FADS1|FADS2|FFAR1|FFAR4|PTGS2|SLC8A1|TRPV1,-0.88
idarubicin,TOP2A,-1.0
sunitinib,PDGFRB|FLT1|FLT3|FLT4|KDR|KIT|PDGFRA|RET,-0.86
SID-26681509,CTSL,-0.91
evodiamine,TRPV1,-0.86
zidovudine,TERT,-0.94
phenytoin,SCN1A|SCN2A|SCN5A|ABCB1|CYP2B6|CYP2C19|CYP3A4|SCN10A|SCN11A|SCN3A|SCN4A|SCN7A|SCN8A|SCN9A,-0.95
methimazole,TPO,-0.85
trimipramine,SLC6A2|SLC6A4|SLC6A3|ADRA1A|ADRA1B|ADRA2A|ADRA2B|ADRB1|ADRB2|ADRB3|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|DRD1|DRD2|DRD5|HRH1|HTR1A|HTR1D|HTR2A|HTR2C|HTR3A,-0.86
ornidazole,,-0.82
guaifenesin,,-0.83
trifluridine,TYMS,-1.03
tenovins,SIRT1|SIRT2,-0.89
SCH-58261,ADORA2A|ADORA1|ADORA2B|ADORA3,-0.86
tianeptine,SLC6A4|OPRD1|OPRK1|OPRM1,-0.86
idarubicin,TOP2A,-1.01
VX-661,CFTR,-0.86
BCL2-inhibitor,,-0.98
promazine,CHRM5|DRD2|ADRA1A|ADRA1B|ADRA1D|CHRM1|CHRM2|CHRM3|CHRM4|DRD1|DRD3|DRD4|HRH1|HTR2A|HTR2C,-0.89
dubinidine,,-0.94
SKF-83566,DRD1|DRD5,-0.86
atrasentan,EDNRA,-0.86
R-59022,DGKA,-0.75
zaleplon,GABRA1|AOX1|GABRB1|GABRG2|TSPO,-0.86
olmesartan-medoxomil,AGTR1,-0.84
floxuridine,TYMS,-0.86
neurodazine,,-0.92
glimepiride,ABCC8|KCNJ11|KCNJ1,-0.85
CTS-1027,MMP13|MMP2|MMP3|MMP9|MMP12|MMP14|MMP8|MMP1,-0.87
tetrahydrouridine,CDA,-0.87
JNJ-7706621,CDK1|CDK2|AURKA|AURKB,-0.84
BIX-01338,,-0.87
PP-30,RAF1,-0.89
fidarestat,AKR1B1,-0.87
RITA,MDM2|TXNRD1|TXNRD2,-0.87
mebeverine,CHRM1|CHRM2|CHRM3|CHRM4,-0.77
lylamine,CNR1,-0.91
donepezil,ACHE|HTR2A,-0.87
ON-01910,PLK1|CDK1|FLT1|FYN|PDGFRA|PLK2|SRC,-0.87
amuvatinib,KIT|FLT3|MET|PDGFRA|AXL|MST1R|RAD51|RET,-1.11
ISOX,HDAC6,-0.87
carbenoxolone,HSD11B1|GJA1|GJA10|GJA3|GJA4|GJA5|GJA8|GJA9|GJB1|GJB2|GJB3|GJB4|GJB5|GJB6|GJB7|GJC1|GJC2|GJC3|GJD2|GJD3|GJD4|GJE1|PANX1|PANX2|PANX3,-0.92
menadione,PKM|AOX1|BGLAP|F10|F2|F7|F9|GGCX|NQO1|NQO2|PROC|PROS1|PROZ|VKORC1|VKORC1L1,-0.91
farnesol,MAOB,-0.91
mirin,MRE11A,-0.85
solifenacin,,-0.9
methiazole,,-0.84
GR-235,NR1H4|ESR1|IKBKB|NR1I2|PGR,-0.87
riociguat,GUCY1A3|GUCY1B3|GUCY1A2|GUCY1B2,-0.85
refametinib,MAP2K1|MAP2K2,-0.87
XMD-885,MAPK7|LRRK2,-0.87
BX-912,PDPK1|AKT2|CDK2|CHEK1|GSK3B|KDR|PDK1,-0.86
prasugrel,P2RY12|CYP2B6|CYP2C19|CYP3A5,-0.9
tizanidine,CYP1A2|ADRA2A|ADRA2B|ADRA2C|NISCH,-0.78
dexamethasone-acetate,NR3C1,-1.01
tecastemizole,HRH1|KCNH2,-0.85
sparfosic-acid,CAD,-0.87
drospirenone,NR3C2|PGR|AR,-0.87
tioguanine,,-0.87
promazine,CHRM5|DRD2|ADRA1A|ADRA1B|ADRA1D|CHRM1|CHRM2|CHRM3|CHRM4|DRD1|DRD3|DRD4|HRH1|HTR2A|HTR2C,-0.81
lidoflazine,SCN1A|SCN3A|SLC29A1,-0.77
NVP-BEZ235,,-0.82
mitomycin-c,,-1.13
mirodenafil,PDE5A,-0.87
methoxsalen,CYP1A2|ACHE|CYP1A1|CYP2A13|CYP2A6|CYP3A4,-0.77
guggulsterone,NR1H4|PGR|AR|NR3C1|NR3C2,-1.09
mericitabine,,-0.87
BRD-K88741031,EGFR,-0.82
CP-466722,ATM,-0.68
quizartinib,FLT3|CSF1R|KIT|RET|PDGFRA|PDGFRB,-0.87
saracatinib,SRC|ABL1|LCK|YES1,-0.87
mepyramine,HRH1,-0.7
lerisetron,HTR3A,-0.87
estradiol,ESR1|ESR2|NR1I2|CYP2B6|CYP2C19|CYP2C8|CYP2E1|CYP3A5|CYP3A7|GPER1|KCNMA1,-0.87
parachlorophenol,,-0.86
