name,target,norm_cs
alprostadil,PTGER1|PTGER2|CATSPER1|CATSPER2|CATSPER3|CATSPER4|PTGDR|PTGER4|PTGIR,-0.93
chromomycin-a3,,-0.93
GTP-14564,FLT3|CSF1R|KIT|PDGFRB,-0.93
tizanidine,CYP1A2|ADRA2A|ADRA2B|ADRA2C|NISCH,-0.93
ursolic-acid,HSD11B1|PTPN1|ACHE|CASP3|STS|PLA2G1B|PYGM,-0.93
bropirimine,,-0.93
PIK-90,,-0.93
ketoconazole,AR|CYP19A1|CYP2C19|CYP3A5|CYP3A7|CYP21A2|KCNA10,-0.93
NS-3694,CASP9,-0.93
L-741742,DRD4|DRD3|SCN1A|SCN3A,-0.93
PI-103,PIK3CA|PIK3CG|MTOR|PIK3CB|PIK3CD|PRKDC,-0.93
ZM-447439,AURKA|AURKB,-0.93
diazoxide,KCNJ11|ATP1A1|CA1|CA2|KCNJ8|KCNMA1|SLC12A3,-0.93
dacinostat,HDAC1|HDAC2|HDAC3|HDAC4|HDAC5|HDAC6|HDAC7|HDAC8|HDAC9,-0.93
mibefradil,CACNA1H|CACNA1G|CACNA1C|CACNA1I|SCN2A|SCN4A|SCN5A|SCN9A|ANO1|CACNA1D|CACNA1F|CACNA1S|CACNB1|CACNB2|CACNB3|CACNB4|CATSPER1|CATSPER2|CATSPER3|CATSPER4,-0.93
SB-258585,HTR6,-0.93
indapamide,SLC12A3|KCNQ1|CA7|KCNE1,-0.93
chloroxine,OPRK1,-0.93
gallamine,CHRM2|ACHE|CHRNA1|CHRNA2,-0.93
plerixafor,CXCR4|ACKR3|CCR4,-0.93
azilsartan-medoxomil,AGTR2|INS|AGTR1,-0.93
tofacitinib,JAK3|JAK1|JAK2|CYP2C19|TYK2,-0.93
camostat-mesilate,,-0.93
GSK-461364,PLK1,-0.93
PSB-36,ADORA1|ADORA2A|ADORA2B|ADORA3,-0.93
BU-239,,-0.93
NVP-TAE684,ALK|INSR,-0.93
nevirapine,CYP2B6|CYP3A4|CYP2C19|CYP1A2|CYP2A6|CYP2C9|CYP2D6|CYP3A5,-0.93
acexamic-acid,GAST|SRD5A1,-0.93
cimetidine,HRH2|SLC29A4|SLC47A1|SLC47A2,-0.93
AZD-9291,EGFR,-0.93
pinocembrin,AR|SRD5A1|SRD5A2|CYP1B1,-0.93
BRD-K16233984,,-0.93
pilaralisib,,-0.93
methyl-dopate,,-0.93
WHI-P154,EGFR|JAK3|ALK|JAK1|JAK2,-0.93
dinoprostone,PTGER2|PTGER1|PTGER3|PTGER4|CATSPER1|CATSPER2|CATSPER3|CATSPER4|PTGDR|PTGDR2|PTGFR|TBXA2R,-0.93
paracetamol,PTGS1|PTGS2|CYP2E1|FAAH|TRPV1,-0.93
BRL-54443,HTR1E|HTR1F,-0.93
kinetin-riboside,,-0.93
O-1918,,-0.93
UNC-669,L3MBTL1|L3MBTL3,-0.93
pregnenolone-succinate,,-0.93
nocodazole,HPGDS,-0.93
RS-127445,HTR2B|HTR2A|HTR2C,-0.93
BRD-K61033289,PPARG,-0.93
LY-2874455,FGFR1|FGFR3|FGFR2|FGFR4|KDR,-0.93
homoveratrylamine,,-0.93
orciprenaline,,-0.93
TG-101348,JAK2|FLT3|RET|BRD4|JAK1|JAK3|TYK2,-0.93
R-547,CDK2|CDK1|CDK4|CCND1|CCNE1|CDK7,-0.93
tosedostat,ANPEP|NPEPPS|LAP3,-0.93
QL-X-138,BTK|JAK3|MKNK2|MTOR|PRKDC,-0.93
YM-155,BIRC5,-0.93
yohimbine,,-0.93
CGS-15943,ADORA1|ADORA2A|ADORA2B|ADORA3,-0.93
MT-21,CYCS,-0.93
thalidomide,TNF|CRBN|CYP1A2|CYP2B6|CYP2C19|CYP3A5|FGFR2|NFKB1|ORM1|ORM2|PTGS2,-0.93
prazosin,ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|CDK1|KCNH2|KCNH6|KCNH7,-0.93
doxorubicin,TOP2A,-0.93
paroxetine,SLC6A4|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|HTR2A|SLC6A2,-0.93
doxazosin,ADRA1D|ADRA1A|ADRA1B|CYP2C19|KCNH2|KCNH6|KCNH7,-0.93
methylene-blue,ACHE|MAPT,-0.93
tolcapone,COMT|TTR,-0.93
FGIN-1-27,TSPO,-0.93
irinotecan,TOP1|CYP3A5|TOP1MT,-0.93
necrostatin-1,IDO1|KRR1|RIPK1,-0.93
LE-300,DRD5,-0.93
etomoxir,CPT1A|CPT1B,-0.93
brivudine,,-0.93
bufexamac,HDAC10|HDAC6,-0.93
aminopurvalanol-a,CDK2|CDK1|CDK5|CDK6,-0.93
tirasemtiv,,-0.93
VU-0415374-1,GRM4,-0.93
rifabutin,CYP3A4|HSP90AA1|HSP90B1,-0.93
colchicine,TUBB|TUBB1|GLRA1|GLRA2|TUBA1A|TUBA1B|TUBA1C|TUBA3C|TUBA3D|TUBA3E|TUBA4A|TUBB2A|TUBB2B|TUBB3|TUBB4A|TUBB4B|TUBB6|TUBB8,-0.93
PFI-1,BRD4,-0.93
CGP-12177,ADRB3|ADRB1|ADRB2,-0.93
ibudilast,PDE4A|PDE4B|PDE4C|MIF|PDE10A|PDE4D|TLR4|PDE3A|CYSLTR1|PDE11A|IL1B|IL6|PDE5A,-0.93
NVP-TAE226,IGF1R|PTK2,-0.93
faropenem,,-0.93
propofol,GABRA1|GABRA2|GABRA3|GABRA4|GABRA5|GABRA6|GABRB1|GABRB2|GABRB3|GABRD|GABRE|GABRG1|GABRG2|GABRG3|GABRP|GABRQ|CYP2B6|TRPV1|FAAH|SCN2A|SCN4A,-0.93
2-iminobiotin,,-0.93
levofloxacin,TOP2A,-0.93
triamterene,SCNN1A|SCNN1B|SCNN1G|SCNN1D,-0.93
spiramide,HTR2A|HTR1A,-0.93
diphenidol,CHRM1|CHRM3|CHRM4|CHRM2,-0.93
SKF-77434,DRD1,-0.93
VU-0418947-2,,-0.93
calycanthine,,-0.93
miltefosine,PLA2G1B,-0.93
BRD-K28761384,DRD2|DRD1|ADRA1A|ADRA2A|DRD5|HRH1|HTR2A,-0.93
syrosingopine,,-0.93
MDM2-inhibitor,,-0.93
balicatib,CTSK,-0.93
SCH-79797,F2R,-0.93
BMS-754807,IGF1R|AKT1,-0.93
BRD-K97019106,,-0.93
GTP-14564,FLT3|CSF1R|KIT|PDGFRB,-0.93
rottlerin,,-0.93
sirolimus,MTOR|FKBP1A|CCR5|FGF2,-0.93
azasetron,HTR3A|HTR3B,-0.93
aminosalicylic-acid,,-0.93
CAM-9-026,,-0.93
GW-0742,PPARD|INS,-0.93
STF-62247,,-0.93
embelin,XIAP,-0.93
MK-2206,AKT1|AKT2|AKT3,-0.93
genistein,CFTR|ESR2|EGFR|ESR1|ESRRA|ESRRB|ESRRG|NCOA1|NCOA2|PPARG|PTK2B|TOP2A|TRPC5,-0.93
BGT-226,MTOR|PIK3CG|PIK3CA|PIK3CB,-0.93
dorsomorphin,ACVR1|BMPR1A|BMPR1B|EPHA2|FKBP1A|FLT1|FLT3|KDR|LCK|MKNK1|PRKAA1|RPS6KA1|SRC,-0.93
MLN-0128,MTOR|PIK3CA|PIK3CD|PIK3CG,-0.93
digoxin,ATP1A1|ABCB1|RORC|SLCO1B3,-0.93
BD-1047,SIGMAR1,-0.93
fusidic-acid,,-0.93
pramocaine,,-0.93
T-98475,GNRHR,-0.93
dolasetron,HTR3A,-0.93
alisertib,AURKA,-0.93
crotamiton,,-0.93
prilocaine,SCN5A|SCN10A|SCN11A|SCN1A|SCN2A|SCN3A|SCN4A|SCN7A|SCN8A|SCN9A,-0.93
calcitriol,VDR|CYP3A5,-0.93
raltitrexed,TYMS|FPGS,-0.93
tipifarnib-P2,FNTA|FNTB,-0.93
doxorubicin,TOP2A,-0.93
vicriviroc,CCR5,-0.93
mocimycin,,-0.93
biotin,ACACA|ACACB|HLCS|MCCC1|MCCC2|PC|PCCA|PCCB|SLC5A6,-0.93
cinaciguat,GUCY1B3|GUCY1A3,-0.93
OMDM-2,GPR119,-0.93
JW-55,TNKS|TNKS2,-0.93
suloctidil,,-0.93
RK-682,,-0.93
piroxicam,PTGS2|PTGS1,-0.93
brequinar,DHODH,-0.93
AG-879,KDR|ERBB2|NTRK1,-0.93
thioridazine,DRD2|HTR2A|DRD1|HTR2C|CHRNA7|MALT1|ADRA1A|ADRA1B|DRD3|DRD4|DRD5|HRH1|HTR1A|HTR6|HTR7|KCNH2,-0.93
emodin,CSNK2A1|CSNK2A2|CSNK2B|IL6|PTP4A3,-0.93
HC-toxin,,-0.93
SB-939,HDAC1|HDAC2|HDAC10|HDAC3|HDAC4|HDAC5|HDAC9,-0.93
m-3M3FBS,PLCB2|PLCB3|PLCD1|PLCG1|PLCG2,-0.93
niclosamide,STAT3,-0.93
CYT-997,TUBB,-0.93
heraclenol,,-0.93
ML-179,NR5A2,-0.93
I-BET-762,BRD2|BRD3|BRD4|APOA1,-0.93
reversine,AURKB|ADORA3|AURKA|INCENP|MAP2K1,-0.93
fulvestrant,ESR1|EPHX2|ESR2|GPER1,-0.93
YM-90709,IL5RA|CSF2RB,-0.93
BRD-K04887706,,-0.93
LY-165163,HTR1A|HTR1D,-0.93
mdivi-1,DNM1,-0.93
gliquidone,ABCC8|KCNJ11|KCNJ10|KCNJ8,-0.93
FCCP,,-0.93
phenanthridone,PARP1,-0.93
L-701252,GRIN1,-0.93
pifithrin-alpha,TP53,-0.93
desmethylclozapine,CHRM1|DRD2|DRD3|HTR2A|HTR2C,-0.93
AM-24,ALOX5|SELL,-0.93
candesartan,AGTR1,-0.93
desoxycortone,NR3C2|NR3C1,-0.93
MK-2206,AKT1|AKT2|AKT3,-0.93
L-750667,DRD4,-0.93
LY-215490,GRIA1|GRIA2|GRIA3|GRIA4|GRIK1,-0.93
BRD-K75181824,,-0.93
ketotifen,HRH1|PDE4A|PDE4B|PDE4C|PDE4D|PDE7A|PDE7B|PDE8A|PDE8B|PGD,-0.93
simvastatin,HMGCR|CYP2C8|CYP3A4|CYP3A5|ITGB2,-0.93
MLN-4924,NAE1|UBA3,-0.93
exherin,CDH2,-0.93
JNJ-26481585,HDAC1|HDAC10|HDAC11|HDAC2|HDAC3|HDAC4|HDAC5|HDAC6|HDAC7|HDAC8|HDAC9|MDM2,-0.93
RITA,MDM2|TXNRD1|TXNRD2,-0.93
SB-206553,HTR2B|HTR2C|HTR1A|HTR2A,-0.93
BRD-K59333713,,-0.93
nilotinib,ABL1|KIT|BCR|CYP2B6|CYP2C8|DDR1|DDR2|PDGFRA,-0.93
scoulerine,ADRA1D|ADRA2A|GABRA1,-0.93
benzthiazide,CA2|SLC12A3|CA1|CA12|CA4|CA9,-0.93
CAY-10594,PLD2,-0.93
taselisib,PIK3CA|PIK3CB|PIK3CD|PIK3CG,-0.93
prunetin,,-0.93
rosuvastatin,HMGCR,-0.93
eugenitol,,-0.93
pirarubicin,TOP2A,-0.93
trimethoprim,CYP2C8|SLC22A2|DHFR|TYMS,-0.93
taurodeoxycholic-acid,,-0.93
DAU-5884,CHRM3|CHRM1,-0.93
enrofloxacin,,-0.93
haloperidol,DRD2|DRD3|HTR2A|DRD1|DRD4|CYP3A7|DRD5|GRIN2B|HRH1|HTR1A|HTR1D|HTR2B|HTR7|KCNH1,-0.93
BRD-K20152659,,-0.93
D-4476,CSNK1A1|CSNK1D|TGFB1,-0.93
carbinoxamine,HRH1,-0.93
urapidil,HTR1A,-0.93
PHA-793887,CDK1|CDK2|CDK4|CDK5|CCND1|CCNE1|CDK7|CDK9,-0.93
BMS-927711,CALCA|CALCRL,-0.93
fluocinonide,NR3C1|SERPINA6|SMO,-0.93
AM-251,CNR1|GPR18|GPR55,-0.93
urapidil,HTR1A,-0.93
pranlukast,CYSLTR1|CYSLTR2|IL5|MUC2|NFKB1|RNASE3|TNF,-0.93
exherin,CDH2,-0.93
carglumic-acid,CPS1,-0.93
SB-205607,OPRD1,-0.93
lumicolchicine,,-0.93
NSC-95397,CASP3|CDC25A|CDC25B,-0.93
NVP-TAE684,ALK|INSR,-0.93
cyclopiazonic-acid,ATP2A1,-0.93
ZM-39923,JAK1|JAK3,-0.94
desoxycortone,NR3C2|NR3C1,-0.94
sarcosine,SLC6A9,-0.94
dasabuvir,,-0.94
darifenacin,CHRM3|CHRM1|CHRM2|CHRM4|CHRM5,-0.94
perphenazine,DRD2|CALM1|DRD1|HRH1|HTR2A|HTR2C|HTR6|HTR7,-0.94
BRD-A68039575,CYP19A1,-0.94
lomitapide,MTTP|CYP2B6|CYP2C19|CYP2C8,-0.94
ursolic-acid,HSD11B1|PTPN1|ACHE|CASP3|STS|PLA2G1B|PYGM,-0.94
nimodipine,CACNA1C|NR3C2|CACNA1D|CACNA1F|CACNA1S|AHR|CACNB1|CACNB2|CACNB3|CACNB4|CFTR,-0.94
zaldaride,CALM1,-0.94
tramiprosate,APP,-0.94
AM-580,RARA,-0.94
iobenguane,,-0.94
ZM-306416,FLT1|KDR|EGFR|FLT4,-0.94
H-8,,-0.94
CX-4945,CSNK2A1|CSNK2A2|CSNK2B|DAPK3|HIPK3,-0.94
thiothixene,HTR2A|DRD1|DRD2|HRH1,-0.94
salvinorin-a,OPRK1|OPRD1|OPRM1,-0.94
rimonabant,CNR1|IL6|GPR55,-0.94
mitomycin-c,,-0.94
ON-01910,PLK1|CDK1|FLT1|FYN|PDGFRA|PLK2|SRC,-0.94
BRD-K88741031,EGFR,-0.94
trapidil,PDGFRA,-0.94
clofarabine,RRM1|POLA1|RRM2|SLC22A8|POLD1|POLE|RRM2B,-0.94
NNC-05-2090,SLC6A11|SLC6A13|SLC6A12,-0.94
HG-5-113-01,,-0.94
mebendazole,TUBA1A|TUBB|TUBB4B,-0.94
GSK-1292263,GPR119|GRPR,-0.94
AGI-6780,IDH2,-0.94
palmitoylethanolamide,CNR2|GPR119|GPR55,-0.94
NVP-ADW742,IGF1R,-0.94
vandetanib,EGFR|KDR|RET|FLT1|FLT4|PTK6|TEK|FLT3|KIT|EPHA1|EPHA10|EPHA2|EPHA3|EPHA4|EPHA5|EPHA6|EPHA7|EPHA8|EPHB1|EPHB2|EPHB3|EPHB4|EPHB6|ERBB2|ERBB3|ERBB4|SRC|VEGFA,-0.94
AP-26113,ALK|EGFR,-0.94
tubastatin-a,HDAC6,-0.94
vorinostat,HDAC1|HDAC2|HDAC3|HDAC6|HDAC8|HDAC10|HDAC11|HDAC5|HDAC9,-0.94
dacinostat,HDAC1|HDAC2|HDAC3|HDAC4|HDAC5|HDAC6|HDAC7|HDAC8|HDAC9,-0.94
floxuridine,TYMS,-0.94
ginsenoside,,-0.94
sulfamonomethoxine,,-0.94
riluzole,SCN5A|KCND3|KCNK10|KCNK2|KCNK4|KCNN4|SCN10A|SCN11A|SCN1A|SCN2A|SCN3A|SCN4A|SCN7A|SCN8A|SCN9A|SLC7A11,-0.94
KW-2449,FLT3|ABL1|AURKA|FGFR1|AURKB,-0.94
AMG-232,MDM2,-0.94
KBG,MME,-0.94
III606050,,-0.94
phensuximide,CACNA1G|CACNA1H|CACNA1I,-0.94
ACY-1215,HDAC6|HDAC1|HDAC2|HDAC3|HDAC8,-0.94
tilorone,,-0.94
artemether,CYP2B6|CYP2C19|CYP3A5|ATP1A1,-0.94
WZ-3146,EGFR,-0.94
TG-101209,JAK2|JAK3,-0.94
SKI-II,SPHK1|VCP,-0.94
BRD-A49447682,NR3C1|PLA2G1B,-0.94
tranilast,IDO1|IFNG|IL10|IL2|IL4|SLC22A12|TGFB1|TNF|TRPV2|HPGDS|HRH1,-0.94
BRD-K42679315,APP|GLRA1|GLRB,-0.94
rimantadine,,-0.94
BRD-K59333713,,-0.94
pyrvinium-pamoate,AR,-0.94
tenofovir,,-0.94
UNC-1215,L3MBTL3,-0.94
bisbenzimide,TOP1,-0.94
trimethoprim,CYP2C8|SLC22A2|DHFR|TYMS,-0.94
dilazep,SLC29A1|CACNA1C,-0.94
withaferin-a,IKBKB|NAMPT,-0.94
BRD-K95992530,,-0.94
fluticasone,NR3C1|PGR,-0.94
bicuculline,,-0.94
PF-04217903,MET,-0.94
CYT-387,JAK1|JAK2|JAK3,-0.94
potassium-canrenoate,NR3C2,-0.94
DPCPX,ADORA1|CFTR|ADORA2A|ADORA2B|ADORA3,-0.94
nalbuphine,OPRK1|OPRM1|OPRD1,-0.94
m-3M3FBS,PLCB2|PLCB3|PLCD1|PLCG1|PLCG2,-0.94
basimglurant,GRM5,-0.94
sparfosic-acid,CAD,-0.94
exalamide,,-0.94
cefozopran,,-0.94
epothilone-a,,-0.94
PHA-665752,MET,-0.94
tioconazole,CYP51A1,-0.94
BRD-A20239487,ADRB1|ADRB2,-0.94
ethisterone,TYR,-0.94
quercetin,PIK3CG|AKR1B1|CYP2C8|EGFR|GAA|MAOA|PTPN1|SCN5A|SIRT1|XDH|ATP5A1|ATP5B|ATP5C1|HCK|HIBCH|PIM1|STK17B|UGT3A1,-0.94
amperozide,HTR2A|DRD2|FAAH,-0.94
rottlerin,,-0.94
PHA-793887,CDK1|CDK2|CDK4|CDK5|CCND1|CCNE1|CDK7|CDK9,-0.94
PSB-06126,ENTPD3,-0.94
imipramine,SLC6A2|SLC6A4|CHRM2|CYP2C19|ADRA1A|ADRA1B|ADRA1D|CHRM1|CHRM3|CHRM4|CHRM5|DRD1|DRD2|DRD5|HRH1|HTR1A|HTR2A|HTR2C|HTR6|HTR7|KCND2|KCND3|KCNH1|KCNH2|SLC6A3,-0.94
NNC-05-2090,SLC6A11|SLC6A13|SLC6A12,-0.94
carbachol,CHRM1|CHRM2|CHRNA2|CHRM3|CHRM4|CHRM5,-0.94
GANT-58,DHH|IHH|GLI1,-0.94
etazolate,GABRB3|PDE4A,-0.94
PSB-06126,ENTPD3,-0.94
paclitaxel,TUBB|NR1I2|ABCB1|CYP2C8|BCL2|MAP2|MAP4|MAPT|TLR4|TUBB1,-0.94
selamectin,,-0.94
CGP-52411,EGFR,-0.94
maprotiline,SLC6A2|ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|DRD2|HRH1|HTR2A|HTR2C|HTR7,-0.94
acarbose,GAA|MGAM|AMY2A|SI,-0.94
cortisone,AR,-0.94
BRD-K48195008,ESR1|CYP2C8|ESR2|NR1I2,-0.94
AMG-208,MET,-0.94
thioctic-acid,ALDH2|ACHE|LIAS|LIPT1|PTGS2|SLC5A6,-0.94
phentolamine,ADRA1A|ADRA2A|ADRA1B|ADRA1D|ADRA2B|ADRA2C,-0.94
TGX-115,,-0.94
Ro-08-2750,NGFR|NGF,-0.94
prednisolone,NR3C1|NR3C2|SERPINA6,-0.94
RS-102221,HTR2C|HTR2A|HTR2B,-0.94
NVP-BHG712,EPHB4,-0.94
prednisolone-acetate,NR3C1,-0.94
maxacalcitol,VDR,-0.94
mepenzolate,CHRM1|CHRM3,-0.94
CD-437,RARG,-0.94
I-BET-762,BRD2|BRD3|BRD4|APOA1,-0.94
trifluoperazine,DRD2|ABCG2|CAMK2A|SCN4A|SCN9A|ADRA1A|CALM1|CALY|DRD4|HRH1|HTR2A|HTR2C|S100A4|TNNC1,-0.94
benzthiazide,CA2|SLC12A3|CA1|CA12|CA4|CA9,-0.94
ATN-161,ITGA5|ITGAV|ITGB1|ITGB3|ITGB5,-0.94
iguratimod,PTGS2,-0.94
fillalbin,,-0.94
tivozanib,FLT1|FLT4|KDR|KIT|PDGFRA|PDGFRB,-0.94
ispinesib,KIF11,-0.94
clocortolone-pivalate,NR3C1|PLA2G1B,-0.94
MRS-1754,ADORA2B,-0.94
etoposide,TOP2A|TOP2B|CYP2E1|CYP3A5,-0.94
zolantidine,,-0.94
phensuximide,CACNA1G|CACNA1H|CACNA1I,-0.94
picrotoxin,GABRA1|GABRR1|GLRA2|GLRA3,-0.94
canertinib,EGFR|ERBB2|ERBB4|AKT1,-0.94
latanoprost,PTGFR,-0.94
tirapazamine,,-0.94
OSI-930,KIT|KDR|PDGFB|PDGFRB,-0.94
atomoxetine,SLC6A2|SLC6A3|SLC6A4|GRIN1|GRIN2A|GRIN2B|GRIN2C|GRIN2D|GRIN3A|GRIN3B,-0.94
NVP-AEW541,IGF1R|INSR,-0.94
simvastatin,HMGCR|CYP2C8|CYP3A4|CYP3A5|ITGB2,-0.94
amitifadine,SLC6A2|SLC6A3|SLC6A4,-0.94
ketotifen,HRH1|PDE4A|PDE4B|PDE4C|PDE4D|PDE7A|PDE7B|PDE8A|PDE8B|PGD,-0.94
maxacalcitol,VDR,-0.94
acetazolamide,CA14|CA2|CA1|CA4|CA12|CA7|CA13|CA6|AQP1|CA3,-0.94
fostamatinib,,-0.94
lupanine,INS,-0.94
piracetam,GRIA1|GRIA2|GRIA3|GRIA4,-0.94
MK-8245,SCD,-0.94
pivmecillinam,,-0.94
navitoclax,BCL2|BCL2L1|BCL2L2,-0.94
cyclosporin-a,PPIA|CYP3A5|CYP3A7|PPID|ABCB11|CAMLG|FPR1|PPIF|PPP3R2|SLC10A1|SLCO1B1|SLCO1B3,-0.94
phenazone,PTGS1|PTGS2,-0.94
PF-04136309,,-0.94
carbamazepine,SCN1A|SCN3A|SCN5A|ABCB1|CYP1A2|CYP3A4|SCN10A|SCN11A|SCN2A|SCN4A|SCN7A|SCN8A|SCN9A,-0.94
NVP-BHG712,EPHB4,-0.94
neratinib,EGFR|ERBB2|ERBB4|KDR,-0.94
oxyphenbutazone,PLA2G2E|PTGS1|PTGS2,-0.94
Y-27152,KCNJ8,-0.94
homoveratrylamine,,-0.94
BW-B70C,ALOX5,-0.94
BRD-K28296557,,-0.94
genistein,CFTR|ESR2|EGFR|ESR1|ESRRA|ESRRB|ESRRG|NCOA1|NCOA2|PPARG|PTK2B|TOP2A|TRPC5,-0.94
mepazine,MALT1,-0.94
QL-XII-47,BTK|BMX,-0.94
nefiracetam,CHAT|CHRM1,-0.94
cilostazol,PDE3A|CYP2C19|CYP3A5|PDE3B,-0.94
SSR-69071,ELANE,-0.94
protriptyline,SLC6A2|SLC6A4,-0.94
esculin,,-0.94
bortezomib,PSMB5|PSMB1|PSMB2|CASP3|CYP2C19|NFKB1|PSMA1|PSMA2|PSMA3|PSMA4|PSMA5|PSMA6|PSMA7|PSMA8|PSMB10|PSMB11|PSMB3|PSMB4|PSMB6|PSMB7|PSMB8|PSMB9|PSMD1|PSMD2|RELA,-0.94
dexniguldipine,CALM1|PRKCA|ADORA3,-0.94
safingol,PRKCA|TRPM3,-0.94
kakonein,,-0.94
synephrine,ADRA1A,-0.94
BRD-K68552125,,-0.94
megestrol-acetate,PGR|NR3C1,-0.94
nitrazepam,GABRA1,-0.94
docosatrienoic-acid,,-0.94
celiprolol,ADRB1|ADRB2|ADRA2A,-0.94
potassium-canrenoate,NR3C2,-0.94
ISOX,HDAC6,-0.94
cobimetinib,,-0.94
KD-023,ACACA|ACACB|CHAT,-0.94
TGX-221,PIK3CB|PIK3CD,-0.94
pemoline,,-0.94
naftidrofuryl,,-0.94
GR-89696,OPRK1,-0.94
pralatrexate,DHFR|SLC19A1|TYMS,-0.94
lypressin,AVPR1A|AVPR1B|AVPR2,-0.94
BMS-299897,,-0.94
chelerythrine,,-0.94
deferasirox,CYP2C19|CYP2C8|CYP3A4,-0.94
pirenzepine,CHRM1|CHRM2|CHRM3|CHRM4|CHRM5,-0.94
CNX-774,BTK,-0.94
lomitapide,MTTP|CYP2B6|CYP2C19|CYP2C8,-0.94
tebuthiuron,,-0.94
JTC-801,OPRL1,-0.94
droxinostat,HDAC6|HDAC8,-0.94
tacrolimus,FKBP1A|CYP3A5|CYP3A7,-0.94
BRD-K68336408,EGFR|MAPK14,-0.94
ezetimibe,NPC1L1|ANPEP|SOAT1,-0.94
nimesulide,PTGS2|LTF|PLA2G2E|PTGS1,-0.94
esmolol,ADRB1,-0.94
PF-04691502,MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG,-0.94
RITA,MDM2|TXNRD1|TXNRD2,-0.94
danegaptide,,-0.94
phentermine,SLC6A2|MAOA|MAOB|SLC6A3|SLC6A4,-0.94
BMS-509744,,-0.94
BRD-A47144777,,-0.94
PF-562271,PTK2|PTK2B,-0.94
lasalocid,,-0.94
leflunomide,DHODH|CYP2C19|JAK3|STAT6|AHR|PTK2B,-0.94
avicin-g,,-0.94
SCH-79797,F2R,-0.94
etomidate,GABRA1|GABRA2|GABRA3|GABRA4|GABRA5|GABRA6|GABRB1|GABRB2|GABRB3|GABRD|GABRE|GABRG1|GABRG2|GABRG3|GABRP|GABRQ|ADRA2B,-0.94
ergocryptine,,-0.94
BRD-K92301463,,-0.94
hyoscyamine,CHRM1|CHRM2|CHRM3|CHRM4,-0.94
ST-1859,,-0.94
mepyramine,HRH1,-0.94
PF-03814735,AURKA|AURKB,-0.94
SID-26681509,CTSL,-0.94
BML-259,CDK2|CDK5,-0.94
valspodar,ABCB1,-0.94
dacinostat,HDAC1|HDAC2|HDAC3|HDAC4|HDAC5|HDAC6|HDAC7|HDAC8|HDAC9,-0.94
BRD-A77577770,,-0.94
GBR-12935,AGTR1|SLC6A3,-0.94
imiquimod,TLR7|TLR8,-0.94
ornidazole,,-0.94
FIT,OPRD1,-0.94
GW-843682X,,-0.94
felodipine,CACNA1C|CACNA1D|CACNA1S|NR3C2|CACNA1F|CACNA1H|CACNA2D1|CACNA2D2|CACNB2|CALM1|CFTR|PDE1A|PDE1B|TNNC1|TNNC2,-0.94
arbutin,TYR,-0.94
dasabuvir,,-0.94
CP-945598,CNR1,-0.94
avicin-g,,-0.94
PD-168393,EGFR|ERBB2|SRC,-0.94
ATPA,GRIK1|GRIA2,-0.94
GSK-923295,CENPE,-0.94
methotrexate,DHFR|AOX1|FOLR1|TYMS,-0.94
I-BET-762,BRD2|BRD3|BRD4|APOA1,-0.94
GSK-461364,PLK1,-0.94
tetrahydropalmatine,,-0.94
ricinine,,-0.94
acalabrutinib,BTK,-0.94
phenazopyridine,SCN1A,-0.94
warfarin,VKORC1|CYP2C19|CYP2C8|CYP4F2,-0.94
ivermectin,CHRNA7|GABRB3|GLRA3|P2RX7,-0.94
PIT,P2RY1,-0.94
enalaprilat,ACE,-0.94
baricitinib,JAK1|JAK2,-0.94
modafinil,SLC6A3|CYP1A2|CYP2B6|CYP2C19|CYP3A4|CYP3A5|ADRA1B,-0.94
mefexamide,,-0.94
lorcaserin,HTR2C|HTR2A|HTR2B,-0.94
AZD-9668,ELANE,-0.94
tazobactam,,-0.95
citalopram,SLC6A4|SLC6A2,-0.95
AZD-4547,FGF2|FGFR1|FGFR2|FGFR3|FGFR4|IGF1R|KDR,-0.95
phenolphthalein,UGT1A9,-0.95
camptothecin,TOP1|HIF1A,-0.95
epothilone,TUBB,-0.95
BRD-K20497775,,-0.95
sorbinil,AKR1B1,-0.95
baicalin,GUSB|PREP,-0.95
CL-82198,MMP13,-0.95
retinyl,,-0.95
BMS-387032,CDK2|CDK7|CDK9|MCL1,-0.95
tranylcypromine,MAOA|MAOB|KDM1A|CYP2A6,-0.95
SU-11652,KDR|PDGFRB,-0.95
SB-239063,TNF|MAPK11|MAPK14|PTGS2,-0.95
U-46619,,-0.95
benzamil,PKD2L1|SCNN1A|SCNN1B|SCNN1G|ASIC1|SCNN1D|SLC8A1,-0.95
SB-216641,HTR1D|HTR1B|HTR1A|HTR2A|HTR2B|HTR2C,-0.95
zatebradine,HCN1|HCN2|HCN3|HCN4,-0.95
PFI-1,BRD4,-0.95
iodophenpropit,HRH3|HRH4|GRIN2B,-0.95
fostamatinib,,-0.95
CHEMBL-374350,,-0.95
SKI-II,SPHK1|VCP,-0.95
ibutamoren,GH1|GHR|GHSR,-0.95
