name,target,norm_cs
P-5091,USP7,-1.48
tenidap,ALOX5|KCNJ4|PTGS1,-1.32
AZ-20,ATR|MTOR,-1.47
beclomethasone-dipropionate,NR3C1|CYP3A5|ADGRG3,-1.62
ryuvidine,CDK4|CDK2,-1.58
levomepromazine,DRD2|DRD3|DRD4|ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|DRD1|DRD5|HRH1|HTR2A|HTR2C,-1.49
SC-12267,DHODH|IL17A|IFNG,-1.49
buphenine,ADRB2,-1.4
suvorexant,HCRTR1|HCRTR2,-1.54
apixaban,F10|CYP2C19|CYP2C8|CYP2J2,-1.49
idarubicin,TOP2A,-1.37
BRD-K37846922,,-1.51
BRD-K25079130,,-1.33
PD-407824,WEE1,-1.35
GSK-2110183,,-1.5
GSK-256066,PDE4A|PDE4B|PDE4C|PDE4D,-1.5
temoporfin,,-1.4
LDN-193189,ACVR1|BMPR1A,-1.5
mitoxantrone,TOP2A|PIM1,-1.32
strophanthidin,ATP1A1,-1.45
NS-1619,KCNMA1,-1.27
terconazole,,-1.4
BRD-K74733595,,-1.5
EHNA,ADA|PDE2A,-1.5
gemcitabine,RRM1|CMPK1|RRM2|TYMS,-1.56
bosutinib,ABL1|SRC|BCR|LYN|CAMK2G|HCK|CAMK1D|CDK2|FRK|FYN|MAP2K1|MAP2K2|MAP3K2|MAP4K5|STK10|STK24|STK4|TNK2|TXK,-1.5
PD-184352,MAP2K1|MAP2K2|MAP3K1|MAP3K2,-1.5
CCT-031374,CTNNB1,-1.5
entinostat,HDAC1|HDAC2|HDAC3|HDAC9,-1.54
PD-173074,FGFR1|FGFR3|FGFR2|FGFR4|FLT1|FLT4|KDR|PDGFRA|PDGFRB,-1.53
dinoprostone,PTGER2|PTGER1|PTGER3|PTGER4|CATSPER1|CATSPER2|CATSPER3|CATSPER4|PTGDR|PTGDR2|PTGFR|TBXA2R,-1.5
tiludronate,ATP6V1A|MMP2|PTPN1,-1.44
GDC-0980,MTOR|PIK3CG|FGR|MAP3K9|PIK3CA|PIK3CB|PIK3CD|SYK,-1.5
GW-501516,PPARD|INS|PPARA,-1.31
BAY-61-3606,SYK,-1.45
raltitrexed,TYMS|FPGS,-1.5
pyrimethamine,DHFRP1|HEXA|STAT3|DHFR|SLC47A1,-1.29
vorinostat,HDAC1|HDAC2|HDAC3|HDAC6|HDAC8|HDAC10|HDAC11|HDAC5|HDAC9,-1.62
niclosamide,STAT3,-1.5
UNC-0638,EHMT1|EHMT2,-1.5
digoxigenin,,-1.5
fingolimod,S1PR1|S1PR5|S1PR3|S1PR4|CYP2E1|CYP4F2|SPHK1,-1.38
RITA,MDM2|TXNRD1|TXNRD2,-1.26
PSB-36,ADORA1|ADORA2A|ADORA2B|ADORA3,-1.35
tyrphostin-A9,,-1.5
cinobufagin,ATP1A1,-1.65
perphenazine,DRD2|CALM1|DRD1|HRH1|HTR2A|HTR2C|HTR6|HTR7,-1.53
importazole,KPNB1,-1.5
JNJ-7706621,CDK1|CDK2|AURKA|AURKB,-1.55
deferasirox,CYP2C19|CYP2C8|CYP3A4,-1.44
PAC-1,CASP3,-1.55
quiflapon,ALOX5AP|ALOX5,-1.51
auranofin,TXNRD1|TXNRD2|IKBKB|PRDX5|TRPA1,-1.45
BRD-K54606188,,-1.51
LDN-193189,ACVR1|BMPR1A,-1.45
ENMD-2076,AURKA|FLT3|KDR|PDGFRA|SRC|CSF1R|EPHA1|FGFR1|FGFR2|FGFR3|FLT4|KIT|PTK2,-1.49
HA-14-1,BCL2,-1.51
AZD-7762,CHEK1|CHEK2,-1.53
carbenoxolone,HSD11B1|GJA1|GJA10|GJA3|GJA4|GJA5|GJA8|GJA9|GJB1|GJB2|GJB3|GJB4|GJB5|GJB6|GJB7|GJC1|GJC2|GJC3|GJD2|GJD3|GJD4|GJE1|PANX1|PANX2|PANX3,-1.48
NCH-51,HDAC1|HDAC10|HDAC11|HDAC2|HDAC3|HDAC4|HDAC5|HDAC6|HDAC7|HDAC8|HDAC9,-1.64
WT-171,HDAC6,-1.41
anisomycin,RPL10L|RPL11|RPL13A|RPL15|RPL19|RPL23|RPL23A|RPL26L1|RPL3|RPL37|RPL8|RSL24D1|SNU13,-1.51
purvalanol-a,CDK1|CDK2|CDK4|CDK5|CCND1|CCNE1|CSNK1G3|RPS6KA1|SRC,-1.5
bisbenzimide,TOP1,-1.33
BRD-K28296557,,-1.51
azacitidine,DNMT1|DNMT3A,-1.42
gemfibrozil,PPARA|CYP2C8|LPL|SLCO1B1|SLCO1B3|SLCO2B1,-1.25
auranofin,TXNRD1|TXNRD2|IKBKB|PRDX5|TRPA1,-1.54
SN-38,TOP1,-1.44
elesclomol,TOP2A|HSPA1A,-1.51
phenolphthalein,UGT1A9,-1.51
atorvastatin,HMGCR|DPP4|CYP3A5|FASLG|AHR,-1.51
I-BET-151,,-1.51
bazedoxifene,ESR1|ESR2,-1.51
oligomycin-c,ATP5A1,-1.47
LY-364947,TGFBR1,-1.3
CD-437,RARG,-1.4
albendazole,CYP1A2|CYP2J2|TUBA1A|TUBB|TUBB4B,-1.51
TAS-103,TOP1|TOP2A,-1.44
QW-BI-011,EHMT2,-1.51
YM-155,BIRC5,-1.51
PAC-1,CASP3,-1.46
NCH-51,HDAC1|HDAC10|HDAC11|HDAC2|HDAC3|HDAC4|HDAC5|HDAC6|HDAC7|HDAC8|HDAC9,-1.51
ryuvidine,CDK4|CDK2,-1.58
RG-7388,MDM2|TP53,-1.53
ryuvidine,CDK4|CDK2,-1.54
YM-155,BIRC5,-1.61
calyculin,PPP1CA|PPP2CA,-1.42
dinaciclib,CDK1|CDK2|CDK9|CDK5|CCNT1,-1.52
mitoxantrone,TOP2A|PIM1,-1.48
meisoindigo,STAT3,-1.46
BAY-11-7082,RELA,-1.48
BML-210,,-1.25
PX-12,TXN|TXNRD1|TXNRD2,-1.49
tazobactam,,-1.57
withaferin-a,IKBKB|NAMPT,-1.52
digitoxigenin,ATP1A1,-1.43
genz-644282,TOP1,-1.5
MLN-4924,NAE1|UBA3,-1.37
progesterone,PGR|CYP17A1|NR3C2|CYP2C19|CATSPER1|CATSPER2|CATSPER3|CATSPER4|ESR1|OPRK1|TRPC5,-1.55
GR-127935,HTR1B|HTR1D|HTR1A|HTR2A|HTR2C|HTR1E|HTR1F|HTR2B|HTR6,-1.51
romidepsin,HDAC1|HDAC2|CYP2B6|CYP2C19|CYP3A5|HDAC3|HDAC4|HDAC5|HDAC6|HDAC7|HDAC8|HDAC9,-1.61
JTE-013,S1PR2|P2RY10,-1.54
romidepsin,HDAC1|HDAC2|CYP2B6|CYP2C19|CYP3A5|HDAC3|HDAC4|HDAC5|HDAC6|HDAC7|HDAC8|HDAC9,-1.58
BRD-K72783841,EGFR,-1.56
calmidazolium,ATP2B1|PDE1A,-1.52
camptothecin,TOP1|HIF1A,-1.4
QS-11,ARFGAP1,-1.27
ryuvidine,CDK4|CDK2,-1.52
propentofylline,ACHE|PDE1A,-1.52
LY-165163,HTR1A|HTR1D,-1.41
PF-477736,CHEK1|CHEK2,-1.55
delanzomib,CMA1|CTSG|CYP3A4|ELANE,-1.72
BRD-K74305673,,-1.49
QL-XII-47,BTK|BMX,-1.47
BRD-K28296557,,-1.45
JW-7-24-1,LCK,-1.53
clofarabine,RRM1|POLA1|RRM2|SLC22A8|POLD1|POLE|RRM2B,-1.44
ZSTK-474,PIK3CG|PIK3CA|PIK3CB|PIK3CD,-1.44
YM-155,BIRC5,-1.53
flupentixol,DRD2|DRD1|ADRA1A|CHRM1|DRD3|DRD5|HTR2A,-1.67
terazosin,ADRA1D|ADRA1A|ADRA1B|KCNH2|KCNH6|KCNH7,-1.53
VU-0365114-2,CHRM5,-1.41
AVN-944,IMPDH2|IMPDH1,-1.34
SB-271046,HTR6,-1.59
erythrosine,,-1.53
KI-8751,KDR,-1.56
alvocidib,CDK2|CDK4|CDK1|CDK6|CDK7|CDK9|CDK5|CDK8|EGFR|PYGM|BCL2|BIRC5|CCNT1|MCL1|XIAP,-1.44
SCH-79797,F2R,-1.49
darapladib,PLA2G7,-1.53
cinobufagin,ATP1A1,-1.54
digitoxigenin,ATP1A1,-1.48
disulfiram,ALDH2|ALDH1A2|ALDH5A1|ALDH7A1|CYP2E1|DNMT1|TRPA1|DBH,-1.71
lylamine,CNR1,-1.54
erythrosine,,-1.54
AVL-292,BTK|EGFR|ITK|JAK3|YES1,-1.37
testosterone,,-1.48
mepivacaine,SCN9A|SCN10A,-1.47
7-hydroxystaurosporine,,-1.46
CX-5461,,-1.54
methylstat,,-1.52
tosedostat,ANPEP|NPEPPS|LAP3,-1.5
niguldipine,ADRA1A|CACNA1C,-1.54
withaferin-a,IKBKB|NAMPT,-1.54
suloctidil,,-1.69
halcinonide,NR3C1,-1.54
selamectin,,-1.54
zofenopril-calcium,,-1.42
midostaurin,FLT3|KIT|CCNB1|FLT1|KDR|PDGFRB|PRKCA|VEGFA|PRKCG,-1.54
parthenolide,,-1.6
bosutinib,ABL1|SRC|BCR|LYN|CAMK2G|HCK|CAMK1D|CDK2|FRK|FYN|MAP2K1|MAP2K2|MAP3K2|MAP4K5|STK10|STK24|STK4|TNK2|TXK,-1.55
L-690330,IMPA1,-1.37
SU-11652,KDR|PDGFRB,-1.52
BRD-K66715657,,-1.27
cinobufagin,ATP1A1,-1.54
piperlongumine,,-1.57
clomifene,ESR1|AR,-1.6
clozapine,DRD4|DRD2|DRD3|HTR2A|ADRA1A|ADRA1B|CHRM1|DRD1|HRH1|HRH4|HTR1A|HTR1B|HTR1D|HTR1E|HTR2C|HTR6|HTR7|CYP2C19|ADRA1D|ADRA2A|ADRA2B|ADRA2C|CALY|CHRM2|CHRM3|CHRM4|CHRM5|DRD5|HTR1F|HTR2B|HTR3A|HTR5A,-1.54
zacopride,HTR3A|HTR4|HTR3B|HTR5A,-1.54
fluvastatin,HMGCR|CYP2C8,-1.69
adarotene,RARG|RARA|RARB,-1.48
PHA-767491,CDK1|RPS6KB1,-1.6
foretinib,KDR|MET|AXL|FLT3|KIT|MST1R|TEK|FLT1|FLT4,-1.55
SCH-79797,F2R,-1.55
L-690330,IMPA1,-1.55
quizartinib,FLT3|CSF1R|KIT|RET|PDGFRA|PDGFRB,-1.43
beclomethasone-dipropionate,NR3C1|CYP3A5|ADGRG3,-1.55
protriptyline,SLC6A2|SLC6A4,-1.45
AGK-2,SIRT2,-1.54
levomequitazine,HRH1|HRH4|PDE4A,-1.56
pasireotide,SSTR1|SSTR2|SSTR3|SSTR5|GH1,-1.56
sphingosine,,-1.55
lufenuron,,-1.34
FK-866,NAMPT|PARP1,-1.55
UNC-0638,EHMT1|EHMT2,-1.55
SU-11652,KDR|PDGFRB,-1.61
vanoxerine,SLC6A3|MAOA|MAOB,-1.55
ouabain,ATP1A1|ATP1A2|ATP1A3|ATP1A4|ATP1B1|ATP1B2|ATP1B3|ATP1B4|FXYD2,-1.45
daunorubicin,TOP2A|TOP2B,-1.55
nilotinib,ABL1|KIT|BCR|CYP2B6|CYP2C8|DDR1|DDR2|PDGFRA,-1.51
everolimus,MTOR|CYP3A5|FKBP1A,-1.55
entinostat,HDAC1|HDAC2|HDAC3|HDAC9,-1.73
dexniguldipine,CALM1|PRKCA|ADORA3,-1.56
chaetocin,SUV39H1,-1.49
narciclasine,RHOA,-1.5
VU-0418946-1,,-1.56
geranylgeraniol,,-1.41
PF-04691502,MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG,-1.56
amiodarone,KCNH2|CHRM3|CYP2C8|SCN5A|ADRB1|CACNA1H|CACNA2D2|KCNA7,-1.59
verrucarin-a,,-1.39
LDN-212854,ABL1|ACVR1|RIPK2|ACVRL1,-1.55
GSK-J1,KDM6B|KDM6A|TNF,-1.21
AG-14361,PARP1,-1.45
indolophenanthridine,,-1.47
adapalene,RARB|RARG|RARA|RXRA|RXRB|RXRG,-1.49
selamectin,,-1.49
bisbenzimide,TOP1,-1.5
PF-562271,PTK2|PTK2B,-1.31
lapatinib,EGFR|ERBB2|CYP3A5,-1.55
acenocoumarol,VKORC1,-1.56
digoxin,ATP1A1|ABCB1|RORC|SLCO1B3,-1.57
digitoxigenin,ATP1A1,-1.56
importazole,KPNB1,-1.48
crizotinib,ALK|MET|CYP2B6|CYP3A5|MST1R|ROS1,-1.64
salermide,SIRT1|SIRT2,-1.64
romidepsin,HDAC1|HDAC2|CYP2B6|CYP2C19|CYP3A5|HDAC3|HDAC4|HDAC5|HDAC6|HDAC7|HDAC8|HDAC9,-1.57
calcitriol,VDR|CYP3A5,-1.57
manumycin-a,FNTA|IKBKB,-1.57
PIK-75,PIK3CA|PIK3CB|PIK3CD|PIK3CG|PRKDC,-1.56
ZK-164015,ESR1|ESR2,-1.57
BRD-K42573370,,-1.47
PD-407824,WEE1,-1.53
indibulin,,-1.3
VU-0418947-2,,-1.59
flecainide,SCN5A|KCNA5|KCNA7|SCN4A,-1.57
curcumin,PTGS1|PTGS2|CCND1|DNMT1|G6PC|MAPT|APP|CA1|CA12|CA14|CA2|CA4|CA6|CA9|CYP3A4|DNMT3B|EP300|MMP13|MMP9|NOS2|XDH,-1.64
PHA-793887,CDK1|CDK2|CDK4|CDK5|CCND1|CCNE1|CDK7|CDK9,-1.51
nortriptyline,KCNJ10|SLC6A2|SLC6A4|CYP2C19|PIK3CD|ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|ADRB1|ADRB2|ADRB3|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|DRD2|HRH1|HTR1A|HTR2A|HTR2C|HTR6|PGRMC1|SIGMAR1,-1.56
piperlongumine,,-1.59
BCI-hydrochloride,,-1.53
auranofin,TXNRD1|TXNRD2|IKBKB|PRDX5|TRPA1,-1.51
ZM-241385,ADORA2A|ADORA2B|ADORA1|ADORA3,-1.49
SR-33805,,-1.57
VER-155008,HSPA1A,-1.54
dorsomorphin,ACVR1|BMPR1A|BMPR1B|EPHA2|FKBP1A|FLT1|FLT3|KDR|LCK|MKNK1|PRKAA1|RPS6KA1|SRC,-1.65
BRD-K09668667,,-1.45
clomifene,ESR1|AR,-1.58
R-547,CDK2|CDK1|CDK4|CCND1|CCNE1|CDK7,-1.54
doxycycline,MMP8|MMP1,-1.58
triptolide,CYP2C19|RELA,-1.36
JWE-035,AURKA,-1.58
genz-644282,TOP1,-1.58
AP-26113,ALK|EGFR,-1.63
mitomycin-c,,-1.31
SCH-79797,F2R,-1.47
iodoacetic-acid,,-1.48
hesperidin,CACNA1B,-1.68
lomerizine,ABCB1|CACNA1B|SCN5A,-1.71
BRD-K73610817,,-1.75
VLX-600,TP53|USP14,-1.55
doxorubicin,TOP2A,-1.58
tacedinaline,HDAC1,-1.59
raloxifene,ESR1|ESR2|ACVRL1|ENG,-1.59
Ro-90-7501,APP,-1.43
PSB-06126,ENTPD3,-1.58
L-161982,PTGER4,-1.33
canertinib,EGFR|ERBB2|ERBB4|AKT1,-1.59
rottlerin,,-1.61
HU-211,CNR1|CNR2|GRIN1,-1.53
BRD-K04546108,JAK3,-1.59
bisbenzimide,TOP1,-1.56
niclosamide,STAT3,-1.59
CD-437,RARG,-1.58
ingenol-mebutate,PRKCD|PRKCA|PRKCB|PRKCE|PRKCG,-1.64
alisertib,AURKA,-1.55
digoxin,ATP1A1|ABCB1|RORC|SLCO1B3,-1.56
triamterene,SCNN1A|SCNN1B|SCNN1G|SCNN1D,-1.47
topotecan,TOP1|TOP1MT,-1.53
NSC-663284,CDC25A|CDC25B|CDC25C,-1.58
cladribine,ADA|PNP|POLA1|POLE|POLE2|POLE3|POLE4|RRM1|RRM2|RRM2B,-1.37
bortezomib,PSMB5|PSMB1|PSMB2|CASP3|CYP2C19|NFKB1|PSMA1|PSMA2|PSMA3|PSMA4|PSMA5|PSMA6|PSMA7|PSMA8|PSMB10|PSMB11|PSMB3|PSMB4|PSMB6|PSMB7|PSMB8|PSMB9|PSMD1|PSMD2|RELA,-1.58
withaferin-a,IKBKB|NAMPT,-1.47
bufalin,ATP1A1,-1.49
cinobufagin,ATP1A1,-1.56
methylene-blue,ACHE|MAPT,-1.6
BRD-K92301463,,-1.61
heliomycin,,-1.38
HU-211,CNR1|CNR2|GRIN1,-1.59
PF-04691502,MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG,-1.54
celastrol,,-1.76
BRD-K72783841,EGFR,-1.45
romidepsin,HDAC1|HDAC2|CYP2B6|CYP2C19|CYP3A5|HDAC3|HDAC4|HDAC5|HDAC6|HDAC7|HDAC8|HDAC9,-1.6
ouabain,ATP1A1|ATP1A2|ATP1A3|ATP1A4|ATP1B1|ATP1B2|ATP1B3|ATP1B4|FXYD2,-1.58
beclomethasone-dipropionate,NR3C1|CYP3A5|ADGRG3,-1.44
troglitazone,PPARG|AKR1B1|CCL2|CYP3A4|INS|ACSL4|ESRRA|ESRRG|SERPINE1|SLC29A1|TRPM3,-1.71
JW-7-24-1,LCK,-1.38
YM-155,BIRC5,-1.57
sunitinib,PDGFRB|FLT1|FLT3|FLT4|KDR|KIT|PDGFRA|RET,-1.82
CFM-1571,,-1.61
birinapant,BIRC2|XIAP|BIRC3,-1.7
hydroxyfasudil,ROCK1|ROCK2|PKIA|PRKACA,-1.4
salermide,SIRT1|SIRT2,-1.58
lapatinib,EGFR|ERBB2|CYP3A5,-1.53
clomifene,ESR1|AR,-1.47
withaferin-a,IKBKB|NAMPT,-1.6
AP-26113,ALK|EGFR,-1.57
BMS-833923,DHH|IHH|SMO,-1.65
vandetanib,EGFR|KDR|RET|FLT1|FLT4|PTK6|TEK|FLT3|KIT|EPHA1|EPHA10|EPHA2|EPHA3|EPHA4|EPHA5|EPHA6|EPHA7|EPHA8|EPHB1|EPHB2|EPHB3|EPHB4|EPHB6|ERBB2|ERBB3|ERBB4|SRC|VEGFA,-1.71
AMG-232,MDM2,-1.65
brazilin,,-1.46
CD-437,RARG,-1.61
BRD-K28296557,,-1.61
KI-8751,KDR,-1.69
periplocymarin,,-1.62
GW-7647,PPARA,-1.52
digitoxin,ATP1A1,-1.56
bisindolylmaleimide-ix,SIRT1|LRRK2|SIRT2|AKT1|GSK3B|LCK|MAPK1|MAPK11|MAPK12|MAPK14|MAPK8|PRKCA|ROCK1|RPS6KB1,-1.56
penfluridol,DRD1|DRD2|CACNA1G,-1.65
dinaciclib,CDK1|CDK2|CDK9|CDK5|CCNT1,-1.73
bufalin,ATP1A1,-1.62
calmidazolium,ATP2B1|PDE1A,-1.76
amlodipine,CACNA1C|CACNA1D|CACNA1S|CACNA2D1|ABCG2|CA1|CACNA1B|CACNA1F|CACNA2D3|CACNB1|CACNB2|SMPD1,-1.64
phentolamine,ADRA1A|ADRA2A|ADRA1B|ADRA1D|ADRA2B|ADRA2C,-1.51
NVP-ADW742,IGF1R,-1.62
voxtalisib,MTOR|PIK3CA,-1.56
pralatrexate,DHFR|SLC19A1|TYMS,-1.63
BMS-754807,IGF1R|AKT1,-1.63
kifunensine,MAN1B1|MAN2A1,-1.74
cinobufagin,ATP1A1,-1.6
salermide,SIRT1|SIRT2,-1.58
oxypurinol,XDH,-1.41
bufalin,ATP1A1,-1.63
YM-155,BIRC5,-1.77
TW-37,BCL2|BCL2L1|MCL1,-1.37
digitoxigenin,ATP1A1,-1.6
romidepsin,HDAC1|HDAC2|CYP2B6|CYP2C19|CYP3A5|HDAC3|HDAC4|HDAC5|HDAC6|HDAC7|HDAC8|HDAC9,-1.64
importazole,KPNB1,-1.71
mepivacaine,SCN9A|SCN10A,-1.55
SCH-79797,F2R,-1.56
KIN001-266,,-1.78
CD-437,RARG,-1.64
cercosporin,,-1.76
MK-2206,AKT1|AKT2|AKT3,-1.64
ryuvidine,CDK4|CDK2,-1.62
NSC-663284,CDC25A|CDC25B|CDC25C,-1.64
arbidol,CYP2C19|CYP2E1|CYP3A5|CYP3A4,-1.54
ryuvidine,CDK4|CDK2,-1.52
IKK-16,IKBKB,-1.67
IKK-16,IKBKB,-1.57
BRD-K73610817,,-1.54
crizotinib,ALK|MET|CYP2B6|CYP3A5|MST1R|ROS1,-1.75
SCH-79797,F2R,-1.67
sanguinarium-chloride,,-1.52
strophanthidin,ATP1A1,-1.64
ziprasidone,DRD2|HTR2A|HTR1A|HTR1D|HRH1|HTR1B|HTR1E|HTR2C|HTR7|ADRA1A|ADRA1B|ADRA2A|ADRA2B|ADRA2C|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|DRD1|DRD3|DRD4|DRD5|HTR3A|HTR6|SLC6A4,-1.59
VU-0418947-2,,-1.49
BRD-K07303502,PLA2G4A,-1.6
SU-11652,KDR|PDGFRB,-1.65
nutlin-3,MDM2|TP53,-1.63
PX-12,TXN|TXNRD1|TXNRD2,-1.65
BI-78D3,MAPK8,-1.34
gemcitabine,RRM1|CMPK1|RRM2|TYMS,-1.65
IKK-16,IKBKB,-1.64
lomitapide,MTTP|CYP2B6|CYP2C19|CYP2C8,-1.7
camptothecin,TOP1|HIF1A,-1.66
gemcitabine,RRM1|CMPK1|RRM2|TYMS,-1.54
meisoindigo,STAT3,-1.66
IKK-16,IKBKB,-1.66
ouabain,ATP1A1|ATP1A2|ATP1A3|ATP1A4|ATP1B1|ATP1B2|ATP1B3|ATP1B4|FXYD2,-1.66
IKK-16,IKBKB,-1.66
idarubicin,TOP2A,-1.52
NNC-05-2090,SLC6A11|SLC6A13|SLC6A12,-1.45
LY-2603618,CHEK1,-1.67
GSK-1838705A,IGF1R|ALK|INSR|RPS6KA1,-1.58
mocetinostat,HDAC1|HDAC2|HDAC3|HDAC11,-1.71
menadione,PKM|AOX1|BGLAP|F10|F2|F7|F9|GGCX|NQO1|NQO2|PROC|PROS1|PROZ|VKORC1|VKORC1L1,-1.76
JNJ-7706621,CDK1|CDK2|AURKA|AURKB,-1.68
bisbenzimide,TOP1,-1.53
cercosporin,,-1.7
sertindole,DRD2|HTR2A|HTR2C|ADRA1A|ADRA1B|ADRA1D|DRD3|DRD4|HRH1|HTR1A|HTR1B|HTR1D|HTR1E|HTR1F|HTR6|KCNH2,-1.68
oxindole-I,,-1.67
YM-155,BIRC5,-1.54
SN-38,TOP1,-1.68
menadione,PKM|AOX1|BGLAP|F10|F2|F7|F9|GGCX|NQO1|NQO2|PROC|PROS1|PROZ|VKORC1|VKORC1L1,-1.69
danazol,GNRHR|ESR1|CYP2C8|TNF|AR|CCL2|GNRHR2|PGR,-1.69
BRD-K40331046,CCNE1|CCNH|CCNT1|CDK1|CDK2|CDK5|CDK7|CDK9|CCNA2,-1.65
GSK-461364,PLK1,-1.74
pimozide,DRD2|DRD3|HTR2A|CACNA1I|CALM1|DRD1|DRD4|DRD5|HRH1|HTR1A|KCNA10|KCNH2,-1.59
taselisib,PIK3CA|PIK3CB|PIK3CD|PIK3CG,-1.72
pentoxyverine,,-1.69
Ro-106-9920,,-1.7
SU-11652,KDR|PDGFRB,-1.7
YM-155,BIRC5,-1.7
LDN-57444,,-1.76
LE-135,RARB,-1.62
midostaurin,FLT3|KIT|CCNB1|FLT1|KDR|PDGFRB|PRKCA|VEGFA|PRKCG,-1.72
PAC-1,CASP3,-1.71
DMP-543,,-1.71
blebbistatin,,-1.62
clofarabine,RRM1|POLA1|RRM2|SLC22A8|POLD1|POLE|RRM2B,-1.57
cladribine,ADA|PNP|POLA1|POLE|POLE2|POLE3|POLE4|RRM1|RRM2|RRM2B,-1.58
everolimus,MTOR|CYP3A5|FKBP1A,-1.63
altrenogest,PGR,-1.61
penfluridol,DRD1|DRD2|CACNA1G,-1.61
BRD-K28296557,,-1.73
CD-437,RARG,-1.73
BMS-833923,DHH|IHH|SMO,-1.73
everolimus,MTOR|CYP3A5|FKBP1A,-1.73
BRD-K38704569,PGR,-1.72
calmidazolium,ATP2B1|PDE1A,-1.63
irinotecan,TOP1|CYP3A5|TOP1MT,-1.72
nilotinib,ABL1|KIT|BCR|CYP2B6|CYP2C8|DDR1|DDR2|PDGFRA,-1.74
suloctidil,,-1.67
teniposide,TOP2A|CYP3A5|TOP2B,-1.71
sonidegib,SMO,-1.54
mozavaptan,AVPR2|AVPR1A|AVPR1B,-1.65
cobimetinib,,-1.67
SB-216641,HTR1D|HTR1B|HTR1A|HTR2A|HTR2B|HTR2C,-1.73
BRD-K50324045,,-1.77
teniposide,TOP2A|CYP3A5|TOP2B,-1.69
cinobufagin,ATP1A1,-1.6
celastrol,,-1.76
romidepsin,HDAC1|HDAC2|CYP2B6|CYP2C19|CYP3A5|HDAC3|HDAC4|HDAC5|HDAC6|HDAC7|HDAC8|HDAC9,-1.72
NSC-95397,CASP3|CDC25A|CDC25B,-1.78
ryuvidine,CDK4|CDK2,-1.68
YM-155,BIRC5,-1.72
BMS-345541,IKBKB|CHUK,-1.8
penfluridol,DRD1|DRD2|CACNA1G,-1.82
celastrol,,-1.88
AZ-20,ATR|MTOR,-1.83
cerivastatin,HMGCR,-1.64
bisbenzimide,TOP1,-1.66
BMS-833923,DHH|IHH|SMO,-1.86
idarubicin,TOP2A,-1.54
JNK-9L,MAPK8,-1.63
IKK-16,IKBKB,-1.8
lonafarnib,FNTA|HRAS|KRAS|NRAS,-1.87
LDN-193189,ACVR1|BMPR1A,-1.83
withaferin-a,IKBKB|NAMPT,-1.93
ceritinib,ALK|FLT3|IGF1R|INSR|TSSK1B,-1.79
SCH-79797,F2R,-1.83
NSC-663284,CDC25A|CDC25B|CDC25C,-1.85
menadione,PKM|AOX1|BGLAP|F10|F2|F7|F9|GGCX|NQO1|NQO2|PROC|PROS1|PROZ|VKORC1|VKORC1L1,-1.83
perhexiline,CPT1A|CPT2,-1.88
ryuvidine,CDK4|CDK2,-1.89
penfluridol,DRD1|DRD2|CACNA1G,-1.89
importazole,KPNB1,-1.88
AZD-5438,CCNB1|CCNE1|CDK1|CDK2|KCNH2,-1.8
ryuvidine,CDK4|CDK2,-1.88
AT-7519,CDK2|CDK1|CDK9|CDK4|CDK5|CDK6,-1.95
Mps1-IN-1,TTK|ALK,-0.89
BRD-K54606188,,-1.51
BRD-K54606188,,-1.15
AZD-1480,JAK1|JAK2|JAK3,-0.75
dovitinib,FGFR1|FLT1|KDR|EGFR|FGFR3|FLT3|FLT4|KIT|PDGFRB|CSF1R|FGFR2|INSR|PDGFRA,-0.93
midostaurin,FLT3|KIT|CCNB1|FLT1|KDR|PDGFRB|PRKCA|VEGFA|PRKCG,-1.54
AVL-292,BTK|EGFR|ITK|JAK3|YES1,-0.73
TAK-715,MAPK14|TNF,-0.84
BI-D1870,RPS6KA1|RPS6KA2|RPS6KA3|RPS6KA6,-1.04
BRD-K54606188,,-1.05
mitoxantrone,TOP2A|PIM1,-0.76
AZD-1480,JAK1|JAK2|JAK3,-0.76
CX-4945,CSNK2A1|CSNK2A2|CSNK2B|DAPK3|HIPK3,-0.56
AVL-292,BTK|EGFR|ITK|JAK3|YES1,-0.66
BMS-345541,IKBKB|CHUK,-0.66
GSK-2110183,,-0.78
TG-101348,JAK2|FLT3|RET|BRD4|JAK1|JAK3|TYK2,-0.7
alpelisib,PIK3CA|PIK3CB|PIK3CD|PIK3CG,-0.89
PRT-062607,SYK|FGR|MAP3K9,-0.73
copanlisib,PIK3CA|PIK3CD|PIK3CB|PIK3CG,-0.73
XMD-1150,LRRK2,-1.59
hydroxychloroquine,TLR7|TLR9,-1.14
MLN-4924,NAE1|UBA3,-1.07
XMD-1150,LRRK2,-1.34
hydroxychloroquine,TLR7|TLR9,-0.68
KIN-001-220,,-1.19
PF-05212384,MTOR|PIK3CA|PIK3CG,-0.9
PF-04691502,MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG,-0.88
canertinib,EGFR|ERBB2|ERBB4|AKT1,-1.07
