name,target,norm_cs
ampiroxicam,PTGS1|PTGS2,-1.0
lapatinib,EGFR|ERBB2|CYP3A5,-0.87
BRD-K43796186,,-0.82
prometon,,-0.88
FIT,OPRD1,-0.83
racecadotril,MME,-0.94
ursodiol,NFE2L2|NR1H4,-0.94
diphenhydramine,HRH1,-0.78
famciclovir,,-0.86
CD-437,RARG,-0.94
ZK-200775,,-1.08
BRD-K45330754,ESR1|ESR2|ESRRG|ESRRB,-1.06
H-7,,-0.94
NSC-693868,CDK1|CDK5|GSK3B|GSK3A,-0.83
nilutamide,AR|CYP2C19,-0.8
linopirdine,KCNQ2|KCNQ3|KCNQ4|KCNQ5,-0.75
PNU-22394,HTR2A|HTR2B|HTR2C|MAOA|MAOB,-0.94
maxacalcitol,VDR,-0.81
CGP-55845,GABBR1|GABBR2|KCTD12|KCTD16|KCTD8,-0.97
ipsapirone,HTR1A,-0.94
ibudilast,PDE4A|PDE4B|PDE4C|MIF|PDE10A|PDE4D|TLR4|PDE3A|CYSLTR1|PDE11A|IL1B|IL6|PDE5A,-0.92
pritelivir,,-1.22
NAS-181,HTR1B,-0.86
FPL-64176,CACNA1C|CACNA1S,-0.92
sodium-butyrate,HDAC1|BCHE|FFAR2|FFAR3|HDAC2|HDAC3|HDAC8,-1.01
KN-93,CAMK2A,-1.03
piperlongumine,,-0.87
sirolimus,MTOR|FKBP1A|CCR5|FGF2,-1.0
LCQ-908,DGAT1,-1.17
PNU-120596,CHRNA7,-0.77
tubaic-acid,,-0.76
fadrozole,CYP19A1|CYP11B1,-0.94
anagrelide,PDE3A,-1.06
cladribine,ADA|PNP|POLA1|POLE|POLE2|POLE3|POLE4|RRM1|RRM2|RRM2B,-1.05
diethylcarbamazine,ALOX5|PTGS1,-1.1
amrinone,PDE3A|PDE3B|PDE4B|TNF,-0.98
purmorphamine,SMO|DHH|IHH|PTCH1,-0.94
ubenimex,LTA4H|ANPEP|RNPEP,-0.92
doxofylline,ADORA1|PDE4A|PDE4B|PDE4C|PDE4D,-1.23
rifabutin,CYP3A4|HSP90AA1|HSP90B1,-0.94
BRD-K68552125,,-0.95
JTE-013,S1PR2|P2RY10,-0.78
CD-437,RARG,-1.21
nikkomycin,,-1.05
BRD-A47364545,,-1.19
CCT-031374,CTNNB1,-0.82
BAPTA-AM,,-1.23
faropenem,,-1.13
L-citrulline,,-0.98
estriol,ESR1|ESR2,-0.93
ethylenediaminetetraacetic-acid,,-1.05
FK-888,TACR1|TACR2,-0.94
probenecid,SLC22A6|SLC22A11|SLC22A8|ABCC1|TRPV2|PANX1|SLCO1C1,-1.12
golvatinib,MET|KDR,-1.06
mosapride,HTR4|HTR3A,-0.94
auranofin,TXNRD1|TXNRD2|IKBKB|PRDX5|TRPA1,-0.85
ICI-89406,ADRB1|ADRB2,-1.0
etacrynic-acid,SLC12A1|SLC12A2|ATP1A1,-0.81
L-655240,PTGES,-0.85
HG-6-64-01,,-0.94
tyrphostin-1,,-0.96
SB-2343,MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG,-0.97
mitoxantrone,TOP2A|PIM1,-0.9
nilotinib,ABL1|KIT|BCR|CYP2B6|CYP2C8|DDR1|DDR2|PDGFRA,-0.94
isogedunin,,-0.94
procyclidine,CHRM1|CHRM2|CHRM3|CHRM4,-0.94
enzalutamide,AR|CYP2C19|CYP2C8|CYP3A4,-1.14
regorafenib,KDR|KIT|RET|FLT1|FLT4|PDGFRA|TEK|BRAF|ABL1|DDR2|FGFR1|FGFR2|FRK|MAPK11|PDGFRB|RAF1|CYP2B6|CYP2C19|CYP2C8|FGF2|EPHA2|NTRK1,-0.99
benzydamine,,-0.9
saclofen,GABBR1|GABBR2|KCTD12|KCTD16|KCTD8,-1.0
ZM-323881,KDR,-0.95
erbstatin-analog,,-0.89
BRD-A49906757,CHRM2|CHRM1|CHRM3|CHRM4|CHRM5|SI,-0.95
guanfacine,ADRA2A|ADRA2B|CYP3A5|HCN1|HCN2|HCN3|HCN4|ADRA2C,-0.91
BRD-K26011976,TOP1|PTPN1,-0.95
ibutilide,KCNH2|CACNA1C|SCN5A|CACNA2D1|CACNB1|CACNG1|KCNH6|KCNH7|KCNJ11|KCNK1|KCNK6,-0.95
azithromycin,MLNR,-0.95
sorafenib,RET|BRAF|FLT3|KDR|RAF1|FLT1|FLT4|KIT|DDR2|PDGFRB|FGFR1|CYP2B6|CYP2C8|CYP3A5|PDGFB|SLCO1B3,-1.13
SB-202190,MAPK14|AKT1|ALOX5|CHEK1|GSK3B|LCK|MAPK1|MAPK11|MAPK12|MAPK8|PRKCA|ROCK1|RPS6KB1|SGK1,-0.95
midostaurin,FLT3|KIT|CCNB1|FLT1|KDR|PDGFRB|PRKCA|VEGFA|PRKCG,-1.04
LY-2603618,CHEK1,-1.12
reboxetine,SLC6A2,-0.95
TPCA-1,IKBKB,-0.95
rosuvastatin,HMGCR,-0.95
DAPT-GSI-IX,,-0.92
sulfafurazole,,-0.98
ricinine,,-0.92
AZD-8931,ERBB2|EGFR|ERBB3,-1.06
MBX-2982,GPR119,-1.07
pirarubicin,TOP2A,-0.92
BRD-K97440753,HTR2A|ADRA1A|ADRB1|DRD1|DRD2|DRD3|DRD4|DRD5|HTR1A|HTR3A|HTR4|HTR5A|HTR6|HTR7,-0.89
D-64406,,-0.95
dequalinium,KCNN1|KCNN3,-1.06
glipizide,ABCC8|KCNJ11|KCNJ10|PPARG,-0.95
BRD-K72541103,JAK3,-0.87
saracatinib,SRC|ABL1|LCK|YES1,-0.86
ciprofloxacin,TOP2A,-0.95
GW-5074,RAF1|LRRK1|LRRK2|NTRK1,-1.1
LY-2228820,MAPK14,-0.95
idarubicin,TOP2A,-0.95
lenalidomide,CRBN|TNF|CDH5|PTGS2|TNFSF11,-0.95
PD-102807,CHRM4,-0.92
bretazenil,GABRA1|GABRA2|GABRA3|GABRA5|GABRA4|GABRA6,-0.95
BRD-A68039575,CYP19A1,-0.92
praziquantel,,-0.95
foretinib,KDR|MET|AXL|FLT3|KIT|MST1R|TEK|FLT1|FLT4,-0.73
cyclophosphamide,CYP2B6|CYP2C19|CYP3A5|BCL2|LGALS1|CYP2A6|CYP2C18|CYP2C8|CYP2C9|CYP2D6|CYP3A4|CYP3A7,-1.02
troxipide,,-0.89
ATPA,GRIK1|GRIA2,-0.72
isbufylline,,-0.95
PD-102807,CHRM4,-0.95
dipyridamole,PDE5A|ADA|PDE10A|PDE4A|PDE7B|PDE8A|PDE8B|SLC29A1|PDE1A|PDE1B|PDE1C|PDE2A|PDE3A|PDE3B|PDE4B|PDE4C|PDE4D|PDE6A|PDE6B|PDE6C|PDE6D|PDE6G|PDE6H|PDE7A|PDE9A,-0.8
AZD-8931,ERBB2|EGFR|ERBB3,-0.95
XL-888,,-0.94
afatinib,EGFR|ERBB2|ERBB4,-0.95
BRD-K20986251,NR1I2|VDR|MDM2|MDM4|PTPN1|GPBAR1|NR1H4,-0.79
sirolimus,MTOR|FKBP1A|CCR5|FGF2,-1.14
TG-100115,PIK3CG|PIK3CA|PIK3CB|PIK3CD,-0.95
SB-366791,TRPV1,-0.92
l-bso,,-0.95
floxuridine,TYMS,-1.1
ABT-751,TUBB,-1.16
flurofamide,,-0.95
alosetron,HTR3A,-0.8
betamethasone-acetate,NR3C1,-0.95
JNK-9L,MAPK8,-0.95
UK-383367,BMP1,-0.86
maprotiline,SLC6A2|ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|DRD2|HRH1|HTR2A|HTR2C|HTR7,-0.95
dacinostat,HDAC1|HDAC2|HDAC3|HDAC4|HDAC5|HDAC6|HDAC7|HDAC8|HDAC9,-1.03
mannitol-D,,-1.2
metanephrine,,-1.14
LY-278584,,-0.95
herniarin,,-0.95
motesanib,FLT1|FLT4|KDR|KIT|PDGFRA|RET,-0.85
erlotinib,EGFR|NR1I2,-0.88
nepafenac,PTGS2|PTGS1,-0.99
BRD-K04887706,,-0.86
metronidazole,CYP2C8|CYP2E1|CYP3A5|CYP3A7|CYP2C9|CYP3A4,-0.91
MK-2206,AKT1|AKT2|AKT3,-0.95
etazolate,GABRB3|PDE4A,-0.9
lasalocid,,-0.88
CAY-10618,,-0.93
BRD-K50495309,,-0.96
E-2012,APP|APH1B,-0.95
doxorubicin,TOP2A,-0.83
ginkgolide-b,PTAFR|GLRA1|GLRB|GLRA2|GLRA3|HTR3A|HTR3B,-0.95
5-nonyloxytryptamine,,-1.0
PSB-06126,ENTPD3,-1.15
zonisamide,SCN1A|CA1|CA12|CA7|SCN11A|SCN2A|SCN3A|SCN4A|SCN5A|SCN9A|CA10|CA11|CA13|CA14|CA2|CA3|CA4|CA5A|CA5B|CA6|CA8|CA9|CACNA1G|CACNA1H|CACNA1I|MAOA|MAOB|SCN10A|SCN1B|SCN2B|SCN3B|SCN4B|SCN7A|SCN8A,-0.95
quizartinib,FLT3|CSF1R|KIT|RET|PDGFRA|PDGFRB,-1.11
JNJ-10191584,HRH4,-0.95
K-858,KIF11,-1.12
SA-94315,CASP3,-0.95
I-OMe-AG-538,,-1.2
tracazolate,GABRA1,-0.95
clozapine,DRD4|DRD2|DRD3|HTR2A|ADRA1A|ADRA1B|CHRM1|DRD1|HRH1|HRH4|HTR1A|HTR1B|HTR1D|HTR1E|HTR2C|HTR6|HTR7|CYP2C19|ADRA1D|ADRA2A|ADRA2B|ADRA2C|CALY|CHRM2|CHRM3|CHRM4|CHRM5|DRD5|HTR1F|HTR2B|HTR3A|HTR5A,-0.94
mocimycin,,-0.95
griseofulvin,KRT12,-1.05
fluspirilene,DRD2|HTR2A|CACNG1|HRH1|HTR1A|HTR1D|HTR1E,-0.95
GW-405833,CNR2,-0.93
cilengitide,ITGAV|ITGB3|ITGB5,-0.95
alverine,HTR1A,-0.95
econazole,CYP51A1|NPY1R|NPY2R|TRPM2|TRPV5,-0.95
olmesartan-medoxomil,AGTR1,-1.15
targinine,NOS2|NOS3,-0.97
JNJ-26481585,HDAC1|HDAC10|HDAC11|HDAC2|HDAC3|HDAC4|HDAC5|HDAC6|HDAC7|HDAC8|HDAC9|MDM2,-0.91
saquinavir,CYP3A5|CYP3A4,-1.25
spiroxatrine,HTR1A|ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|HTR2B,-0.86
gossypol,BCL2|BCL2L1|MCL1|BCL2L2|CTGF|EGF,-0.95
VX-765,CASP1|IL18R1,-1.01
FR-122047,,-0.95
talmapimod,MAPK14|MAPK11,-0.75
L-690330,IMPA1,-0.95
RK-682,,-1.22
chlorogenic-acid,SLC37A4,-0.95
nobiletin,ABCB1|TYR|MAP2K1,-0.68
sertraline,SLC6A4|CYP2C19|SLC6A3,-1.08
isoniazid,CYP2E1|CYP1A2|CYP2C19|CYP2C8|CYP3A4,-0.78
BRD-K54606188,,-0.89
afatinib,EGFR|ERBB2|ERBB4,-0.86
RX-821002,ADRA2A|ADRA2B|ADRA2C|ADRA1A|ADRA1B|ADRA1D,-1.16
chlorambucil,,-0.95
L-655240,PTGES,-0.86
chaetocin,SUV39H1,-0.89
alisertib,AURKA,-0.74
citalopram,SLC6A4|SLC6A2,-0.8
chelerythrine,,-0.95
metaxalone,,-0.96
choline-alfoscerate,,-1.0
pinaverium,CACNA1C,-0.95
bendamustine,,-0.95
indobufen,PTGS1|PTGS2,-0.95
MK-3207,CALCA|CALCRL|RAMP1,-0.84
dactinomycin,POLR2A,-0.93
ER-27319,SYK,-1.03
neostigmine,ACHE,-1.07
BP-897,DRD3|ADRA1A|ADRA1D|ADRA2A|DRD1|DRD2|DRD4|HTR1A|HTR2B,-0.95
picotamide,TBXA2R|TBXAS1,-0.97
isoniazid,CYP2E1|CYP1A2|CYP2C19|CYP2C8|CYP3A4,-0.91
bimatoprost,PTGFR|AKR1C3|PTGER1|PTGER3,-0.9
trimetozine,,-0.95
norfloxacin,TOP2A,-0.97
ibuprofen,PTGS1|PTGS2,-1.02
dacinostat,HDAC1|HDAC2|HDAC3|HDAC4|HDAC5|HDAC6|HDAC7|HDAC8|HDAC9,-1.05
loratadine,HRH1|CYP2C19|CYP3A5,-1.0
timolol,ADRB2|ADRB1,-0.95
CX-5461,,-0.98
methylstat,,-0.95
VT-464,CYP17A1,-0.83
NU-7026,PRKDC,-0.99
MPEP,GRM5|GRM1|GRM4,-0.96
mepireserpate,SLC18A2|SLC18A1,-0.87
foretinib,KDR|MET|AXL|FLT3|KIT|MST1R|TEK|FLT1|FLT4,-0.86
lomeguatrib,MGMT,-0.95
bosutinib,ABL1|SRC|BCR|LYN|CAMK2G|HCK|CAMK1D|CDK2|FRK|FYN|MAP2K1|MAP2K2|MAP3K2|MAP4K5|STK10|STK24|STK4|TNK2|TXK,-0.91
Z160,,-0.81
nortriptyline,KCNJ10|SLC6A2|SLC6A4|CYP2C19|PIK3CD|ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|ADRB1|ADRB2|ADRB3|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|DRD2|HRH1|HTR1A|HTR2A|HTR2C|HTR6|PGRMC1|SIGMAR1,-0.79
PF-431396,PTK2|PTK2B,-0.83
dopamine,DRD2|DRD1|DRD3|DRD4|DRD5|DBH|HTR1A|HTR7|SLC6A2|SLC6A3|SLC6A4,-0.95
PNU-74654,CTNNB1|TCF4,-0.95
arachidonamide,CNR1|CNR2,-1.03
desipramine,SLC6A2|SLC6A4|ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|ADRB1|ADRB2|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|DRD2|HRH1|HTR1A|HTR2A|HTR2C|SMPD1,-0.95
iopanoic-acid,,-1.06
SKF-83822,,-0.87
BRD-K74305673,,-0.85
dequalinium,KCNN1|KCNN3,-0.95
leflunomide,DHODH|CYP2C19|JAK3|STAT6|AHR|PTK2B,-0.95
oxyquinoline,METAP2,-0.82
eugenol,MAOA|AR,-0.99
PH-797804,MAPK14|MAPK11,-0.79
BRD-K33396764,ELOVL4|FADS1|FADS2|FFAR1|FFAR4|PTGS2|SLC8A1|TRPV1,-0.95
EHNA,ADA|PDE2A,-1.2
JTE-907,CNR2,-0.89
KU-C103443N,,-0.8
BGT-226,MTOR|PIK3CG|PIK3CA|PIK3CB,-0.87
triptorelin,GNRHR|GNRH1,-1.13
obatoclax,BCL2|BCL2L1|MCL1,-0.95
bumetanide,SLC12A1|SLC12A2|CFTR|GPR35|SLC12A4|SLC12A5,-0.94
cortisone-acetate,NR3C1,-1.09
biperiden,CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|CHRNA2,-1.0
pritelivir,,-0.97
ubenimex,LTA4H|ANPEP|RNPEP,-0.91
carbacyclin,PTGIR|PPARD,-0.89
brequinar,DHODH,-0.9
PD-173074,FGFR1|FGFR3|FGFR2|FGFR4|FLT1|FLT4|KDR|PDGFRA|PDGFRB,-0.99
estriol,ESR1|ESR2,-0.95
glimepiride,ABCC8|KCNJ11|KCNJ1,-1.04
saracatinib,SRC|ABL1|LCK|YES1,-0.95
urapidil,HTR1A,-0.95
LFM-A12,EGFR,-0.89
deguelin,AKT1,-1.04
BRD-K20152659,,-0.85
benproperine,SCN5A,-0.95
fenobam,GRM5,-0.95
TAK-733,MAP2K1,-0.79
oxandrolone,AR,-0.71
BCI-540,,-0.85
MK-2461,FGFR1|FGFR2|FGFR3|FLT1|FLT3|MET|FLT4|KDR|MERTK|MST1R|NTRK1|NTRK2|PDGFRB,-1.14
AZD-6482,PIK3CB|PIK3CD|PIK3CG|PIK3CA,-0.95
praziquantel,,-1.02
sotalol,ADRB1|ADRB2|KCNH2,-1.01
amitifadine,SLC6A2|SLC6A3|SLC6A4,-0.96
E-7438,EZH2,-0.81
pyrimethamine,DHFRP1|HEXA|STAT3|DHFR|SLC47A1,-0.84
retapamulin,,-1.01
nicergoline,ADRA1A,-0.95
asiaticoside,,-1.22
OTS-167,MELK,-0.77
ethisterone,TYR,-1.0
diphenhydramine,HRH1,-0.95
paclitaxel,TUBB|NR1I2|ABCB1|CYP2C8|BCL2|MAP2|MAP4|MAPT|TLR4|TUBB1,-0.89
pyrazinoylguanidine,,-0.95
pirinixic-acid,PPARA,-0.83
dasatinib,ABL1|FYN|LCK|SRC|KIT|YES1|EPHA2|LYN|PDGFRB|BCR|BTK|DDR1|DDR2|PDGFRA|ABL2|BLK|FGR|FRK|HCK|SRMS|STAT5B,-0.77
AZD-5363,AKT1|AKT2|AKT3,-1.37
FK-33-824,OGFR|OPRM1,-0.97
protriptyline,SLC6A2|SLC6A4,-0.9
BMS-754807,IGF1R|AKT1,-0.78
BRD-K97019106,,-0.95
asymmetrical-dimethylarginine,NOS2|NOS3,-0.95
levalbuterol,ADRB2,-0.96
BRD-A02367930,ESR1|CYP2C8|ESR2|NR1I2,-0.95
BRD-K20152659,,-0.95
topotecan,TOP1|TOP1MT,-0.93
ellipticine,TOP2A|TOP2B,-0.95
levocabastine,HRH1|NTSR2,-1.04
choline-alfoscerate,,-0.84
eliprodil,GRIN1|GRIN2B,-0.95
nefopam,,-1.08
ICI-162846,,-1.14
tozasertib,AURKA|AURKB|ABL1|AURKC|BCR|FLT3|JAK2|DDR2|LCK,-0.96
fasudil,ROCK1|ROCK2|PKIA|PRKACA,-0.96
sarcosine,SLC6A9,-1.02
barasertib-HQPA,AURKB|AURKC|AURKA,-0.88
resorcinol,CA12|CA14|CA2|PTGS1,-0.96
halcinonide,NR3C1,-0.96
mepivacaine,SCN9A|SCN10A,-0.97
BRD-K18135438,HSD11B1|NR1H4,-0.96
BRD-K61734568,,-0.9
pinacidil,ABCC9|KCNJ8|ABCC8,-0.85
nizofenone,,-0.82
orteronel,CYP17A1,-0.96
monastrol,KIF11,-0.96
brucine,CHRM1|CHRM2|CHRM3|CHRM4|CHRM5,-1.13
nifedipine,CACNA1C|CACNA1D|CACNA1S|CACNA1F|CACNA2D1|CYP3A5|CACNA1H|CACNB2|CALM1|GLRA1|GLRA3|GLRB|KCNA1|KCNA5|NR1I2|TRPM3,-0.96
EPZ-020411,PRMT6,-0.87
thioridazine,DRD2|HTR2A|DRD1|HTR2C|CHRNA7|MALT1|ADRA1A|ADRA1B|DRD3|DRD4|DRD5|HRH1|HTR1A|HTR6|HTR7|KCNH2,-0.96
BRD-K10136726,,-1.03
lapatinib,EGFR|ERBB2|CYP3A5,-0.56
loxoprofen,PTGS2,-0.86
zaldaride,CALM1,-0.96
phenazone,PTGS1|PTGS2,-0.96
BRD-K08703257,,-1.12
spiramide,HTR2A|HTR1A,-0.81
E-2012,APP|APH1B,-0.92
exalamide,,-0.96
GSK-256066,PDE4A|PDE4B|PDE4C|PDE4D,-0.85
epitiostanol,AR,-0.96
SNS-314,AURKA|AURKB|AURKC,-0.94
tyrphostin-47,EGFR,-0.68
MGCD-265,MET|KDR|AXL,-1.03
zonisamide,SCN1A|CA1|CA12|CA7|SCN11A|SCN2A|SCN3A|SCN4A|SCN5A|SCN9A|CA10|CA11|CA13|CA14|CA2|CA3|CA4|CA5A|CA5B|CA6|CA8|CA9|CACNA1G|CACNA1H|CACNA1I|MAOA|MAOB|SCN10A|SCN1B|SCN2B|SCN3B|SCN4B|SCN7A|SCN8A,-0.91
rimcazole,SIGMAR1,-0.96
PD-0325901,MAP2K1|MAP2K2,-1.07
tolvaptan,AVPR2|AVPR1A,-0.78
P-1075,KCNJ11,-0.96
sulfinpyrazone,ABCC1|SLC22A12|ABCC2|FPR1,-0.96
PHA-848125,CDK2|CDK4|NTRK1|CDK1|CDK5|CDK7,-1.01
parbendazole,TUBB,-1.01
rottlerin,,-0.87
EI-231,CSNK2A1,-1.01
rilpivirine,CYP2C19|CYP3A5|NR1I2|SCN10A,-1.07
strychnine,GLRA1|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|CHRNA10|CHRNA9|GLRA2|GLRA3|GLRB,-0.96
levamisole,ALPL|ALPPL2|CHRNA3,-0.64
batimastat,MMP1|ADAM28|ADAMTS5|MMP12|MMP16|MMP2|MMP8,-0.71
arcyriaflavin-a,CCND1|CDK4|CCNE1|CDK2,-1.16
BRD-K18059238,TBXAS1|PTGS1|PTGS2,-0.76
bilobalide,GLRA1|GLRA2|GLRB|HTR3A|HTR3B,-0.88
bopindolol,ADRB1|ADRB2|ADRB3|HTR1A|HTR1B,-1.09
trapidil,PDGFRA,-1.09
GW-843682X,,-0.92
BRD-K12244279,,-0.9
SDZ-21009,,-0.96
nintedanib,,-0.84
amlexanox,FGF1|IL3|PDE4A|PDE4B|PDE4C|PDE4D|S100A12|S100A13,-0.96
sirolimus,MTOR|FKBP1A|CCR5|FGF2,-0.77
dipivefrine,ADRA1A|ACHE|ADRA2A|ADRB2|BCHE,-0.96
risperidone,DRD2|HTR2A|DRD3|HTR2C|ADRA1A|ADRA1B|DRD4|HRH1|HTR1A|HTR1D|CYP3A5|ADRA1D|ADRA2A|ADRA2B|ADRA2C|DRD1|HTR1B|HTR1E|HTR1F|HTR6|HTR7,-0.99
betamethasone,NR3C1,-0.96
AT-13387,HSP90AA1,-0.96
tetrabenazine,SLC18A2|DRD2|SLC18A1,-0.89
Ro-16-6941,,-0.96
chlordiazepoxide,GABRA1|GABRA2|GABRA3|GABRA4|GABRA5|GABRA6|GABRB1|GABRB2|GABRB3|GABRD|GABRE|GABRG1|GABRG2|GABRG3|GABRP|GABRQ,-0.98
sertindole,DRD2|HTR2A|HTR2C|ADRA1A|ADRA1B|ADRA1D|DRD3|DRD4|HRH1|HTR1A|HTR1B|HTR1D|HTR1E|HTR1F|HTR6|KCNH2,-0.94
isoxicam,PTGS1|PTGS2,-1.12
D-64406,,-1.0
amthamine,HRH2,-0.91
BRD-K49668410,CYP3A4|CYP2C19|CYP3A5|CYP3A7,-0.96
ciproxifan,HRH3|ADRA2A|ADRA2C|HRH4|HTR3A,-0.96
irinotecan,TOP1|CYP3A5|TOP1MT,-1.05
BRD-K75181824,,-0.93
TWS-119,GSK3B|JUN|MYC,-0.96
terbinafine,CYP2C19|CYP2C8|SQLE,-0.83
artemether,CYP2B6|CYP2C19|CYP3A5|ATP1A1,-0.87
levocabastine,HRH1|NTSR2,-1.0
BRD-K92301463,,-1.1
NSC-95397,CASP3|CDC25A|CDC25B,-1.02
pitavastatin,HMGCR|APOA1|CYP2C8,-0.96
MLN-8054,AURKA,-1.0
ABT-737,BCL2|BCL2L1|BCL2L2,-0.96
emodin,CSNK2A1|CSNK2A2|CSNK2B|IL6|PTP4A3,-1.02
oxatomide,HRH1,-0.81
erythromycin,MLNR,-0.94
acecainide,SCN5A,-0.96
L-152804,NPY5R,-0.96
cilostamide,PDE3A|PDE3B,-0.96
resminostat,HDAC1|HDAC2|HDAC3|HDAC6|HDAC8,-0.86
temozolomide,TOP2A|MGMT,-0.98
daunorubicin,TOP2A|TOP2B,-0.99
linoleic-acid,FABP4|FFAR1|FFAR4|HNF4A|KCNB1|PPARG|TRPM8,-0.77
bortezomib,PSMB5|PSMB1|PSMB2|CASP3|CYP2C19|NFKB1|PSMA1|PSMA2|PSMA3|PSMA4|PSMA5|PSMA6|PSMA7|PSMA8|PSMB10|PSMB11|PSMB3|PSMB4|PSMB6|PSMB7|PSMB8|PSMB9|PSMD1|PSMD2|RELA,-1.19
BRD-K13629382,,-0.96
cefepime,,-0.89
BRD-K61195623,,-1.05
vinpocetine,PDE1A|SCN10A|PDE1C,-0.88
nesbuvir,,-0.93
GSK-J2,,-0.91
tivantinib,MET,-0.83
trovafloxacin,TOP2A,-0.85
8-bromo-cGMP,,-1.08
hexylcaine,SCN5A|SCN10A,-0.96
sulfabenzamide,,-1.01
medrysone,NR3C1,-0.96
TAK-733,MAP2K1,-0.96
barasertib-HQPA,AURKB|AURKC|AURKA,-0.96
NPI-2358,,-0.96
BRD-K29133151,,-1.09
mitomycin-c,,-0.96
GSK-461364,PLK1,-0.96
ischemin,,-0.94
gemifloxacin,,-1.08
oxypurinol,XDH,-0.78
emtricitabine,,-1.15
SB-939,HDAC1|HDAC2|HDAC10|HDAC3|HDAC4|HDAC5|HDAC9,-0.87
vardenafil,PDE5A|CYP2C19|CYP2C8|CYP3A5|PDE6G|PDE6H,-0.9
ritodrine,ADRB2,-1.12
primaquine,KRT7|NQO2,-0.92
canertinib,EGFR|ERBB2|ERBB4|AKT1,-0.96
taselisib,PIK3CA|PIK3CB|PIK3CD|PIK3CG,-1.05
equilin,HSD17B1,-0.92
estradiol,ESR1|ESR2|NR1I2|CYP2B6|CYP2C19|CYP2C8|CYP2E1|CYP3A5|CYP3A7|GPER1|KCNMA1,-0.81
mammea-a,,-0.96
epirizole,PTGS1|PTGS2,-0.84
ribavirin,IMPDH1|ADK|ENPP1|IMPDH2|NT5C2,-1.28
AG-14361,PARP1,-0.95
pregnenolone-succinate,,-0.96
PSB-1115,ADORA2B|ADORA1|ADORA3,-0.96
CGP-7930,GABBR1,-1.08
DPPE,ABCB1|HRH1,-0.96
meclizine,NR1I3|HRH1,-1.04
propofol,GABRA1|GABRA2|GABRA3|GABRA4|GABRA5|GABRA6|GABRB1|GABRB2|GABRB3|GABRD|GABRE|GABRG1|GABRG2|GABRG3|GABRP|GABRQ|CYP2B6|TRPV1|FAAH|SCN2A|SCN4A,-0.81
brimonidine,ADRA2A|ADRA2B|ADRA2C|AOX1,-1.17
metolazone,SLC12A3|CA2|CA7,-0.96
hydroxyzine,HRH1,-1.18
perindopril,ACE,-0.71
levonorgestrel,PGR|CYP2E1|AR|ESR1|SRD5A1,-0.94
somatostatin,SSTR1|SSTR2|SSTR3|SSTR4|SSTR5|GH1|GHR|OPRD1|OPRM1,-0.96
pyrvinium-pamoate,AR,-0.96
maraviroc,CCR5|CYP3A5,-0.96
pimecrolimus,FKBP1A|CYP3A5|MTOR,-0.96
altanserin,HTR2A|HTR2C,-0.88
MEK-162,MAP2K1|MAP2K2|IL1R2|IL6R|TNFRSF1A,-0.96
pirarubicin,TOP2A,-1.0
avasimibe,ABCB1|SOAT1|CES1,-1.05
methimazole,TPO,-0.94
BRD-A18763547,,-0.96
carbinoxamine,HRH1,-0.98
tolbutamide,ABCC8|KCNJ11|CYP2B6|CYP2C19|CYP2C8|KCNJ1|KCNJ8,-1.0
emodic-acid,,-0.8
ACY-1215,HDAC6|HDAC1|HDAC2|HDAC3|HDAC8,-0.96
TCPOBOP,NR1I3,-0.95
tianeptine,SLC6A4|OPRD1|OPRK1|OPRM1,-0.95
chlortalidone,CA7|CA1|CA12|CA14|CA4|SLC12A1|SLC12A3,-0.96
O-2050,CNR1,-0.91
tacalcitol,VDR,-0.92
pentylenetetrazol,,-1.02
BRD-K43796186,,-0.89
AMZ-30,,-1.07
troglitazone,PPARG|AKR1B1|CCL2|CYP3A4|INS|ACSL4|ESRRA|ESRRG|SERPINE1|SLC29A1|TRPM3,-0.96
amthamine,HRH2,-0.93
moxifloxacin,TOP2A,-0.92
thiethylperazine,DRD1|DRD2|DRD4,-0.98
olomoucine,CDK1|CDK2|CDK5|MAPK1,-1.06
O6-benzylguanine,MGMT,-0.9
mifepristone,PGR|NR3C1|AR|CYP2B6|CYP2C8|CYP3A5|CYP3A7|NR1I2,-0.91
ampiroxicam,PTGS1|PTGS2,-0.96
Y-27152,KCNJ8,-0.89
NSC-23766,,-0.96
midodrine,ADRA1A|ADRA1B|ADRA1D,-1.06
rottlerin,,-0.96
GDC-0980,MTOR|PIK3CG|FGR|MAP3K9|PIK3CA|PIK3CB|PIK3CD|SYK,-1.05
CI-976,SOAT1|ACAT1|CES1,-0.84
CP-94253,HTR1B,-0.81
benproperine,SCN5A,-0.96
BRL-54443,HTR1E|HTR1F,-1.09
ZD-7155,AGTR1,-0.61
