name,target,norm_cs
MK-8033,MET|MST1R,-1.2
XMD-892,,-1.25
sulforaphane,NFE2L2,-1.32
niflumic-acid,CLCNKA|PTGS2|ANO1|CLCN1|CLCNKB|KCNQ1|PLA2G1B|PLA2G4A|PTGS1|UGT1A9,-1.47
PF-562271,PTK2|PTK2B,-1.2
thiostrepton,FOXM1,-1.07
parthenolide,,-1.27
SB-200646,HTR2B|HTR2C,-1.28
betaescin,,-1.2
amiodarone,KCNH2|CHRM3|CYP2C8|SCN5A|ADRB1|CACNA1H|CACNA2D2|KCNA7,-1.2
dorsomorphin,ACVR1|BMPR1A|BMPR1B|EPHA2|FKBP1A|FLT1|FLT3|KDR|LCK|MKNK1|PRKAA1|RPS6KA1|SRC,-1.2
vorinostat,HDAC1|HDAC2|HDAC3|HDAC6|HDAC8|HDAC10|HDAC11|HDAC5|HDAC9,-1.1
anagrelide,PDE3A,-1.16
LY-320135,CNR1,-1.24
BRD-A02367930,ESR1|CYP2C8|ESR2|NR1I2,-1.25
HG-5-88-01,COQ8B|EGFR,-1.11
moroxydine,,-1.2
acarbose,GAA|MGAM|AMY2A|SI,-1.25
SKF-86002,ALOX5|MAPK14,-1.2
PH-797804,MAPK14|MAPK11,-1.0
sumatriptan,HTR1D|HTR1B|HTR1A|HTR1F|HTR1E|HTR5A|HTR6|HTR7,-1.2
meclofenamic-acid,PTGS1|PTGS2|ALOX5|CNR1|KCNQ2|KCNQ3,-1.03
BRD-K14441456,EGFR,-1.2
allopurinol,XDH,-1.08
lavendustin-c,CAMK2A|EGFR|SRC,-1.16
RS-39604,HTR4,-1.2
BRD-K48195008,ESR1|CYP2C8|ESR2|NR1I2,-1.2
BMS-754807,IGF1R|AKT1,-1.13
mepazine,MALT1,-1.0
mesalazine,PTGS1|PTGS2|PPARG|ALOX5|CTNNB1|NAT1|CHUK|IKBKB|MPO,-1.2
carbamazepine,SCN1A|SCN3A|SCN5A|ABCB1|CYP1A2|CYP3A4|SCN10A|SCN11A|SCN2A|SCN4A|SCN7A|SCN8A|SCN9A,-1.21
KI-8751,KDR,-1.07
BRD-K04923131,GSK3B|ALOX5|GSK3A,-1.2
BS-181,CDK7,-1.2
givinostat,HDAC2|IL1B|IL1R2|IL6R|TNF|HDAC1|HDAC3|HDAC4|HDAC5|HDAC6|HDAC7|HDAC8|HDAC9,-1.32
AZD-7762,CHEK1|CHEK2,-1.2
simvastatin,HMGCR|CYP2C8|CYP3A4|CYP3A5|ITGB2,-1.04
vorinostat,HDAC1|HDAC2|HDAC3|HDAC6|HDAC8|HDAC10|HDAC11|HDAC5|HDAC9,-1.3
GSK-1059615,PIK3CA|PIK3CG,-1.2
KU-0063794,MTOR,-1.28
lavendustin-c,CAMK2A|EGFR|SRC,-1.28
GW-405833,CNR2,-1.08
CL-218872,GABRA1|GABRA2|GABRA3|GABRA5|GABRB2|GABRG2,-1.12
SR-27897,CCKAR,-1.2
prochlorperazine,DRD2|DRD1|DRD3|DRD4,-1.09
BRD-K28296557,,-1.18
phenethyl-isothiocyanate,CYP2E1,-1.22
CCT-031374,CTNNB1,-1.25
amodiaquine,HNMT|CYP2C8,-1.2
tandutinib,FLT3|KIT|PDGFRA|PDGFRB|CSF1R|PDGFD,-1.33
pitavastatin,HMGCR|APOA1|CYP2C8,-1.2
astemizole,HRH1|KCNH2|CYP2J2|CYP3A5|KCNH1,-1.2
SR-95639A,CHRM1,-1.37
dasabuvir,,-1.2
allantoin,,-1.2
amonafide,TOP2A|TOP2B,-1.2
SCH-28080,ATP4A,-1.2
GSK-J1,KDM6B|KDM6A|TNF,-1.34
EMD-53998,PDE3A|TNNC1,-1.2
levonorgestrel,PGR|CYP2E1|AR|ESR1|SRD5A1,-1.16
lesinurad,SLC22A12,-1.32
MGCD-265,MET|KDR|AXL,-1.25
diphenyleneiodonium,ALDH1A2|ALDH2|ALDH5A1|ALDH7A1|NOX3|XDH|NOS2|NOS3,-1.19
alvimopan,OPRM1|OPRD1|OPRK1,-1.2
rociletinib,EGFR,-1.25
SKF-81297,DRD1|DRD5,-1.35
dipropyl-5ct,,-1.27
CMPD-1,GNRHR|MAPK14,-1.2
GDC-0941,PIK3CG|PIK3CA|PIK3CB|PIK3CD,-1.2
AS-601245,MAPK10|MAPK8|MAPK9,-1.24
PP-30,RAF1,-1.18
bazedoxifene,ESR1|ESR2,-1.18
losartan,AGTR1,-1.2
KF-38789,SELP,-1.03
idalopirdine,HTR6,-1.33
metergoline,HTR2A|DRD2|HTR1A|HTR1B|HTR1D|HTR1E|HTR1F|HTR2B|HTR2C|HTR5A|HTR6|HTR7,-1.19
KU-C103443N,,-1.2
olaparib,PARP1|PARP2|PARP3,-1.18
BMS-707035,,-1.33
QS-11,ARFGAP1,-1.26
calcitriol,VDR|CYP3A5,-1.18
GW-843682X,,-1.22
tyrphostin-51,,-1.2
defactinib,PTK2,-1.25
imatinib,ABL1|KIT|PDGFRA|BCR|CSF1R|PDGFRB|ABCG2|CYP2C19|CYP2C8|CYP3A5|DDR1|NTRK1|RET,-1.12
hinokitiol,,-1.2
retapamulin,,-1.17
sunitinib,PDGFRB|FLT1|FLT3|FLT4|KDR|KIT|PDGFRA|RET,-1.06
novobiocin,,-1.2
KF-38789,SELP,-1.31
AT-7867,AKT2|ROCK2|GSK3B|PKIA|PRKACA,-1.32
CP-94253,HTR1B,-1.34
alpelisib,PIK3CA|PIK3CB|PIK3CD|PIK3CG,-1.14
BRD-A18763547,,-1.1
GW-5074,RAF1|LRRK1|LRRK2|NTRK1,-1.2
clofazimine,,-1.15
tropisetron,HTR3A|GLRA1|GLRA2|GLRB|HTR4,-1.28
BRD-K08177763,MTOR|PTEN,-0.99
oxybutynin,CHRM3|CHRM2|CHRM1|CHRM4,-1.24
AZD-7762,CHEK1|CHEK2,-1.16
homosalate,,-1.2
betaxolol,ADRB1|ADRB2,-1.2
andarine,AR,-1.32
ribavirin,IMPDH1|ADK|ENPP1|IMPDH2|NT5C2,-1.18
TAS-103,TOP1|TOP2A,-1.2
solanine,,-1.48
camptothecin,TOP1|HIF1A,-1.07
golvatinib,MET|KDR,-1.21
bisphenol-a,PPARG|AR|ESR1|ESR2|ESRRG,-1.17
BRD-K73610817,,-1.12
GDC-0980,MTOR|PIK3CG|FGR|MAP3K9|PIK3CA|PIK3CB|PIK3CD|SYK,-1.2
gefitinib,EGFR|CYP2C19,-1.11
sirolimus,MTOR|FKBP1A|CCR5|FGF2,-1.26
quercetin,PIK3CG|AKR1B1|CYP2C8|EGFR|GAA|MAOA|PTPN1|SCN5A|SIRT1|XDH|ATP5A1|ATP5B|ATP5C1|HCK|HIBCH|PIM1|STK17B|UGT3A1,-1.1
ponatinib,ABL1|BCR|FLT3|RET|FGFR1|FGFR2|FGFR3|FGFR4|KIT|TEK|CYP2C8|CYP3A5|FGF2|FLT1|KDR|LCK|LYN|PDGFRA|SRC,-1.45
MLN-0128,MTOR|PIK3CA|PIK3CD|PIK3CG,-1.13
metronidazole,CYP2C8|CYP2E1|CYP3A5|CYP3A7|CYP2C9|CYP3A4,-1.21
bisindolylmaleimide-ix,SIRT1|LRRK2|SIRT2|AKT1|GSK3B|LCK|MAPK1|MAPK11|MAPK12|MAPK14|MAPK8|PRKCA|ROCK1|RPS6KB1,-1.14
BRD-K59333713,,-1.09
rigosertib,PLK1|MCL1,-1.14
quinisocaine,,-1.15
refametinib,MAP2K1|MAP2K2,-1.03
SGI-1776,PIM1|FLT3|PIM2|PIM3,-1.21
atipamezole,,-1.21
SB-218078,CHEK1,-1.35
MAZ-51,FLT4,-1.05
bemesetron,HTR3A|HTR3B,-1.21
MK-2206,AKT1|AKT2|AKT3,-1.14
lovastatin,HMGCR|CYP3A5|HDAC2|ITGAL|NR1I2,-1.14
phenolphthalein,UGT1A9,-1.19
sitagliptin,DPP4|CYP2C8|FASLG|HMGCR|SLC22A8,-1.21
brequinar,DHODH,-1.21
PIK-93,PI4KB|PIK3C3|PIK3CG,-1.28
topotecan,TOP1|TOP1MT,-1.21
pinaverium,CACNA1C,-1.21
tipifarnib,,-1.08
ketotifen,HRH1|PDE4A|PDE4B|PDE4C|PDE4D|PDE7A|PDE7B|PDE8A|PDE8B|PGD,-1.01
EBPC,AKR1B1,-1.18
ibrutinib,BTK|BLK|BMX,-1.21
dopamine,DRD2|DRD1|DRD3|DRD4|DRD5|DBH|HTR1A|HTR7|SLC6A2|SLC6A3|SLC6A4,-1.18
devazepide,CCKAR,-1.0
CCT-031374,CTNNB1,-1.21
olmesartan-medoxomil,AGTR1,-1.12
AZD-6482,PIK3CB|PIK3CD|PIK3CG|PIK3CA,-1.21
OTS-167,MELK,-1.28
hypericin,,-1.15
DH-97,MTNR1B,-1.22
alprostadil,PTGER1|PTGER2|CATSPER1|CATSPER2|CATSPER3|CATSPER4|PTGDR|PTGER4|PTGIR,-1.22
RGFP-966,HDAC3|HDAC1|HDAC2|ALOX5,-1.21
PI-103,PIK3CA|PIK3CG|MTOR|PIK3CB|PIK3CD|PRKDC,-1.18
crotamiton,,-1.07
ASC-J9,AR,-1.11
econazole,CYP51A1|NPY1R|NPY2R|TRPM2|TRPV5,-1.21
acyclovir,PNP,-1.18
zibotentan,EDNRA,-1.35
biotin,ACACA|ACACB|HLCS|MCCC1|MCCC2|PC|PCCA|PCCB|SLC5A6,-1.23
AZD-2014,MTOR,-1.15
VUF-5681,HRH3,-1.05
BI-2536,PLK1|BRD4|PLK2|PLK3,-1.21
dovitinib,FGFR1|FLT1|KDR|EGFR|FGFR3|FLT3|FLT4|KIT|PDGFRB|CSF1R|FGFR2|INSR|PDGFRA,-1.21
RG-7388,MDM2|TP53,-1.11
fasudil,ROCK1|ROCK2|PKIA|PRKACA,-1.23
PSB-11,ADORA3|ADORA1|ADORA2A,-1.14
lobendazole,,-1.12
tivantinib,MET,-1.21
riluzole,SCN5A|KCND3|KCNK10|KCNK2|KCNK4|KCNN4|SCN10A|SCN11A|SCN1A|SCN2A|SCN3A|SCN4A|SCN7A|SCN8A|SCN9A|SLC7A11,-1.21
amoxapine,SLC6A2|SLC6A4|HTR2A|DRD1|DRD2|DRD3|DRD4|HTR6|ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|DRD5|GABRA1|GABRA2|GABRA3|GABRA4|GABRA5|GABRA6|GABRB1|GABRB2|GABRB3|GABRD|GABRE|GABRG1|GABRG2|GABRG3|GABRP|GABRQ|HRH1|HRH4|HTR1A|HTR1B|HTR2B|HTR2C|HTR3A|HTR7|SLC6A3,-1.22
SCH-79797,F2R,-1.21
clozapine,DRD4|DRD2|DRD3|HTR2A|ADRA1A|ADRA1B|CHRM1|DRD1|HRH1|HRH4|HTR1A|HTR1B|HTR1D|HTR1E|HTR2C|HTR6|HTR7|CYP2C19|ADRA1D|ADRA2A|ADRA2B|ADRA2C|CALY|CHRM2|CHRM3|CHRM4|CHRM5|DRD5|HTR1F|HTR2B|HTR3A|HTR5A,-1.21
BIBU-1361,EGFR,-1.16
JX-401,MAPK14,-1.21
indinavir,CYP3A5|CYP3A4|CYP3A7,-1.37
indirubin,CDK1|CDK5|CDK2|CDK4|GSK3B|GSK3A,-1.2
BRD-K76022557,,-1.21
TGX-115,,-1.18
CP-91149,PYGL,-1.21
doconexent,PPARA|FFAR1|PTGS1|PTGS2,-1.21
UB-165,CHRNA3|CHRNA4|CHRNB2,-1.21
hexylresorcinol,TYR,-1.18
probenecid,SLC22A6|SLC22A11|SLC22A8|ABCC1|TRPV2|PANX1|SLCO1C1,-1.15
torin-2,MTOR,-1.06
ALW-II-38-3,DDR1,-1.18
GTP-14564,FLT3|CSF1R|KIT|PDGFRB,-1.16
temsirolimus,MTOR|PTEN,-1.23
BIBR-1532,TERT,-1.21
CGP-60474,CDK1|CDK2,-1.21
PYM-50028,,-1.32
troxipide,,-1.21
gefitinib,EGFR|CYP2C19,-1.19
SYK-inhibitor,,-1.34
paclitaxel,TUBB|NR1I2|ABCB1|CYP2C8|BCL2|MAP2|MAP4|MAPT|TLR4|TUBB1,-1.13
indirubin,CDK1|CDK5|CDK2|CDK4|GSK3B|GSK3A,-1.33
everolimus,MTOR|CYP3A5|FKBP1A,-1.21
mitomycin-c,,-1.3
gossypol,BCL2|BCL2L1|MCL1|BCL2L2|CTGF|EGF,-1.21
ZM-323881,KDR,-1.48
bortezomib,PSMB5|PSMB1|PSMB2|CASP3|CYP2C19|NFKB1|PSMA1|PSMA2|PSMA3|PSMA4|PSMA5|PSMA6|PSMA7|PSMA8|PSMB10|PSMB11|PSMB3|PSMB4|PSMB6|PSMB7|PSMB8|PSMB9|PSMD1|PSMD2|RELA,-1.21
H-89,PRKACA|KCNA2|KCNA3|KCNA5|KCNAB2|KCNC1|KCNC2|KCNC3|KCNE1|KCNE2|KCNE3|KCNE4|KCNH1|KCNH2|KCNQ1|KCNQ2|KCNQ3|KCNQ5|KCNS3|GSG2|PKIA,-1.29
ciglitazone,PPARG|INS,-1.17
bucladesine,PRKACA,-1.21
paroxetine,SLC6A4|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|HTR2A|SLC6A2,-1.27
PAC-1,CASP3,-1.03
arglabin,FNTA|NFKB1,-1.27
DCPIB,SLC1A2,-1.21
PF-03758309,PAK4,-1.19
phenethyl-isothiocyanate,CYP2E1,-1.28
methyllidocaine,,-1.23
pifithrin-mu,HSPA1A|TP53,-1.21
proguanil,CYP2C19|DHFR,-1.21
ricinine,,-1.26
thiorphan,MME,-1.14
doxorubicin,TOP2A,-1.22
TAK-715,MAPK14|TNF,-1.27
KW-2449,FLT3|ABL1|AURKA|FGFR1|AURKB,-1.06
phenolphthalein,UGT1A9,-1.03
PF-04691502,MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG,-1.29
BMS-509744,,-1.21
BRD-K31342827,,-1.21
trimethoprim,CYP2C8|SLC22A2|DHFR|TYMS,-1.21
RS-56812,HTR3A,-1.21
HA-14-1,BCL2,-1.13
piroxicam,PTGS2|PTGS1,-1.21
indolophenanthridine,,-1.21
cercosporin,,-1.21
SCH-79797,F2R,-1.36
AZ-960,JAK2|JAK3,-1.24
MY-5445,PDE5A,-1.21
BD-1047,SIGMAR1,-1.21
GW-405833,CNR2,-1.33
AZD-9291,EGFR,-1.21
CAY-10415,INS,-1.3
sulmazole,,-1.22
pimozide,DRD2|DRD3|HTR2A|CACNA1I|CALM1|DRD1|DRD4|DRD5|HRH1|HTR1A|KCNA10|KCNH2,-1.17
ritodrine,ADRB2,-1.21
hydrocortisone,NR3C1,-1.21
celastrol,,-1.28
NNC-55-0396,CATSPER1|CATSPER2|CATSPER3|CATSPER4,-1.26
perphenazine,DRD2|CALM1|DRD1|HRH1|HTR2A|HTR2C|HTR6|HTR7,-1.21
canertinib,EGFR|ERBB2|ERBB4|AKT1,-1.09
alisertib,AURKA,-1.2
CYT-997,TUBB,-1.21
PP-242,MTOR|PASK,-1.03
troglitazone,PPARG|AKR1B1|CCL2|CYP3A4|INS|ACSL4|ESRRA|ESRRG|SERPINE1|SLC29A1|TRPM3,-1.24
cilostazol,PDE3A|CYP2C19|CYP3A5|PDE3B,-1.25
meptazinol,BCHE,-1.36
sildenafil,PDE5A|PDE6G|PDE6H|SLCO1B1|SLCO1B3,-1.16
megestrol-acetate,PGR|NR3C1,-1.28
NS-1619,KCNMA1,-1.3
importazole,KPNB1,-1.21
GW-3965,NR1H2|NR1H3|ABCA1,-1.21
R-428,AXL,-1.21
aloisine,CDK2,-1.31
lacidipine,CACNA1C,-1.21
dexloxiglumide,CCKAR,-1.04
umbelliferone,CA9,-1.21
pirenoxine,,-1.21
rilpivirine,CYP2C19|CYP3A5|NR1I2|SCN10A,-1.21
KIN001-055,JAK3,-1.09
benazepril,ACE,-1.21
VU-0418946-1,,-1.19
danazol,GNRHR|ESR1|CYP2C8|TNF|AR|CCL2|GNRHR2|PGR,-1.34
AZD-8055,MTOR,-1.3
razoxane,TOP2A|TOP2B,-1.26
picotamide,TBXA2R|TBXAS1,-1.3
U-99194,DRD3,-1.21
CX-5461,,-1.28
CGP-60474,CDK1|CDK2,-1.22
YM-155,BIRC5,-1.21
ataluren,DMD|CFTR|F8|F9,-1.24
nafadotride,DRD3|DRD2|HTR1A,-1.16
FIT,OPRD1,-1.21
AZD-8330,,-1.19
P-22077,USP7,-1.19
imiloxan,ADRA2B|ADRA2A,-1.21
QS-11,ARFGAP1,-1.0
SN-38,TOP1,-1.34
KU-0063794,MTOR,-1.24
broxuridine,,-1.21
etoposide,TOP2A|TOP2B|CYP2E1|CYP3A5,-1.21
fenbendazole,CYP2C19|CYP2D6|CYP2J2|CYP3A4|TUBB,-1.25
chaetocin,SUV39H1,-1.1
calcitriol,VDR|CYP3A5,-1.05
ivachtin,CASP3,-1.22
butaclamol,DRD2|DRD1|DRD3|DRD4|DRD5|HTR1A|HTR2A,-1.21
albendazole,CYP1A2|CYP2J2|TUBA1A|TUBB|TUBB4B,-1.3
BRD-K88741031,EGFR,-1.29
ibudilast,PDE4A|PDE4B|PDE4C|MIF|PDE10A|PDE4D|TLR4|PDE3A|CYSLTR1|PDE11A|IL1B|IL6|PDE5A,-1.21
vorinostat,HDAC1|HDAC2|HDAC3|HDAC6|HDAC8|HDAC10|HDAC11|HDAC5|HDAC9,-1.19
palovarotene,RARG,-1.22
TGX-115,,-1.22
importazole,KPNB1,-1.22
progesterone,PGR|CYP17A1|NR3C2|CYP2C19|CATSPER1|CATSPER2|CATSPER3|CATSPER4|ESR1|OPRK1|TRPC5,-1.01
HU-211,CNR1|CNR2|GRIN1,-1.14
resminostat,HDAC1|HDAC2|HDAC3|HDAC6|HDAC8,-1.22
importazole,KPNB1,-1.22
LY-278584,,-1.2
cefixime,,-1.27
AG-957,ABL1|EGFR,-1.33
teniposide,TOP2A|CYP3A5|TOP2B,-1.37
fluvoxamine,SLC6A4|CYP2C19,-1.44
ACY-1215,HDAC6|HDAC1|HDAC2|HDAC3|HDAC8,-1.22
NCH-51,HDAC1|HDAC10|HDAC11|HDAC2|HDAC3|HDAC4|HDAC5|HDAC6|HDAC7|HDAC8|HDAC9,-1.31
dipivefrine,ADRA1A|ACHE|ADRA2A|ADRB2|BCHE,-1.26
glibenclamide,,-1.22
phenolphthalein,UGT1A9,-1.22
thiomersal,OXCT1,-1.22
ceritinib,ALK|FLT3|IGF1R|INSR|TSSK1B,-1.11
BRD-K20152659,,-1.25
PSB-36,ADORA1|ADORA2A|ADORA2B|ADORA3,-1.27
III606050,,-1.19
CITCO,NR1I3,-1.22
olaparib,PARP1|PARP2|PARP3,-1.22
sonidegib,SMO,-1.16
ouabain,ATP1A1|ATP1A2|ATP1A3|ATP1A4|ATP1B1|ATP1B2|ATP1B3|ATP1B4|FXYD2,-1.22
ruxolitinib,JAK1|JAK2|TYK2|JAK3,-1.22
DAPT-GSI-IX,,-1.22
GW-405833,CNR2,-1.22
sumatriptan,HTR1D|HTR1B|HTR1A|HTR1F|HTR1E|HTR5A|HTR6|HTR7,-1.2
lapatinib,EGFR|ERBB2|CYP3A5,-1.14
piperlongumine,,-1.29
ercalcitriol,VDR,-1.4
chloroxine,OPRK1,-1.15
risperidone,DRD2|HTR2A|DRD3|HTR2C|ADRA1A|ADRA1B|DRD4|HRH1|HTR1A|HTR1D|CYP3A5|ADRA1D|ADRA2A|ADRA2B|ADRA2C|DRD1|HTR1B|HTR1E|HTR1F|HTR6|HTR7,-1.27
clonazepam,GABRA1|GABRA2|GABRA3|GABRA5|GABRA4|GABRA6|GABRB1|GABRB2|GABRB3|GABRD|GABRE|GABRG1|GABRG2|GABRG3|GABRP|GABRQ|TSPO,-1.22
GSK-1070916,AURKB|AURKC|AURKA|CYP2D6|CYP3A4,-1.21
marimastat,MMP1|MMP2|MMP7|MMP10|MMP11|MMP12|MMP13|MMP14|MMP15|MMP16|MMP17|MMP19|MMP20|MMP21|MMP23A|MMP24|MMP25|MMP26|MMP27|MMP28|MMP3|MMP8|MMP9,-1.22
mitoxantrone,TOP2A|PIM1,-1.22
MBX-2982,GPR119,-1.22
GSK-J2,,-1.33
BX-795,PDPK1|IKBKE|TBK1|CDK2|CHEK1|GSK3B|KDR|PDK1,-1.22
losartan,AGTR1,-1.27
aminopurvalanol-a,CDK2|CDK1|CDK5|CDK6,-1.17
cytarabine,POLA1|POLB|POLD1|POLE,-1.22
BRD-K26011976,TOP1|PTPN1,-1.22
AZD-8055,MTOR,-1.26
QS-11,ARFGAP1,-1.32
YM-155,BIRC5,-1.22
triamcinolone,NR3C1|SERPINA6,-1.23
tyrphostin-A9,,-1.22
AZD-3514,AR,-1.22
fluocinolone-acetonide,NR3C1|SERPINA6,-1.23
flunisolide,NR3C1,-1.22
betamethasone,NR3C1,-1.35
BRD-A92800748,,-1.22
oxetacaine,,-1.22
W-13,CALM1|MYLK|PDE1A,-0.99
nicotine,CHRNA10|CHRNA4|CHRNA9|CHRNB2|AOX1|CYP2B6|CHAT|CHRNA2|CHRNA3|CHRNA5|CHRNA6|CHRNA7|CHRNB3|CHRNB4|CYP19A1|TBXAS1|TRPA1,-1.22
lasalocid,,-1.22
tecastemizole,HRH1|KCNH2,-1.22
NSC-663284,CDC25A|CDC25B|CDC25C,-1.22
GDC-0068,AKT1|AKT2|AKT3|CYP3A5|PRKG1,-1.19
PI-828,,-1.16
L-161982,PTGER4,-1.12
paroxetine,SLC6A4|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|HTR2A|SLC6A2,-1.35
tolbutamide,ABCC8|KCNJ11|CYP2B6|CYP2C19|CYP2C8|KCNJ1|KCNJ8,-1.19
oxybutynin,CHRM3|CHRM2|CHRM1|CHRM4,-1.32
MLN-0128,MTOR|PIK3CA|PIK3CD|PIK3CG,-1.22
GSK-256066,PDE4A|PDE4B|PDE4C|PDE4D,-1.22
mitoxantrone,TOP2A|PIM1,-1.33
AZD-8055,MTOR,-1.22
SB-206553,HTR2B|HTR2C|HTR1A|HTR2A,-1.36
NSC-23766,,-1.3
sitagliptin,DPP4|CYP2C8|FASLG|HMGCR|SLC22A8,-1.22
piperidolate,CHRM1,-1.32
methyl-angolensate,HTR2B,-1.27
TG-101348,JAK2|FLT3|RET|BRD4|JAK1|JAK3|TYK2,-1.25
mebendazole,TUBA1A|TUBB|TUBB4B,-1.22
PF-573228,CDK1|CDK2|CDK7|GSK3B|IKBKB,-1.17
GW-0742,PPARD|INS,-1.22
ursolic-acid,HSD11B1|PTPN1|ACHE|CASP3|STS|PLA2G1B|PYGM,-1.22
calcifediol,VDR,-0.97
perhexiline,CPT1A|CPT2,-1.22
atorvastatin,HMGCR|DPP4|CYP3A5|FASLG|AHR,-1.22
esomeprazole,,-1.17
PF-03814735,AURKA|AURKB,-1.21
JNK-9L,MAPK8,-1.22
dasatinib,ABL1|FYN|LCK|SRC|KIT|YES1|EPHA2|LYN|PDGFRB|BCR|BTK|DDR1|DDR2|PDGFRA|ABL2|BLK|FGR|FRK|HCK|SRMS|STAT5B,-1.2
famciclovir,,-1.22
NNC-05-2090,SLC6A11|SLC6A13|SLC6A12,-1.3
BRD-A92439610,NR3C1|CYP3A5|CYP3A7,-1.22
LB-42708,,-1.22
calmidazolium,ATP2B1|PDE1A,-1.31
mefenamic-acid,PTGS2|PTGS1|KCNQ1|TRPM3,-1.22
XMD-892,,-1.22
nalbuphine,OPRK1|OPRM1|OPRD1,-1.22
L-741742,DRD4|DRD3|SCN1A|SCN3A,-1.22
apigenin,CYP1A2|MAOA|ODC1|XDH|AKR1B1|AR|CDK6|CFTR|CYP19A1|CYP1B1|HSD17B1,-1.14
suloctidil,,-1.13
tivozanib,FLT1|FLT4|KDR|KIT|PDGFRA|PDGFRB,-1.24
LDN-193189,ACVR1|BMPR1A,-1.25
BRD-K88741031,EGFR,-1.09
remoxipride,DRD2|DRD3|DRD4|HTR2A|SIGMAR1,-1.22
EMD-53998,PDE3A|TNNC1,-1.22
alisertib,AURKA,-1.26
SC-10,PRKCA,-1.13
nilotinib,ABL1|KIT|BCR|CYP2B6|CYP2C8|DDR1|DDR2|PDGFRA,-1.24
amoxapine,SLC6A2|SLC6A4|HTR2A|DRD1|DRD2|DRD3|DRD4|HTR6|ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|DRD5|GABRA1|GABRA2|GABRA3|GABRA4|GABRA5|GABRA6|GABRB1|GABRB2|GABRB3|GABRD|GABRE|GABRG1|GABRG2|GABRG3|GABRP|GABRQ|HRH1|HRH4|HTR1A|HTR1B|HTR2B|HTR2C|HTR3A|HTR7|SLC6A3,-1.22
BRD-A13133631,NR3C1,-1.38
levobunolol,,-1.2
hydrocortisone-hemisuccinate,NR3C1,-1.29
perampanel,GRIA1|CYP3A5|GRIA2|GRIA3|GRIA4,-1.22
BML-259,CDK2|CDK5,-1.04
everolimus,MTOR|CYP3A5|FKBP1A,-1.22
miconazole,CYP19A1|KCNH2|KCNH6|KCNH7|KCNMA1|KCNMB1|KCNMB2|KCNMB3|KCNMB4|KCNN1|KCNN2|KCNN3|KCNN4|NOS2|NOS3|TRPM2|TRPV5,-1.22
noscapine,BDKRB2|SIGMAR1,-1.22
tirofiban,ITGA2B|ITGB3,-1.22
BRD-K68336408,EGFR|MAPK14,-1.34
amprenavir,,-1.22
cladribine,ADA|PNP|POLA1|POLE|POLE2|POLE3|POLE4|RRM1|RRM2|RRM2B,-1.23
anamorelin,GHSR,-1.22
alosetron,HTR3A,-1.22
oligomycin-a,ATP5A1,-1.26
cevimeline,CHRM1|CHRM3,-1.43
PD-407824,WEE1,-1.22
caffeine,ADORA1|ADORA2A|ADORA2B|ATM|ITPR1|RYR1|ATR|ADORA3|ITPR2|ITPR3|PDE10A|PDE11A|PDE1A|PDE1B|PDE1C|PDE2A|PDE3A|PDE3B|PDE4A|PDE4B|PDE4C|PDE4D|PDE5A|PDE6A|PDE6B|PDE6C|PDE7A|PDE7B|PDE8A|PDE8B|PDE9A|PIK3CA|PIK3CB|PIK3CD|PRKDC|RYR2|RYR3,-1.22
NVP-TAE226,IGF1R|PTK2,-1.34
AG-592,,-1.26
MLN-4924,NAE1|UBA3,-1.22
lidocaine,SCN5A|SCN10A|SCN9A|EGFR|SCN11A|SCN1A|SCN2A|SCN3A|SCN4A|SCN7A|SCN8A,-1.21
nandrolone,NISCH|AR|CYP19A1|MAOA|MAOB,-1.24
KW-2449,FLT3|ABL1|AURKA|FGFR1|AURKB,-1.22
EI-273,PRKCA|PRKCG,-1.21
etoposide,TOP2A|TOP2B|CYP2E1|CYP3A5,-1.18
YS-035,,-1.22
PCI-24781,HDAC1|HDAC2|HDAC3|HDAC6|HDAC10|HDAC8,-1.37
demecarium,ACHE|BCHE,-1.1
talampicillin,,-1.23
leflunomide,DHODH|CYP2C19|JAK3|STAT6|AHR|PTK2B,-1.22
CAY-10594,PLD2,-1.29
spiperone,DRD2|ADRA1A|DRD3|DRD4|HTR1A|HTR2A|HTR7|ADRA1B|ADRA1D|DRD1|DRD5|HTR1D|HTR2B|HTR2C|HTR6,-1.23
AT-13387,HSP90AA1,-1.1
fludarabine,ADA|RRM1|RRM2,-1.22
tremulacin,,-1.25
ENMD-2076,AURKA|FLT3|KDR|PDGFRA|SRC|CSF1R|EPHA1|FGFR1|FGFR2|FGFR3|FLT4|KIT|PTK2,-1.22
iodoacetic-acid,,-1.29
ursolic-acid,HSD11B1|PTPN1|ACHE|CASP3|STS|PLA2G1B|PYGM,-1.2
PF-3845,FAAH,-1.22
hyperforin,NR1I2|ALOX5|PTGS1,-1.28
paricalcitol,VDR|PTH,-1.22
temsirolimus,MTOR|PTEN,-1.22
GSK-269962,ROCK1|ROCK2,-1.28
