name,target,norm_cs
alda-1,ALDH2,-0.98
GDC-0349,PIM3|PIK3CA,-0.98
ergometrine,HTR2A,-0.98
fusaric-acid,DBH,-0.98
umeclidinium,CHRM3|CHRM1|CHRM2,-1.37
nilotinib,ABL1|KIT|BCR|CYP2B6|CYP2C8|DDR1|DDR2|PDGFRA,-0.98
inhibitor-BEC,ARG2|ARG1,-0.98
bavisant,HRH3,-0.98
voglibose,GAA|MGAM,-0.76
digitoxin,ATP1A1,-0.98
warfarin,VKORC1|CYP2C19|CYP2C8|CYP4F2,-0.98
CC-401,MAPK8,-0.94
SMER-28,SNCA,-0.8
thioguanine,IMPDH1|IMPDH2,-0.98
betaxolol,ADRB1|ADRB2,-0.98
tegafur,TYMS,-0.75
narciclasine,RHOA,-0.98
esmolol,ADRB1,-0.98
PLX-4720,BRAF|KDR,-0.78
chlortalidone,CA7|CA1|CA12|CA14|CA4|SLC12A1|SLC12A3,-0.98
rofecoxib,PTGS2|CYP3A4|ELN,-0.99
doramapimod,MAPK14|MAPK11|MAPK12|DDR2|MAPK13,-1.11
JW-55,TNKS|TNKS2,-0.99
MGCD-265,MET|KDR|AXL,-0.75
nimodipine,CACNA1C|NR3C2|CACNA1D|CACNA1F|CACNA1S|AHR|CACNB1|CACNB2|CACNB3|CACNB4|CFTR,-0.99
nebivolol,ADRB1|ADRB2,-0.97
triprolidine,HRH1,-0.99
lorazepam,GABRA1|GABRA2|GABRA3|GABRA5|GABRA4|GABRA6|GABRB1|GABRB2|GABRB3|GABRD|GABRE|GABRG1|GABRG2|GABRG3|GABRP|GABRQ|TSPO,-0.57
dequalinium,KCNN1|KCNN3,-1.06
talnetant,TACR3|TACR2,-0.99
PX-12,TXN|TXNRD1|TXNRD2,-0.99
MF-101,ESR2|XDH|CYP19A1,-0.99
cyclizine,HRH1|SULT1E1,-0.97
oxybutynin,CHRM3|CHRM2|CHRM1|CHRM4,-0.99
PP-30,RAF1,-0.99
ivacaftor,CFTR|CYP3A5|CYP3A7,-0.99
KIN001-244,PDPK1,-0.93
febuxostat,XDH,-0.99
apigenin,CYP1A2|MAOA|ODC1|XDH|AKR1B1|AR|CDK6|CFTR|CYP19A1|CYP1B1|HSD17B1,-0.99
chlortalidone,CA7|CA1|CA12|CA14|CA4|SLC12A1|SLC12A3,-0.99
naringenin,CYP19A1|ESR2|CYP1B1|GLO1|HSD17B1,-0.99
levomepromazine,DRD2|DRD3|DRD4|ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|DRD1|DRD5|HRH1|HTR2A|HTR2C,-0.99
BRD-A20239487,ADRB1|ADRB2,-0.99
trapidil,PDGFRA,-0.99
mebendazole,TUBA1A|TUBB|TUBB4B,-0.99
amuvatinib,KIT|FLT3|MET|PDGFRA|AXL|MST1R|RAD51|RET,-0.99
SB-939,HDAC1|HDAC2|HDAC10|HDAC3|HDAC4|HDAC5|HDAC9,-0.99
verapamil,CACNA1C|CACNA1D|CACNA1G|CACNA1S|CYP2C8|CYP2E1|CYP3A5|CYP3A7|DRD2|CACNA1A|CACNA1B|CACNA1F|CACNA1I|CACNB1|CACNB2|CACNB3|CACNB4|CYP3A4|KCNA10|KCNA7|KCNH2|KCNJ11|NALCN|SCN5A|SLC29A4|SLC6A4,-0.99
ketotifen,HRH1|PDE4A|PDE4B|PDE4C|PDE4D|PDE7A|PDE7B|PDE8A|PDE8B|PGD,-0.99
SB-203580,MAPK14|MAPK1|MAPK11|AKT1|ALOX5|CHEK1|CYP2D6|CYP3A4|GAK|GSK3B|LCK|MAPK10|MAPK12|MAPK8|MAPK9|PRKCA|RAF1|RIPK2|ROCK1|RPS6KB1|SGK1|SRC|TNF,-0.99
cilomilast,PDE4A|PDE4B|PDE4D|IL12A|IL12B|IL1B|PDE4C|TNF,-0.99
PRX-08066,HTR2B,-0.74
PHA-848125,CDK2|CDK4|NTRK1|CDK1|CDK5|CDK7,-0.62
epirizole,PTGS1|PTGS2,-0.99
irsogladine,PDE4A,-0.79
mebendazole,TUBA1A|TUBB|TUBB4B,-1.29
tolazamide,ABCC8|KCNJ1|KCNJ10|KCNJ11,-0.99
apixaban,F10|CYP2C19|CYP2C8|CYP2J2,-0.99
prednisone,NR3C1|HSD11B1,-1.0
MLN-4924,NAE1|UBA3,-0.99
SSR-69071,ELANE,-0.99
DR-2313,PARP1|PARP3,-0.99
rosmarinic-acid,MCL1|TYR,-0.99
scriptaid,HDAC1|HDAC2|HDAC3|HDAC4|HDAC5|HDAC6|HDAC7|HDAC8|HDAC9,-1.32
Ro-19-4605,GABRA1|GABRA2|GABRA3|GABRA5,-0.99
cilostazol,PDE3A|CYP2C19|CYP3A5|PDE3B,-0.99
clonidine,ADRA2A|ADRA2B|ADRA2C|ADRA1A|ADRA1B|ADRA1D,-0.99
moxonidine,NISCH|ADRA2A|ADRA2B|ADRA2C,-0.99
moxifloxacin,TOP2A,-0.99
valdecoxib,PTGS2|CYP2C19|CA12,-0.99
SU-6656,LYN,-0.99
OSI-930,KIT|KDR|PDGFB|PDGFRB,-0.99
navitoclax,BCL2|BCL2L1|BCL2L2,-0.99
benazepril,ACE,-0.99
temazepam,GABRA1|GABRA2|GABRA3|GABRA5|GABRA4|GABRA6|GABRB1|GABRB2|GABRB3|GABRD|GABRE|GABRG1|GABRG2|GABRG3|GABRP|GABRQ|GABRR1|GABRR2|GABRR3|TSPO,-1.01
L-152804,NPY5R,-0.99
PP-1,SRC|HCK|RET,-0.99
metyrapone,CYP11B1|HSD11B1|NR3C2,-0.99
dilazep,SLC29A1|CACNA1C,-0.99
levalbuterol,ADRB2,-0.99
bitopertin,SLC6A9|SLC6A5,-0.99
macitentan,EDNRA|EDNRB,-0.99
rosmarinic-acid,MCL1|TYR,-0.99
clofarabine,RRM1|POLA1|RRM2|SLC22A8|POLD1|POLE|RRM2B,-0.99
siguazodan,PDE3A,-0.99
afatinib,EGFR|ERBB2|ERBB4,-1.17
CHIR-99021,CDK1|GSK3A|GSK3B|MAPK1,-0.99
vemurafenib,BRAF|CYP2C19|CYP3A4|CYP3A5|RAF1,-0.76
JW-55,TNKS|TNKS2,-0.99
tretinoin,RARG|RORB|RARA|RARB|ALDH1A1|ALDH1A2|GPRC5A|NR0B1|NR2C2|PPARD|RARRES1|RORC|RXRB|RXRG,-0.99
CAY-10470,NFKB1|TNF,-0.99
bupropion,SLC6A2|SLC6A3|CYP2B6|CHRNA3,-0.99
tolterodine,CHRM2|CHRM3|CHRM1|CHRM4|CHRM5,-0.99
vorinostat,HDAC1|HDAC2|HDAC3|HDAC6|HDAC8|HDAC10|HDAC11|HDAC5|HDAC9,-0.88
amiloride,SCNN1A|ASIC1|ASIC2|SCNN1B|SCNN1G|AOC1|ASIC3|PKD2|PKD2L1|PLAU|SCNN1D|SLC9A1|TRPC7|TRPV2,-0.99
sparfosic-acid,CAD,-0.99
m-3M3FBS,PLCB2|PLCB3|PLCD1|PLCG1|PLCG2,-0.99
salirasib,TRPA1|MTOR,-0.99
BGT-226,MTOR|PIK3CG|PIK3CA|PIK3CB,-1.04
harmine,MAOA,-0.99
PD-168077,DRD4|DRD2,-0.99
aminocaproic-acid,PLG|PLAT|LPA,-0.99
retinol,ALDH1A1|ALDH1A2|ALDH1A3|DHRS3|DHRS4|LRAT|NR2C2|RBP1|RBP3|RDH11|RDH12|RDH13|RDH14|RDH5|RDH8|RETSAT|RHO|RLBP1|RXRA|RXRB|RXRG,-0.99
labetalol,ADRB1|ADRB2|ADRA1A|ADRA1D|ADRA1B,-0.99
thiorphan,MME,-0.99
UNC-1215,L3MBTL3,-0.91
K-858,KIF11,-0.99
omeprazole,ATP4A|CYP1A2|CYP2C19|CLCN2,-0.99
paclitaxel,TUBB|NR1I2|ABCB1|CYP2C8|BCL2|MAP2|MAP4|MAPT|TLR4|TUBB1,-0.99
everolimus,MTOR|CYP3A5|FKBP1A,-0.69
FK-866,NAMPT|PARP1,-0.9
Y-27152,KCNJ8,-0.99
SU-11274,MET,-0.99
delanzomib,CMA1|CTSG|CYP3A4|ELANE,-0.86
LM-1685,PTGS2,-0.99
deracoxib,PTGS2,-0.99
lypressin,AVPR1A|AVPR1B|AVPR2,-0.99
TWS-119,GSK3B|JUN|MYC,-1.14
capecitabine,TYMS|DPYD,-0.99
ALX-5407,SLC6A9,-0.99
GW-842166,CNR2,-0.99
levomepromazine,DRD2|DRD3|DRD4|ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|DRD1|DRD5|HRH1|HTR2A|HTR2C,-1.0
amitifadine,SLC6A2|SLC6A3|SLC6A4,-1.0
telmisartan,AGTR1|PPARG|CYP2C19|CYP2J2|PPARA,-1.0
drospirenone,NR3C2|PGR|AR,-1.0
PF-3845,FAAH,-1.0
phentermine,SLC6A2|MAOA|MAOB|SLC6A3|SLC6A4,-1.43
DR-2313,PARP1|PARP3,-1.0
fidarestat,AKR1B1,-1.0
ebelactone-b,PNLIP,-1.0
alda-1,ALDH2,-1.0
memantine,GRIN1|CYP2E1|CHRFAM7A|DRD2|GRIN2A|GRIN2B|GRIN3A|HTR3A,-1.27
APD-668,GPR119,-0.82
BRD-K16133773,CYP17A1|CYP2C19|CYP2C8|CYP3A5,-1.0
procaterol,ADRB2,-1.0
CAY-10415,INS,-1.0
guanfacine,ADRA2A|ADRA2B|CYP3A5|HCN1|HCN2|HCN3|HCN4|ADRA2C,-1.0
mitoxantrone,TOP2A|PIM1,-1.0
oxybuprocaine,SCN10A,-1.0
nicotinamide,PARP1|AOX1|CYP2E1|BST1|LDHA|SIRT5,-1.1
YM-976,PDE4A|PDE4B|PDE4C|PDE4D|TNF,-1.0
desloratadine,HRH1,-1.0
nitrocaramiphen,CHRM1,-1.26
milacemide,MAOB,-1.0
AZD-3514,AR,-1.0
epoxycholesterol,NR1H3|NR1H2,-1.0
thioctic-acid,ALDH2|ACHE|LIAS|LIPT1|PTGS2|SLC5A6,-1.0
C-646,EP300,-1.0
LDN-193189,ACVR1|BMPR1A,-1.0
alda-1,ALDH2,-1.0
naftifine,SQLE,-1.0
naftopidil,ADRA1D|ADRA1A,-1.0
vemurafenib,BRAF|CYP2C19|CYP3A4|CYP3A5|RAF1,-1.0
linoleamide,SOAT1|SOAT2,-0.78
tamsulosin,ADRA1A|ADRA1B|ADRA1D,-1.43
efaroxan,ADORA2A,-1.0
tamoxifen,ESR1|ESR2|CYP3A5|ESRRG|PLD1|PRKCD|PRKCE|PRKCQ|PRKCZ|EBP|GPER1|PRKCA|PRKCB|PRKCG|PRKCI,-1.0
butein,ACE|CXCL8|IL6|SIRT1|SRD5A1|SRD5A2|TNF,-1.0
pioglitazone,PPARG|INS|TRPM3,-1.0
noscapine,BDKRB2|SIGMAR1,-1.0
acetazolamide,CA14|CA2|CA1|CA4|CA12|CA7|CA13|CA6|AQP1|CA3,-1.0
ciglitazone,PPARG|INS,-1.0
sobetirome,THRB|THRA,-1.05
baicalin,GUSB|PREP,-1.0
NVP-TAE226,IGF1R|PTK2,-1.0
Y-39983,ROCK1|ROCK2,-1.0
AH-11110,ADRA1B,-1.0
valproic-acid,HDAC1|SCN1A|SCN3A|ABAT|ALDH5A1|ACADSB|HDAC2|HDAC9|OGDH|SCN10A|SCN11A|SCN1B|SCN2A|SCN2B|SCN3B|SCN4A|SCN4B|SCN5A|SCN7A|SCN8A|SCN9A,-1.0
MK-1775,WEE1,-1.0
quizartinib,FLT3|CSF1R|KIT|RET|PDGFRA|PDGFRB,-1.0
selumetinib,MAP2K1|MAP2K2,-1.0
lenalidomide,CRBN|TNF|CDH5|PTGS2|TNFSF11,-1.0
epitiostanol,AR,-1.0
L-655708,GABRA5|GABRA1|GABRA2|GABRA3|GABRG2,-0.7
rifampicin,NR1I2|ABCB1|CYP2B6|CYP2C19|CYP2C8|CYP3A4|CYP3A5|SLCO1A2|SLCO1B1|SLCO1B3,-1.0
UNC-669,L3MBTL1|L3MBTL3,-1.0
TC-1,BACE1,-0.94
hydrocortisone-phosphate,ANXA1|NOS2|NR3C1,-1.0
cinobufagin,ATP1A1,-1.0
NBI-27914,CRHR1,-1.0
nizatidine,HRH2,-1.0
tetrabenazine,SLC18A2|DRD2|SLC18A1,-1.0
ixazomib,PSMB1,-0.87
L-152804,NPY5R,-1.36
disulfiram,ALDH2|ALDH1A2|ALDH5A1|ALDH7A1|CYP2E1|DNMT1|TRPA1|DBH,-1.0
FK-866,NAMPT|PARP1,-0.9
ZM-39923,JAK1|JAK3,-0.87
vinburnine,CHRM1|CHRM2|CHRM3|CHRM4,-0.74
methylprednisolone,NR3C1,-1.0
MD-920,AADACL2,-1.0
betulinic-acid,GPBAR1|CASP3|CASP8|TOP1,-1.0
AT-9283,JAK2|AURKA|AURKB|JAK3|ABL1|BCR|FLT3|RPS6KA6|STK17A,-1.06
canagliflozin,SLC5A2|SLC5A1|CYP2B6|CYP2C8,-1.18
ZD-7288,HCN1|HCN2|HCN3|HCN4,-1.0
safingol,PRKCA|TRPM3,-1.0
diflunisal,PTGS2|PTGS1,-0.55
vemurafenib,BRAF|CYP2C19|CYP3A4|CYP3A5|RAF1,-1.0
pioglitazone,PPARG|INS|TRPM3,-1.0
nimesulide,PTGS2|LTF|PLA2G2E|PTGS1,-1.02
obatoclax,BCL2|BCL2L1|MCL1,-1.0
silibinin,ALOX5,-1.0
VX-745,MAPK14|MAPK11|MAPK12,-1.0
drospirenone,NR3C2|PGR|AR,-1.23
chlordiazepoxide,GABRA1|GABRA2|GABRA3|GABRA4|GABRA5|GABRA6|GABRB1|GABRB2|GABRB3|GABRD|GABRE|GABRG1|GABRG2|GABRG3|GABRP|GABRQ,-1.0
lucitanib,FGFR1|FLT1|KDR|FGFR2|FLT4|CSF1R|KIT|PDGFRA|PDGFRB|RET,-1.0
ZM-323881,KDR,-1.0
IBC-293,HCAR3,-1.0
BRD-K41708980,NR3C1|CYP3A5|CYP3A7,-1.0
MLN-8054,AURKA,-1.0
L-690488,IMPA1,-1.0
fentiazac,PTGS1|PTGS2,-0.78
SCH-23390,DRD1|DRD5|HTR2C|KCNJ4|KCNJ6,-1.0
GR-89696,OPRK1,-1.0
CGP-12177,ADRB3|ADRB1|ADRB2,-1.0
SB-431542,TGFBR1|ACVR1C|ACVR1B,-1.0
SNS-314,AURKA|AURKB|AURKC,-1.0
BRD-K03670461,EGFR,-0.89
edaravone,BCL2,-1.0
GSK-461364,PLK1,-1.08
tyrphostin-47,EGFR,-1.03
ZSTK-474,PIK3CG|PIK3CA|PIK3CB|PIK3CD,-1.0
dapsone,DHFR,-1.0
RGFP-966,HDAC3|HDAC1|HDAC2|ALOX5,-0.78
proscillaridin,ATP1A1,-1.19
ibrutinib,BTK|BLK|BMX,-1.0
pirarubicin,TOP2A,-1.0
AG-14361,PARP1,-0.75
clobenpropit,HRH3|HRH4|HRH1|HRH2,-1.0
AZD-3514,AR,-1.01
SB-525334,TGFBR1,-1.01
piperidolate,CHRM1,-1.01
flurbiprofen,PTGS1|PTGS2,-1.01
aminopentamide,CHRM1,-1.01
ODQ,GUCY1A2|GUCY1A3|GUCY1B3,-1.01
FK-866,NAMPT|PARP1,-1.01
tiratricol,THRB|THRA,-1.01
MDL-73005EF,HTR1A,-1.01
AZ-628,BRAF|RAF1,-0.9
BNTX,OPRD1|OPRK1|OPRM1,-1.5
tirofiban,ITGA2B|ITGB3,-1.01
BRD-K88741031,EGFR,-1.01
trazodone,SLC6A4|HTR2A|HTR2C|ADRA1A|ADRA2A|HRH1|HTR1A|HTR2B,-1.01
elacridar,ABCB1,-1.01
urea,ARG1|CA2|CTNNB1,-1.0
CGP-7930,GABBR1,-0.73
paclitaxel,TUBB|NR1I2|ABCB1|CYP2C8|BCL2|MAP2|MAP4|MAPT|TLR4|TUBB1,-1.2
YM-155,BIRC5,-1.01
PHA-848125,CDK2|CDK4|NTRK1|CDK1|CDK5|CDK7,-1.1
phenanthridone,PARP1,-1.01
SA-792709,RARA|RARB,-0.9
VE-821,ATR,-1.01
rutin,AKR1C3|AKR1B1,-1.01
methylprednisolone,NR3C1,-1.01
flunisolide,NR3C1,-1.41
losmapimod,MAPK14,-1.01
ibrutinib,BTK|BLK|BMX,-1.01
JTE-013,S1PR2|P2RY10,-1.01
progesterone,PGR|CYP17A1|NR3C2|CYP2C19|CATSPER1|CATSPER2|CATSPER3|CATSPER4|ESR1|OPRK1|TRPC5,-1.01
CCT-018159,HSP90AA1|HSP90AB1,-0.76
thioperamide,HRH3|HRH4,-1.01
RS-100329,ADRA1A|ADRA1D,-1.01
tolazamide,ABCC8|KCNJ1|KCNJ10|KCNJ11,-1.01
Y-134,ESR1|ESR2,-1.01
telcagepant,CALCRL|RAMP1|CALCA,-0.69
afatinib,EGFR|ERBB2|ERBB4,-1.17
altanserin,HTR2A|HTR2C,-1.22
NSC-663284,CDC25A|CDC25B|CDC25C,-1.39
kenpaullone,GSK3B|CDK1|CDK5|CDK2|LCK|CCNB1,-1.01
benzbromarone,SLC22A12|ABCC1,-1.01
torcetrapib,CETP,-0.95
kavain,MTOR,-1.01
losartan,AGTR1,-1.01
HMN-214,FLT3|KDR|KIT|FLT4|PDGFRB|CSF1R|FLT1|RET|FGFR1|PDGFRA,-1.01
doconexent,PPARA|FFAR1|PTGS1|PTGS2,-1.01
alprenolol,ADRB1|ADRB2|HTR1A,-1.01
PF-03758309,PAK4,-1.01
eriodictyol,NFE2L2,-1.01
AZD-1981,PTGDR2,-1.01
enoxolone,HSD11B1|HSD11B2|HSD17B3,-1.01
efaproxiral,HBA1|HBB,-1.01
BRD-K34685430,DRD1|HTR1E|HTR1F|HTR2A|HTR2B|HTR2C,-0.85
BMS-927711,CALCA|CALCRL,-1.12
retigabine,KCNQ2|KCNQ3|KCNQ4|KCNQ5|ABAT|KCNQ1,-0.7
BRD-K26011976,TOP1|PTPN1,-1.01
LY-303511,CSNK2A1|CSNK2A2|CSNK2B|MTOR|BRD2|BRD3|BRD4,-1.2
skatole,CYP2F1,-1.01
oleylethanolamide,GPR119,-1.01
xaliproden,HTR1A,-1.01
PF-573228,CDK1|CDK2|CDK7|GSK3B|IKBKB,-1.01
triptorelin,GNRHR|GNRH1,-1.01
L-655240,PTGES,-1.01
metolazone,SLC12A3|CA2|CA7,-1.01
LFM-A13,BTK,-1.01
SCH-23390,DRD1|DRD5|HTR2C|KCNJ4|KCNJ6,-1.01
ZM-323881,KDR,-1.01
methoxsalen,CYP1A2|ACHE|CYP1A1|CYP2A13|CYP2A6|CYP3A4,-1.01
nelarabine,ADA|POLA1,-0.98
tosedostat,ANPEP|NPEPPS|LAP3,-1.01
otenzepad,CHRM2|CHRM1|CHRM3|CHRM4|CHRM5,-1.01
brompheniramine,HRH1|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5,-0.61
temozolomide,TOP2A|MGMT,-1.01
mefloquine,PANX1|ADORA2A|HBA1,-1.01
HG-5-88-01,COQ8B|EGFR,-1.01
GR-79236,ADORA1|ADORA2A,-1.01
varespladib,PLA2G2A|PLA2G2D,-1.01
AGK-2,SIRT2,-0.83
mitiglinide,ABCC8|INS|KCNJ11|KCNJ10|PPARG,-1.2
prilocaine,SCN5A|SCN10A|SCN11A|SCN1A|SCN2A|SCN3A|SCN4A|SCN7A|SCN8A|SCN9A,-1.01
AZ-20,ATR|MTOR,-0.81
levomepromazine,DRD2|DRD3|DRD4|ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|DRD1|DRD5|HRH1|HTR2A|HTR2C,-1.01
aminoglutethimide,CYP19A1|CYP11A1|NR3C1,-1.01
CHIR-99021,CDK1|GSK3A|GSK3B|MAPK1,-1.01
sitagliptin,DPP4|CYP2C8|FASLG|HMGCR|SLC22A8,-1.06
flumazenil,GABRA1|GABRA2|GABRA3|GABRA5|GABRA4|GABRA6|GABRB1|GABRB2|GABRB3|GABRD|GABRE|GABRG1|GABRG2|GABRG3|GABRP|GABRQ,-1.01
idarubicin,TOP2A,-1.01
amiodarone,KCNH2|CHRM3|CYP2C8|SCN5A|ADRB1|CACNA1H|CACNA2D2|KCNA7,-1.01
CGS-21680,ADORA2A|ADORA1|ADORA2B|ADORA3,-0.88
oligomycin-a,ATP5A1,-1.01
ibrutinib,BTK|BLK|BMX,-1.01
adarotene,RARG|RARA|RARB,-1.18
thiotepa,CYP2B6|CYP3A4,-1.02
irsogladine,PDE4A,-1.02
benserazide,DDC,-1.02
disopyramide,SCN5A|CHRM1|CHRM2|CHRM3|KCND2|KCND3|KCNH2,-1.02
MY-5445,PDE5A,-1.02
dinoprost,PTGFR|PTGDR|PTGER1|PTGER3|PTGER4|PTGDR2|PTGER2|PTGIR|TBXA2R,-1.02
theobromine,ADORA1|ADORA2A|PDE4B,-1.02
GSK-429286A,ROCK1,-1.02
alfaxalone,HSD11B1|GABBR1,-1.02
VE-821,ATR,-1.02
lomerizine,ABCB1|CACNA1B|SCN5A,-1.02
capsaicin,TRPV1|ENOX2|CFTR,-1.02
L-701252,GRIN1,-1.02
phenethyl-isothiocyanate,CYP2E1,-1.02
propantheline,CHRM1|CHRM2|CHRM3|CHRM4,-1.02
BAY-11-7082,RELA,-1.02
ARC-239,ADRA2B|ADRA2A|ADRA2C,-1.02
LXR-623,ABCA1|AR|NR1H2|NR1H3|NR1I2|NR3C1,-1.02
GDC-0068,AKT1|AKT2|AKT3|CYP3A5|PRKG1,-1.02
CC-401,MAPK8,-1.02
AGI-6780,IDH2,-1.02
AZ-628,BRAF|RAF1,-1.02
rifabutin,CYP3A4|HSP90AA1|HSP90B1,-1.02
curcumin,PTGS1|PTGS2|CCND1|DNMT1|G6PC|MAPT|APP|CA1|CA12|CA14|CA2|CA4|CA6|CA9|CYP3A4|DNMT3B|EP300|MMP13|MMP9|NOS2|XDH,-1.02
rilpivirine,CYP2C19|CYP3A5|NR1I2|SCN10A,-1.02
diphenyleneiodonium,ALDH1A2|ALDH2|ALDH5A1|ALDH7A1|NOX3|XDH|NOS2|NOS3,-1.02
goserelin-acetate,GNRHR|GNRH1|LHCGR,-1.02
travoprost,PTGFR,-1.02
ZM-241385,ADORA2A|ADORA2B|ADORA1|ADORA3,-1.02
OTS-167,MELK,-0.99
ICI-162846,HRH2,-1.02
guggulsterone,NR1H4|PGR|AR|NR3C1|NR3C2,-1.02
INCA-6,NFATC1,-1.02
tacedinaline,HDAC1,-1.02
tamsulosin,ADRA1A|ADRA1B|ADRA1D,-1.02
erastin,VDAC2,-0.82
masitinib,KIT|FGFR3|LYN|PDGFRB|PDGFRA,-1.02
T-5224,JUN,-0.9
parecoxib,PTGS2|LTF,-1.02
myricetin,PIK3CG|AR|CYP3A4,-1.02
LY-83583,GUCY1A2,-1.02
BMS-345541,IKBKB|CHUK,-1.02
tracazolate,GABRA1,-1.02
clofibrate,PPARA|LPL,-1.02
BML-257,AKT1,-1.02
fingolimod,S1PR1|S1PR5|S1PR3|S1PR4|CYP2E1|CYP4F2|SPHK1,-1.02
metoprolol,ADRB1|ADRB2,-1.02
dipivefrine,ADRA1A|ACHE|ADRA2A|ADRB2|BCHE,-0.71
mesoridazine,DRD2|HTR2A,-0.77
tipiracil,TYMP,-1.02
sobetirome,THRB|THRA,-1.02
tacrolimus,FKBP1A|CYP3A5|CYP3A7,-1.02
DU-728,ITGA2B|ITGB3,-1.02
isoniazid,CYP2E1|CYP1A2|CYP2C19|CYP2C8|CYP3A4,-1.02
AMD-11070,CXCR4,-1.02
AZD-1283,P2RY12,-0.79
mestranol,ESR1,-0.82
trimebutine,CHRM1|CHRM2|CHRM3|CHRM4|OPRD1|OPRK1|OPRM1,-1.02
tacalcitol,VDR,-1.02
glipizide,ABCC8|KCNJ11|KCNJ10|PPARG,-1.21
afatinib,EGFR|ERBB2|ERBB4,-1.02
PNU-282987,CHRNA7,-1.02
NMS-1286937,PLK1|FLT3|PLK2|PLK3,-1.02
LE-135,RARB,-1.02
umeclidinium,CHRM3|CHRM1|CHRM2,-1.02
gefitinib,EGFR|CYP2C19,-1.02
pazopanib,KDR|KIT|FLT1|FLT4|PDGFRB|PDGFRA|BRAF|CYP2B6|CYP2C8|CYP2E1|DDR2|CSF1R|FGF1|FGFR1|FGFR3|ITK|SH2B3,-1.09
digitoxin,ATP1A1,-1.02
dasatinib,ABL1|FYN|LCK|SRC|KIT|YES1|EPHA2|LYN|PDGFRB|BCR|BTK|DDR1|DDR2|PDGFRA|ABL2|BLK|FGR|FRK|HCK|SRMS|STAT5B,-1.02
JNJ-26481585,HDAC1|HDAC10|HDAC11|HDAC2|HDAC3|HDAC4|HDAC5|HDAC6|HDAC7|HDAC8|HDAC9|MDM2,-1.02
coumarin,CA1|CA12|CA14|CA2|CA4|CA6|CA9|CYP2A6,-1.02
TCPOBOP,NR1I3,-1.08
immethridine,HRH3,-1.02
dofequidar,ABCB1|ABCC1,-1.44
XL-147,PIK3CG|PIK3CA|PIK3CD,-1.09
MPEP,GRM5|GRM1|GRM4,-1.03
BRD-K18059238,TBXAS1|PTGS1|PTGS2,-1.03
E-4031,KCNH2|KCNH1,-1.22
cycloheximide,GSK3B|RPL3,-1.16
cevimeline,CHRM1|CHRM3,-1.03
clomipramine,SLC6A4|SLC6A2|CYP2C19|GSTP1|HTR2A|HTR2B|HTR2C|SLC6A3,-0.8
TAK-715,MAPK14|TNF,-1.03
ranolazine,SCN5A|SCN9A|SLC22A2|SCN10A|SCN4A,-1.03
MK-8245,SCD,-1.03
AZD-3514,AR,-1.03
BVT-948,PTPN1|PTPN11|PTPN2,-1.03
L-161982,PTGER4,-0.9
sofalcone,HPGD|CBR1,-1.03
anagrelide,PDE3A,-0.81
calcitriol,VDR|CYP3A5,-1.03
ciproxifan,HRH3|ADRA2A|ADRA2C|HRH4|HTR3A,-1.03
CO-101244,GRIN2B,-1.03
tanespimycin,HSP90AA1|CHEK1,-0.97
mexiletine,SCN5A|CYP2B6|CYP2E1|KCNK2|KCNK3|AHR|SCN4A,-1.03
SB-525334,TGFBR1,-1.03
RX-821002,ADRA2A|ADRA2B|ADRA2C|ADRA1A|ADRA1B|ADRA1D,-1.03
warfarin,VKORC1|CYP2C19|CYP2C8|CYP4F2,-1.03
mitoxantrone,TOP2A|PIM1,-1.03
SB-203580,MAPK14|MAPK1|MAPK11|AKT1|ALOX5|CHEK1|CYP2D6|CYP3A4|GAK|GSK3B|LCK|MAPK10|MAPK12|MAPK8|MAPK9|PRKCA|RAF1|RIPK2|ROCK1|RPS6KB1|SGK1|SRC|TNF,-1.03
mirin,MRE11A,-1.03
BIBR-1532,TERT,-1.03
H-89,PRKACA|KCNA2|KCNA3|KCNA5|KCNAB2|KCNC1|KCNC2|KCNC3|KCNE1|KCNE2|KCNE3|KCNE4|KCNH1|KCNH2|KCNQ1|KCNQ2|KCNQ3|KCNQ5|KCNS3|GSG2|PKIA,-1.03
BI-2536,PLK1|BRD4|PLK2|PLK3,-1.03
zileuton,ALOX5,-1.04
siguazodan,PDE3A,-1.03
linifanib,CSF1R|KDR|PDGFRB|FLT1|FLT3|FLT4|PDGFRA|CSF1|KIT|RET|TEK,-1.03
SB-216763,GSK3B|CCNA2|CDK2|GSK3A,-1.03
warfarin,VKORC1|CYP2C19|CYP2C8|CYP4F2,-1.11
medrysone,NR3C1,-1.03
L-689560,GRIN1|GRIN2A|GRIN2B|GRIN2C|GRIN2D,-1.03
scoulerine,ADRA1D|ADRA2A|GABRA1,-0.91
otamixaban,F10,-1.03
salermide,SIRT1|SIRT2,-1.03
OTX-015,BRD2|BRD3|BRD4|SELE|VCAM1,-1.03
cevimeline,CHRM1|CHRM3,-1.03
