name,target,norm_cs
dacinostat,HDAC1|HDAC2|HDAC3|HDAC4|HDAC5|HDAC6|HDAC7|HDAC8|HDAC9,-1.51
BRD-K19136521,CDK1|CDK2|CDK5|CCNE1|CDK4|CDK9|LCK|LRRK1|LRRK2|CDK5R1|GSK3B,-0.75
CI-966,SLC6A1,-0.75
L-694247,HTR1D|HTR1A|HTR1B,-0.75
levonorgestrel,PGR|CYP2E1|AR|ESR1|SRD5A1,-0.75
rilmenidine,NISCH|ADRA2A,-0.85
adenosine,ADORA1|ADORA2A|ADORA2B|ADORA3|PI4K2A|PI4K2B|TRPM4,-1.17
volasertib,PLK1,-0.91
LXR-623,ABCA1|AR|NR1H2|NR1H3|NR1I2|NR3C1,-1.04
trimethoprim,CYP2C8|SLC22A2|DHFR|TYMS,-0.78
azithromycin,MLNR,-0.75
GR-89696,OPRK1,-0.94
cirazoline,ADRA1A,-1.25
olaparib,PARP1|PARP2|PARP3,-0.75
carbacyclin,PTGIR|PPARD,-0.8
YM-298198,GRM1,-0.98
alprenolol,ADRB1|ADRB2|HTR1A,-1.01
moxonidine,NISCH|ADRA2A|ADRA2B|ADRA2C,-0.75
vemurafenib,BRAF|CYP2C19|CYP3A4|CYP3A5|RAF1,-0.75
QS-11,ARFGAP1,-0.74
pitavastatin,HMGCR|APOA1|CYP2C8,-0.75
fluticasone-propionate,NR3C1|PGR|CYP3A5|CYP3A7|NR3C2|PLA2G4A,-1.19
LE-135,RARB,-0.75
PJ-34,EEF2|PARP1|PARP15|PARP3,-0.75
EI-273,PRKCA|PRKCG,-0.76
AS-605240,PIK3CG,-0.82
calcitriol,VDR|CYP3A5,-0.76
fomepizole,ADH1A|ADH1B|ADH1C|AKR1A1|CAT,-0.76
curcumin,PTGS1|PTGS2|CCND1|DNMT1|G6PC|MAPT|APP|CA1|CA12|CA14|CA2|CA4|CA6|CA9|CYP3A4|DNMT3B|EP300|MMP13|MMP9|NOS2|XDH,-0.76
sumatriptan,HTR1D|HTR1B|HTR1A|HTR1F|HTR1E|HTR5A|HTR6|HTR7,-1.1
MY-5445,PDE5A,-0.76
KN-62,P2RX7|CAMK2A|AKT1|CHEK1|LCK|MAPK1|MAPK11|MAPK12|MAPK14|MAPK8|PRKCA|ROCK1|RPS6KB1|SGK1,-0.76
HC-030031,TRPA1,-0.76
mirtazapine,ADRA2A|HTR2A|HTR2C|ADRA2C|HTR3A|ADRA2B|ADRA1A|ADRA1B|ADRA1D|ADRB1|ADRB2|DRD1|DRD2|DRD3|DRD5|HRH1|HRH3|HTR2B|HTR7|OPRK1|SLC6A2|SLC6A3|SLC6A4,-0.76
prednisone,NR3C1|HSD11B1,-0.76
etacrynic-acid,SLC12A1|SLC12A2|ATP1A1,-0.76
theobromine,ADORA1|ADORA2A|PDE4B,-0.76
pinocembrin,AR|SRD5A1|SRD5A2|CYP1B1,-1.31
ACY-1215,HDAC6|HDAC1|HDAC2|HDAC3|HDAC8,-0.76
iniparib,PARP1,-0.76
BRD-K68336408,EGFR|MAPK14,-1.06
taxifolin,APOB|APP|HMGCR|ADIPOR2,-1.03
dantrolene,RYR1|RYR3,-0.73
halcinonide,NR3C1,-0.78
lomitapide,MTTP|CYP2B6|CYP2C19|CYP2C8,-1.62
BAY-61-3606,SYK,-0.76
XAV-939,TNKS|TNKS2,-0.76
pifithrin-mu,HSPA1A|TP53,-0.7
rifapentine,CYP2C8|CYP3A4|CYP2C9,-0.76
ibrutinib,BTK|BLK|BMX,-0.76
GSK-461364,PLK1,-0.76
donepezil,ACHE|HTR2A,-0.76
diphenoxylate,OPRM1,-0.76
metaraminol,ADRA1A,-0.76
daminozide,KDM2A|KDM7A|PHF8,-1.08
remacemide,GRIN1,-0.76
enoxolone,HSD11B1|HSD11B2|HSD17B3,-0.76
mecamylamine,CHRNA2|CHRNA1|CHRNA3|CHRNA4|CHRNA6|CHRNA7,-1.11
GSK-1070916,AURKB|AURKC|AURKA|CYP2D6|CYP3A4,-0.92
amiodarone,KCNH2|CHRM3|CYP2C8|SCN5A|ADRB1|CACNA1H|CACNA2D2|KCNA7,-1.04
KN-93,CAMK2A,-0.84
palmitoylethanolamide,CNR2|GPR119|GPR55,-1.35
PD-158780,EGFR,-0.53
BRD-K20986251,NR1I2|VDR|MDM2|MDM4|PTPN1|GPBAR1|NR1H4,-0.76
CH-223191,AHR,-0.76
metenkephalin,OGFR|OPRD1,-0.82
aniracetam,GRIA1|DRD2|GRIA2|GRIA3|HTR2A|GRIA4,-0.76
voreloxin,TOP2A|PRKDC,-0.76
LY-2874455,FGFR1|FGFR3|FGFR2|FGFR4|KDR,-1.48
sonidegib,SMO,-0.69
droperidol,DRD2|ADRA1A|DRD3|DRD4|HTR2A,-0.76
bortezomib,PSMB5|PSMB1|PSMB2|CASP3|CYP2C19|NFKB1|PSMA1|PSMA2|PSMA3|PSMA4|PSMA5|PSMA6|PSMA7|PSMA8|PSMB10|PSMB11|PSMB3|PSMB4|PSMB6|PSMB7|PSMB8|PSMB9|PSMD1|PSMD2|RELA,-0.76
tetrabenazine,SLC18A2|DRD2|SLC18A1,-0.76
GNF-2,ABL1|BCR,-0.76
AS-604850,PIK3CG|PIK3CA,-0.76
E-4031,KCNH2|KCNH1,-1.0
escitalopram,SLC6A4|CYP2C19|ADRA1A|CHRM1|HRH1|SLC6A2|SLC6A3,-0.83
BAY-11-7082,RELA,-0.76
sirolimus,MTOR|FKBP1A|CCR5|FGF2,-0.76
strophanthidin,ATP1A1,-0.76
AZD-7545,PDK2|PDK1,-0.76
UK-383367,BMP1,-0.95
arglabin,FNTA|NFKB1,-0.76
BRD-A36707673,NR1H3|NR1H2,-0.63
idelalisib,PIK3CD|PIK3CG|CCL3|CCL4|PIK3CA|PIK3CB,-0.76
BRD-A02367930,ESR1|CYP2C8|ESR2|NR1I2,-0.76
BI-2536,PLK1|BRD4|PLK2|PLK3,-0.76
YM-155,BIRC5,-0.99
tivozanib,FLT1|FLT4|KDR|KIT|PDGFRA|PDGFRB,-0.76
MBX-2982,GPR119,-0.99
indiplon,GABRA1|GABRA2|GABRA3|GABRA5,-0.76
naftifine,SQLE,-1.03
cytochalasin-d,ACTA1,-0.66
BX-912,PDPK1|AKT2|CDK2|CHEK1|GSK3B|KDR|PDK1,-0.94
sirolimus,MTOR|FKBP1A|CCR5|FGF2,-0.76
sildenafil,PDE5A|PDE6G|PDE6H|SLCO1B1|SLCO1B3,-0.59
trimipramine,SLC6A2|SLC6A4|SLC6A3|ADRA1A|ADRA1B|ADRA2A|ADRA2B|ADRB1|ADRB2|ADRB3|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|DRD1|DRD2|DRD5|HRH1|HTR1A|HTR1D|HTR2A|HTR2C|HTR3A,-0.76
conivaptan,AVPR1A|AVPR2|OXT|OXTR,-1.28
clomifene,ESR1|AR,-0.76
sotalol,ADRB1|ADRB2|KCNH2,-0.76
VTP-27999,REN,-1.34
quercetin,PIK3CG|AKR1B1|CYP2C8|EGFR|GAA|MAOA|PTPN1|SCN5A|SIRT1|XDH|ATP5A1|ATP5B|ATP5C1|HCK|HIBCH|PIM1|STK17B|UGT3A1,-0.76
rigosertib,PLK1|MCL1,-0.76
thioguanine,IMPDH1|IMPDH2,-0.76
perphenazine,DRD2|CALM1|DRD1|HRH1|HTR2A|HTR2C|HTR6|HTR7,-1.05
BIX-02188,MAP2K5,-0.76
PD-173074,FGFR1|FGFR3|FGFR2|FGFR4|FLT1|FLT4|KDR|PDGFRA|PDGFRB,-0.76
deforolimus,MTOR,-0.89
resminostat,HDAC1|HDAC2|HDAC3|HDAC6|HDAC8,-0.76
bisbenzimide,TOP1,-0.76
fluvastatin,HMGCR|CYP2C8,-1.07
atrasentan,EDNRA,-0.76
quizartinib,FLT3|CSF1R|KIT|RET|PDGFRA|PDGFRB,-0.76
BRD-K18135438,HSD11B1|NR1H4,-0.76
imatinib,ABL1|KIT|PDGFRA|BCR|CSF1R|PDGFRB|ABCG2|CYP2C19|CYP2C8|CYP3A5|DDR1|NTRK1|RET,-1.14
palomid-529,MTOR|FGF2,-0.76
resminostat,HDAC1|HDAC2|HDAC3|HDAC6|HDAC8,-0.76
linopirdine,KCNQ2|KCNQ3|KCNQ4|KCNQ5,-0.81
LY-225910,CCKBR,-0.76
ALW-II-38-3,DDR1,-0.76
etravirine,CYP2C19|CYP3A4|CYP2C9,-0.76
gallopamil,CACNA1C|ATP2A2,-1.05
acexamic-acid,GAST|SRD5A1,-0.76
PPT,ESR1,-0.76
sirolimus,MTOR|FKBP1A|CCR5|FGF2,-0.88
pepstatin,CTSB|CTSD|CTSL|REN,-0.83
ICI-204448,OPRK1,-0.76
SGI-1776,PIM1|FLT3|PIM2|PIM3,-0.97
didanosine,PNP,-0.76
GSK-923295,CENPE,-0.76
RS-504393,CCR2|CCL2,-1.14
GDC-0152,BIRC2|BIRC3|BIRC7|XIAP,-0.84
tramiprosate,APP,-0.66
veliparib,PARP1|PARP2,-0.76
GDC-0941,PIK3CG|PIK3CA|PIK3CB|PIK3CD,-0.76
ergocornine,DRD2,-0.96
istradefylline,ADORA2A|ADORA1|ADORA2B|ADORA3,-0.76
dicycloverine,CHRM1|CHRM2|CHRM3,-0.77
trimetazidine,ACAA2,-0.77
miglustat,UGCG|GAA|SLC5A4,-0.77
BW-180C,OPRD1|SLC6A2|OPRM1,-0.8
razoxane,TOP2A|TOP2B,-1.2
epitiostanol,AR,-0.77
anandamide,CNR1|CNR2|TRPV1|KCND3|CACNA1G|CACNA1H|CACNA1I|GLRA1|GPR18|GPR55|KCNA2|KCNK3|KCNK9|TRPM8,-0.82
MK-1775,WEE1,-0.77
DMBI,PDGFRB,-0.77
BRD-K03670461,EGFR,-0.77
misoprostol,PTGER3|PTGER2|PTGER4|PTGER1|PTGIR,-0.77
ZK-811752,CCR1,-1.2
ethosuximide,CACNA1G|CACNA1H|CACNA1I,-0.77
promazine,CHRM5|DRD2|ADRA1A|ADRA1B|ADRA1D|CHRM1|CHRM2|CHRM3|CHRM4|DRD1|DRD3|DRD4|HRH1|HTR2A|HTR2C,-1.1
MST-312,TERT,-1.17
buflomedil,CACNA1C|ADRA1A,-0.77
metenkephalin,OGFR|OPRD1,-0.77
benperidol,DRD2,-0.77
LM-1685,PTGS2,-0.7
SB-258585,HTR6,-1.39
AZD-1480,JAK1|JAK2|JAK3,-0.77
AZD-5438,CCNB1|CCNE1|CDK1|CDK2|KCNH2,-0.77
pimozide,DRD2|DRD3|HTR2A|CACNA1I|CALM1|DRD1|DRD4|DRD5|HRH1|HTR1A|KCNA10|KCNH2,-1.24
neratinib,EGFR|ERBB2|ERBB4|KDR,-0.77
almorexant,HCRTR1|HCRTR2,-0.77
hydrocortisone-hemisuccinate,NR3C1,-1.08
KN-93,CAMK2A,-0.77
flunarizine,CACNA1G|CACNA1H|CYP2J2|CACNA1I|CALM1|HRH1,-1.26
GW-3965,NR1H2|NR1H3|ABCA1,-0.77
erythromycin-estolate,ABCB1|ALB|CYP3A4|CYP51A1|KCNH2|MLNR|SLC47A1,-0.77
trapidil,PDGFRA,-0.77
NS-1619,KCNMA1,-0.77
oxyphenbutazone,PLA2G2E|PTGS1|PTGS2,-1.14
Y-134,ESR1|ESR2,-0.77
chloroquine,CYP2C8|GSTA2|MRGPRX1|TLR9|TNF,-0.99
E-7438,EZH2,-0.77
naftopidil,ADRA1D|ADRA1A,-1.09
leflunomide,DHODH|CYP2C19|JAK3|STAT6|AHR|PTK2B,-0.77
ZD-7155,AGTR1,-0.76
TTNPB,RARB|RARA|RARG,-0.92
TC-H-106,HDAC1|HDAC2|HDAC3|HDAC8,-0.77
TGX-221,PIK3CB|PIK3CD,-0.77
PIT,P2RY1,-1.64
ranitidine,HRH2|SLC22A2,-0.77
estriol,ESR1|ESR2,-1.15
BNTX,OPRD1|OPRK1|OPRM1,-1.15
CX-4945,CSNK2A1|CSNK2A2|CSNK2B|DAPK3|HIPK3,-0.91
WZ-4002,EGFR|ERBB2,-0.89
ondansetron,HTR3A|CYP2D6|CYP3A5|HTR1A|HTR1B|HTR3B|HTR4|OPRM1,-0.77
PSB-1115,ADORA2B|ADORA1|ADORA3,-0.77
trimidox,RRM1,-0.88
motesanib,FLT1|FLT4|KDR|KIT|PDGFRA|RET,-1.0
GSK-2334470,PDPK1|AURKA|AURKB|PDK1,-0.77
SMER-28,SNCA,-0.77
CX-4945,CSNK2A1|CSNK2A2|CSNK2B|DAPK3|HIPK3,-0.9
YM-976,PDE4A|PDE4B|PDE4C|PDE4D|TNF,-0.77
salermide,SIRT1|SIRT2,-0.77
KU-55933,ATM|PRKDC,-0.77
CNQX,GRIA1|GRIA2|GRIA3|GRIA4,-0.77
taselisib,PIK3CA|PIK3CB|PIK3CD|PIK3CG,-1.02
hydrocortisone-phosphate,ANXA1|NOS2|NR3C1,-1.09
NF-449,P2RX1,-0.76
netupitant,TACR1,-1.24
bis-tyrphostin,EGFR,-0.77
PHA-665752,MET,-0.77
itopride,DRD2|ACHE|CHRM3,-0.77
miglitol,GAA|MGAM|SLC5A4|GANAB|GANC,-0.77
rizatriptan,HTR1D|HTR1B|HTR1F|HTR1A|HTR1E,-0.77
nimesulide,PTGS2|LTF|PLA2G2E|PTGS1,-0.77
fomepizole,ADH1A|ADH1B|ADH1C|AKR1A1|CAT,-0.77
indinavir,CYP3A5|CYP3A4|CYP3A7,-1.06
clidinium,CHRM1|CHRM3,-0.77
clotrimazole,KCNN4|CYP51A1|CYP3A4|NR1I2|NR1I3|TRPM2|TRPM4|TRPM8,-0.77
armodafinil,ABCB1|CYP1A2|CYP2C19|CYP3A5|SLC6A3,-0.77
ALW-II-49-7,DDR1,-1.26
ranitidine,HRH2|SLC22A2,-0.77
taltirelin,TRHR,-0.96
cyclobenzaprine,HTR2A,-0.77
phenylbutyrate,CYP3A5|HDAC1,-0.77
vemurafenib,BRAF|CYP2C19|CYP3A4|CYP3A5|RAF1,-0.97
megestrol-acetate,PGR|NR3C1,-0.91
linsitinib,IGF1R|INSR|INSRR,-0.83
entinostat,HDAC1|HDAC2|HDAC3|HDAC9,-1.3
VGX-1027,TNF|TLR4,-1.37
iguratimod,PTGS2,-0.77
ZM-447439,AURKA|AURKB,-0.77
BD-1047,SIGMAR1,-0.77
GDC-0879,BRAF,-0.77
rigosertib,PLK1|MCL1,-0.77
auranofin,TXNRD1|TXNRD2|IKBKB|PRDX5|TRPA1,-1.11
darifenacin,CHRM3|CHRM1|CHRM2|CHRM4|CHRM5,-0.69
CDC,ALOX12,-0.77
torin-1,MTOR|PIK3CA,-1.02
teniposide,TOP2A|CYP3A5|TOP2B,-1.19
QL-X-138,BTK|JAK3|MKNK2|MTOR|PRKDC,-0.77
epirizole,PTGS1|PTGS2,-0.77
RS-67506,HTR4,-0.95
mazindol,SLC6A3|SLC6A4|SLC6A2,-0.77
griseofulvin,KRT12,-0.77
ticagrelor,P2RY12|CYP3A5,-0.77
CGS-20625,GABRA1|GABRA2|GABRA3|GABRA5|GABRA4|GABRA6,-0.77
regorafenib,KDR|KIT|RET|FLT1|FLT4|PDGFRA|TEK|BRAF|ABL1|DDR2|FGFR1|FGFR2|FRK|MAPK11|PDGFRB|RAF1|CYP2B6|CYP2C19|CYP2C8|FGF2|EPHA2|NTRK1,-0.84
masitinib,KIT|FGFR3|LYN|PDGFRB|PDGFRA,-1.27
GBR-13069,SLC6A3,-0.77
edaravone,BCL2,-0.77
acyclovir,PNP,-0.77
BRD-K61033289,PPARG,-0.91
GSK-1904529A,IGF1R|INSR,-0.77
SB-225002,CXCR2,-0.77
YM-155,BIRC5,-1.06
minaprine,SLC6A4|HTR2B|ACHE|CHRM1|DRD1|DRD2|HTR2A|HTR2C|MAOA,-0.77
etomidate,GABRA1|GABRA2|GABRA3|GABRA4|GABRA5|GABRA6|GABRB1|GABRB2|GABRB3|GABRD|GABRE|GABRG1|GABRG2|GABRG3|GABRP|GABRQ|ADRA2B,-0.77
clobenpropit,HRH3|HRH4|HRH1|HRH2,-0.9
ranolazine,SCN5A|SCN9A|SLC22A2|SCN10A|SCN4A,-0.86
thioctic-acid,ALDH2|ACHE|LIAS|LIPT1|PTGS2|SLC5A6,-0.77
phenanthridone,PARP1,-0.98
delanzomib,CMA1|CTSG|CYP3A4|ELANE,-0.79
GW-1929,PPARG|INS,-1.17
QL-X-138,BTK|JAK3|MKNK2|MTOR|PRKDC,-1.22
azacyclonol,HRH1,-1.01
cladribine,ADA|PNP|POLA1|POLE|POLE2|POLE3|POLE4|RRM1|RRM2|RRM2B,-1.23
WT-171,HDAC6,-0.77
deserpidine,SLC18A2|ACE,-1.15
fenoterol,ADRB2|ADRB1|ADRB3,-0.77
QS-11,ARFGAP1,-0.77
NSC-663284,CDC25A|CDC25B|CDC25C,-0.77
indoprofen,PTGS1|PTGS2|CXCR1|CXCR2,-0.93
JTE-907,CNR2,-0.77
triptolide,CYP2C19|RELA,-0.77
GSK-461364,PLK1,-0.77
AH-11110,ADRA1B,-0.77
tocainide,SCN5A,-0.77
nimodipine,CACNA1C|NR3C2|CACNA1D|CACNA1F|CACNA1S|AHR|CACNB1|CACNB2|CACNB3|CACNB4|CFTR,-0.77
GS-9973,SYK,-0.8
narciclasine,RHOA,-1.01
NU-7441,PRKDC|ABCB1,-1.01
mefloquine,PANX1|ADORA2A|HBA1,-0.92
ciprofibrate,PPARA|LPL,-0.86
BMS-345541,IKBKB|CHUK,-0.94
nicardipine,CACNA1C|ADORA3|ADRA1A|ADRA1B|ADRA1D|CACNA1D|CACNA2D1|CACNB2|CALM1|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|PDE1A|PDE1B,-1.07
XL-147,PIK3CG|PIK3CA|PIK3CD,-1.03
sertraline,SLC6A4|CYP2C19|SLC6A3,-0.77
GSK-429286A,ROCK1,-0.84
SC-10,PRKCA,-0.77
BRD-K89997465,DRD2|DRD3|DRD4|HTR2A|ADRA2A|ADRA2B|ADRA2C|DRD1|DRD5|HRH1|HTR1A|HTR2C|HTR6|HTR7|KIF11|ADRA1A|ADRA1B|ADRA1D|CALM1|CHRM1|CHRM3|HRH4|HTR2B|KCNH2|ORM1|ORM2|SMPD1|TRPC5,-1.33
perindopril,ACE,-0.77
zaldaride,CALM1,-0.77
mesoridazine,DRD2|HTR2A,-1.28
BRD-K33583600,AKR1B1|HRH2|SIRT1|GABBR1,-1.15
ISOX,HDAC6,-1.11
flecainide,SCN5A|KCNA5|KCNA7|SCN4A,-0.77
GSK-1904529A,IGF1R|INSR,-1.04
relcovaptan,AVPR1A|AVPR1B|AVPR2|OXTR,-0.77
piretanide,SLC12A1|SLC12A2,-0.76
REV-5901,ALOX5,-0.77
tolcapone,COMT|TTR,-0.77
saracatinib,SRC|ABL1|LCK|YES1,-0.77
BRD-K68336408,EGFR|MAPK14,-0.77
CX-4945,CSNK2A1|CSNK2A2|CSNK2B|DAPK3|HIPK3,-0.77
palovarotene,RARG,-1.23
thiorphan,MME,-1.24
triamcinolone,NR3C1|SERPINA6,-0.77
ursolic-acid,HSD11B1|PTPN1|ACHE|CASP3|STS|PLA2G1B|PYGM,-0.83
thiorphan,MME,-0.76
BRD-K33583600,AKR1B1|HRH2|SIRT1|GABBR1,-0.78
sotrastaurin,PRKCA|PRKCB|PRKCQ|PRKCD|PRKCE|PRKCH,-1.4
meclizine,NR1I3|HRH1,-0.85
ranitidine,HRH2|SLC22A2,-0.82
MRS-1220,ADORA3|ADORA2B,-0.78
indoximod,IDO1,-0.78
EI-231,CSNK2A1,-0.78
NVP-BGJ398,FGFR1|FGFR2|FGFR3|FGFR4|KDR,-0.78
naftifine,SQLE,-0.78
donepezil,ACHE|HTR2A,-0.92
CI-966,SLC6A1,-0.78
VU-0415374-1,GRM4,-0.78
purmorphamine,SMO|DHH|IHH|PTCH1,-0.78
PF-562271,PTK2|PTK2B,-0.99
KBG,MME,-1.07
CP-945598,CNR1,-1.08
GSK-2636771,PIK3CB,-0.84
deferasirox,CYP2C19|CYP2C8|CYP3A4,-0.87
trametinib,MAP2K1|MAP2K2|CYP2C8|CYP3A4,-0.78
vandetanib,EGFR|KDR|RET|FLT1|FLT4|PTK6|TEK|FLT3|KIT|EPHA1|EPHA10|EPHA2|EPHA3|EPHA4|EPHA5|EPHA6|EPHA7|EPHA8|EPHB1|EPHB2|EPHB3|EPHB4|EPHB6|ERBB2|ERBB3|ERBB4|SRC|VEGFA,-0.78
MBCQ,PDE5A,-0.78
adenosine,ADORA1|ADORA2A|ADORA2B|ADORA3|PI4K2A|PI4K2B|TRPM4,-0.78
estramustine,ESR1|ESR2|MAP1A|MAP2,-0.99
tetrabenazine,SLC18A2|DRD2|SLC18A1,-1.04
almitrine,ATP1A1,-0.78
modafinil,SLC6A3|CYP1A2|CYP2B6|CYP2C19|CYP3A4|CYP3A5|ADRA1B,-0.78
AGI-6780,IDH2,-0.78
razoxane,TOP2A|TOP2B,-1.1
DPO-1,KCNA5,-0.78
ALW-II-38-3,DDR1,-0.88
GSK-429286A,ROCK1,-1.39
levalbuterol,ADRB2,-0.78
GR-32191,TBXA2R,-1.24
carprofen,PTGS2|PTGS1,-0.78
felbamate,GRIN2A|GRIN2B|GRIN3A|GRIN1|GRIN2C|GRIN2D|GRIN3B,-0.94
everolimus,MTOR|CYP3A5|FKBP1A,-0.93
rigosertib,PLK1|MCL1,-0.78
colchicine,TUBB|TUBB1|GLRA1|GLRA2|TUBA1A|TUBA1B|TUBA1C|TUBA3C|TUBA3D|TUBA3E|TUBA4A|TUBB2A|TUBB2B|TUBB3|TUBB4A|TUBB4B|TUBB6|TUBB8,-0.99
pterostilbene,PTGS2|FAAH|PPARA|PTGS1,-0.78
nicotine,CHRNA10|CHRNA4|CHRNA9|CHRNB2|AOX1|CYP2B6|CHAT|CHRNA2|CHRNA3|CHRNA5|CHRNA6|CHRNA7|CHRNB3|CHRNB4|CYP19A1|TBXAS1|TRPA1,-0.99
AT-7867,AKT2|ROCK2|GSK3B|PKIA|PRKACA,-0.78
aminocaproic-acid,PLG|PLAT|LPA,-0.78
gliquidone,ABCC8|KCNJ11|KCNJ10|KCNJ8,-0.78
MK-2206,AKT1|AKT2|AKT3,-0.78
carbinoxamine,HRH1,-0.78
capecitabine,TYMS|DPYD,-0.78
propafenone,SCN5A|KCNH2|KCNK2|KCNK3|ADRB1|ADRB2|KCNA5,-0.86
piceid,XDH,-0.91
safingol,PRKCA|TRPM3,-0.78
mepazine,MALT1,-0.77
moxifloxacin,TOP2A,-0.78
AC-55649,RARB|RARA,-0.78
pinaverium,CACNA1C,-0.93
AZD-5438,CCNB1|CCNE1|CDK1|CDK2|KCNH2,-1.15
pinocembrin,AR|SRD5A1|SRD5A2|CYP1B1,-0.78
AMN-082,GRM7,-0.93
phenethyl-isothiocyanate,CYP2E1,-0.78
evodiamine,TRPV1,-0.78
pimobendan,PDE3A,-0.78
LY-303511,CSNK2A1|CSNK2A2|CSNK2B|MTOR|BRD2|BRD3|BRD4,-0.78
emetine,RPS2,-0.78
repaglinide,ABCC8|KCNJ11|CYP2C8|CYP3A5|INS|PPARG,-0.78
valspodar,ABCB1,-1.46
puromycin,RPL10L|RPL11|RPL13A|RPL15|RPL19|RPL23|RPL23A|RPL26L1|RPL3|RPL37|RPL8|RSL24D1|SNU13,-0.78
clioquinol,OPRK1,-0.99
ritodrine,ADRB2,-0.88
AZD-7545,PDK2|PDK1,-0.78
semagacestat,PSEN1,-0.78
butalbital,GABRA1|GABRA2|GABRA3|GABRA4|GABRA5|GABRA6|GABRB1|GABRB2|GABRB3|GABRD|GABRE|GABRG1|GABRG2|GABRG3|GABRP|GABRQ|CHRNA4|CHRNA7|GRIA2|GRIK2,-0.78
razoxane,TOP2A|TOP2B,-1.09
QW-BI-011,EHMT2,-0.89
nimesulide,PTGS2|LTF|PLA2G2E|PTGS1,-0.84
estradiol,ESR1|ESR2|NR1I2|CYP2B6|CYP2C19|CYP2C8|CYP2E1|CYP3A5|CYP3A7|GPER1|KCNMA1,-0.8
BAY-87-2243,HIF1A,-0.83
olaparib,PARP1|PARP2|PARP3,-0.78
ISOX,HDAC6,-0.78
dorzolamide,CA2|CA1|CA12|CA14|CA4|CA7,-0.78
aspirin,PTGS1|PTGS2|TP53|AKR1C1|ASIC3|EDNRA|HSPA5|IKBKB|NFKB1|NFKB2|NFKBIA|PRKAA1|PRKAA2|PRKAB1|PRKAB2|PRKAG1|PRKAG2|PRKAG3|RPS6KA3,-0.78
indacaterol,ADRB2|ADRB1,-0.78
BRD-A20239487,ADRB1|ADRB2,-0.78
triamcinolone,NR3C1|CYP3A5|CYP3A7,-1.1
estramustine-phosphate,ESR1|ESR2|MAP1A|MAP2,-0.78
pyrrolidine-dithiocarbamate,HSD11B1|RELA,-1.3
sulforaphane,NFE2L2,-0.78
aminopentamide,CHRM1,-1.17
SB-218795,TACR3,-1.04
clomifene,ESR1|AR,-0.78
PF-04691502,MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG,-1.36
mesoridazine,DRD2|HTR2A,-0.71
AZD-9668,ELANE,-0.98
L-745870,DRD4|DRD1|DRD2|DRD3|HTR1A|HTR2A|HTR6|HTR7,-0.77
zibotentan,EDNRA,-1.16
GW-4064,NR1H4,-0.78
CMPD-1,GNRHR|MAPK14,-1.18
rotundine,DRD1|DRD2|HTR1A|HTR1D|HTR4|HTR7|DRD3,-0.99
parbendazole,TUBB,-0.78
esmolol,ADRB1,-0.78
hydroflumethiazide,SLC12A1|ATP1A1|CA1|CA12|CA2|CA4|CA9|KCNMA1|SLC12A3,-0.87
cilengitide,ITGAV|ITGB3|ITGB5,-0.78
amonafide,TOP2A|TOP2B,-1.09
ivermectin,CHRNA7|GABRB3|GLRA3|P2RX7,-0.78
linezolid,MAOA|MAOB,-1.03
ryuvidine,CDK4|CDK2,-0.78
CGS-12066B,HTR1B,-1.25
eticlopride,DRD2|DRD3|DRD4,-1.24
salvinorin-a,OPRK1|OPRD1|OPRM1,-0.78
cutamesine,SIGMAR1,-0.78
DDR1-IN-1,DDR1|DDR2,-1.18
enzastaurin,PRKCB|AKT1|GSK3B|PRKCA|PRKCD|PRKCG,-0.68
mexiletine,SCN5A|CYP2B6|CYP2E1|KCNK2|KCNK3|AHR|SCN4A,-0.78
SID-26681509,CTSL,-0.78
VX-745,MAPK14|MAPK11|MAPK12,-1.25
vismodegib,SMO|ABCB1|ABCG2|CYP2C19|CYP2C8|DHH|IHH|PTCH1,-0.86
tiaprofenic-acid,PTGS2|PTGS1,-0.78
midodrine,ADRA1A|ADRA1B|ADRA1D,-0.78
skatole,CYP2F1,-0.78
daunorubicin,TOP2A|TOP2B,-1.25
levomepromazine,DRD2|DRD3|DRD4|ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|DRD1|DRD5|HRH1|HTR2A|HTR2C,-0.78
norketamine,CYP3A4,-0.78
CYT-387,JAK1|JAK2|JAK3,-0.78
indiplon,GABRA1|GABRA2|GABRA3|GABRA5,-0.91
carmoxirole,DRD2,-0.78
tofacitinib,JAK3|JAK1|JAK2|CYP2C19|TYK2,-1.05
tenidap,ALOX5|KCNJ4|PTGS1,-0.78
dofequidar,ABCB1|ABCC1,-0.92
xaliproden,HTR1A,-0.95
prednisone,NR3C1|HSD11B1,-0.78
Y-27632,ROCK1|ROCK2|LRRK2|PKIA|PKN2|PRKACA|PRKCE,-0.76
OSI-930,KIT|KDR|PDGFB|PDGFRB,-0.78
mazindol,SLC6A3|SLC6A4|SLC6A2,-0.93
MBX-2982,GPR119,-0.78
AGK-2,SIRT2,-0.78
goserelin,GNRHR,-0.78
tivantinib,MET,-1.16
fumonisin-b1,CERS1,-0.76
oxybenzone,LIPE,-1.2
