name,target,norm_cs
PTB1,PTPN1,-0.75
etodolac,PTGS2|TRPV1|PTGS1|RXRA,-0.75
temozolomide,TOP2A|MGMT,-0.78
imiquimod,TLR7|TLR8,-0.75
cycloheximide,GSK3B|RPL3,-0.75
ritonavir,CYP3A4|CYP1A2|CYP2B6|CYP2C19|CYP3A5|CYP3A7|CYP2C8|CYP2C9|CYP2D6|CYP2E1,-0.75
progesterone,PGR|CYP17A1|NR3C2|CYP2C19|CATSPER1|CATSPER2|CATSPER3|CATSPER4|ESR1|OPRK1|TRPC5,-0.75
ZM-306416,FLT1|KDR|EGFR|FLT4,-0.75
U-0126,MAP2K1|MAP2K2|JAK2|AKT1|CHEK1|GSK3B|LCK|MAP2K7|MAPK1|MAPK11|MAPK12|MAPK14|MAPK8|PRKCA|RAF1|ROCK1|RPS6KB1|SGK1,-0.78
betamethasone,NR3C1,-0.75
ZD-7288,HCN1|HCN2|HCN3|HCN4,-0.75
ofloxacin,TOP2A,-0.75
pirlindole,MAOA|SLC6A2|SLC6A4,-0.75
zosuquidar,ABCB1|ABCB4,-0.75
nicardipine,CACNA1C|ADORA3|ADRA1A|ADRA1B|ADRA1D|CACNA1D|CACNA2D1|CACNB2|CALM1|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|PDE1A|PDE1B,-0.75
JNJ-38877605,MET,-0.75
clodronic-acid,SLC25A4|SLC25A5|SLC25A6,-0.75
lobelanidine,OPRM1|SLC18A2,-0.75
CP-466722,ATM,-1.11
stemregenin-1,AHR,-0.63
doxofylline,ADORA1|PDE4A|PDE4B|PDE4C|PDE4D,-0.75
dephostatin,PTPN1|PTPN6,-0.99
dexniguldipine,CALM1|PRKCA|ADORA3,-0.75
apafant,PTAFR,-0.75
talazoparib,PARP2|PARP1,-1.02
PF-04217903,MET,-0.75
fosinopril,ACE|ABCG2,-0.75
prednisolone-hemisuccinate,NR3C1,-1.14
CGK-733,ATM|ATR,-0.75
imatinib,ABL1|KIT|PDGFRA|BCR|CSF1R|PDGFRB|ABCG2|CYP2C19|CYP2C8|CYP3A5|DDR1|NTRK1|RET,-0.75
LY-215490,GRIA1|GRIA2|GRIA3|GRIA4|GRIK1,-0.75
semaxanib,KDR|FLT1|KIT|PDGFRB|FLT3|MET|FGFR1|PDGFRA|RET,-1.11
trimipramine,SLC6A2|SLC6A4|SLC6A3|ADRA1A|ADRA1B|ADRA2A|ADRA2B|ADRB1|ADRB2|ADRB3|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|DRD1|DRD2|DRD5|HRH1|HTR1A|HTR1D|HTR2A|HTR2C|HTR3A,-0.76
valproic-acid,HDAC1|SCN1A|SCN3A|ABAT|ALDH5A1|ACADSB|HDAC2|HDAC9|OGDH|SCN10A|SCN11A|SCN1B|SCN2A|SCN2B|SCN3B|SCN4A|SCN4B|SCN5A|SCN7A|SCN8A|SCN9A,-0.76
linifanib,CSF1R|KDR|PDGFRB|FLT1|FLT3|FLT4|PDGFRA|CSF1|KIT|RET|TEK,-0.76
isoxicam,PTGS1|PTGS2,-0.76
BMS-191011,KCNMA1,-0.76
GSK-J1,KDM6B|KDM6A|TNF,-0.76
dronedarone,SLC22A2|SLC22A8|SLCO1B3|ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|ADRB1|CACNA1C|CACNA1D|CACNA1F|CACNA1S|CACNB1|CACNB2|CACNB3|CACNB4|KCNA5|KCNH2|KCNK2|SCN1A,-0.76
oxatomide,HRH1,-0.84
rifaximin,NR1I2|CYP3A4,-0.76
BMS-182874,EDNRA,-0.96
rimexolone,NR3C1|SERPINA6,-0.54
deforolimus,MTOR,-1.19
moxifloxacin,TOP2A,-0.76
pergolide,DRD1|DRD2|ADRA2A|ADRA2B|ADRA2C|DRD3|DRD4|DRD5|HTR1A|HTR1B|HTR1D|HTR2A|HTR2B|HTR2C|KCNA5|ADRA1A|ADRA1B|ADRA1D,-1.05
PCI-29732,BTK,-0.76
ibutamoren,GH1|GHR|GHSR,-0.76
irsogladine,PDE4A,-0.76
ITE,AHR,-0.76
testosterone,AR|CYP2C19|CYP2C8|CYP3A5|CYP19A1,-0.76
cabozantinib,KDR|MET|FLT3|KIT|RET|TEK|CYP2C19,-0.76
nicotinamide,PARP1|AOX1|CYP2E1|BST1|LDHA|SIRT5,-0.76
methocarbamol,CA1,-1.14
SR-2640,CYSLTR1,-0.76
LY-16350,DRD2|DRD3,-0.98
febuxostat,XDH,-0.88
erythromycin,MLNR,-0.76
EBPC,AKR1B1,-0.76
ZK-164015,ESR1|ESR2,-1.27
ICI-199441,OPRK1|CYP2D6|OPRD1|OPRM1|UTS2R,-0.76
metyrapone,CYP11B1|HSD11B1|NR3C2,-0.76
niclosamide,STAT3,-0.76
betamethasone,NR3C1,-1.36
triclosan,DNMT1,-0.76
navitoclax,BCL2|BCL2L1|BCL2L2,-0.76
brexpiprazole,DRD2|HTR1A|HTR2A|DRD3,-0.9
nafadotride,DRD3|DRD2|HTR1A,-0.76
GSK-2334470,PDPK1|AURKA|AURKB|PDK1,-1.03
FIT,OPRD1,-0.76
BRD-K73261812,CTNNB1,-0.83
cytarabine,POLA1|POLB|POLD1|POLE,-1.21
dienestrol,ESR1,-0.76
PD-158780,EGFR,-0.76
cariporide,SLC9A1,-0.76
BRD-K45330754,ESR1|ESR2|ESRRG|ESRRB,-0.76
flupentixol,DRD2|DRD1|ADRA1A|CHRM1|DRD3|DRD5|HTR2A,-0.85
alprostadil,PTGER1|PTGER2|CATSPER1|CATSPER2|CATSPER3|CATSPER4|PTGDR|PTGER4|PTGIR,-0.76
fumonisin-b1,CERS1,-0.84
KD-023,ACACA|ACACB|CHAT,-0.76
RG-7388,MDM2|TP53,-0.77
JWH-015,CNR2,-0.68
MRS-1334,ADORA3,-1.1
fusaric-acid,DBH,-0.93
PF-573228,CDK1|CDK2|CDK7|GSK3B|IKBKB,-0.77
CAY-10594,PLD2,-0.77
imatinib,ABL1|KIT|PDGFRA|BCR|CSF1R|PDGFRB|ABCG2|CYP2C19|CYP2C8|CYP3A5|DDR1|NTRK1|RET,-0.77
scopolamine,CHRM1|CHRM2|CHRM3|CHRM4,-0.77
taranabant,CNR1,-0.77
nimesulide,PTGS2|LTF|PLA2G2E|PTGS1,-0.77
erythromycin-ethylsuccinate,CYP3A4|MLNR|ABCB1|ALB|CYP51A1|KCNH2|SLC47A1,-0.77
chaetocin,SUV39H1,-1.29
linoleamide,SOAT1|SOAT2,-0.77
trifluridine,TYMS,-0.85
temozolomide,TOP2A|MGMT,-0.77
deltaline,CHRNA7,-0.77
GDC-0199,BCL2,-1.25
CGS-15943,ADORA1|ADORA2A|ADORA2B|ADORA3,-1.18
tacedinaline,HDAC1,-0.77
BRD-K19136521,CDK1|CDK2|CDK5|CCNE1|CDK4|CDK9|LCK|LRRK1|LRRK2|CDK5R1|GSK3B,-0.77
loperamide,OPRM1|OPRD1|CYP2B6|CYP2C8|NPR2|CACNA1A|CALM1|OPRK1|POMC,-0.77
RG-108,DNMT1|DNMT3B,-1.73
rifampicin,NR1I2|ABCB1|CYP2B6|CYP2C19|CYP2C8|CYP3A4|CYP3A5|SLCO1A2|SLCO1B1|SLCO1B3,-0.77
PD-98059,MAP2K1|MAP2K2|MAPK3|AKT1|CHEK1|GSK3B|LCK|MAPK1|MAPK11|MAPK12|MAPK14|MAPK8|PRKCA|RAF1|ROCK1|RPS6KB1|SGK1,-0.77
aminoglutethimide,CYP19A1|CYP11A1|NR3C1,-0.77
CL-218872,GABRA1|GABRA2|GABRA3|GABRA5|GABRB2|GABRG2,-0.77
Ro-10-5824,DRD4,-0.77
WAY-161503,HTR2C,-0.77
dienestrol,ESR1,-0.95
pravastatin,HMGCR|SLCO1B1,-0.88
gelsemine,GLRA3,-0.77
flavoxate,CHRM1|CHRM2,-0.77
rucaparib,PARP1|PARP2,-0.77
progesterone,PGR|CYP17A1|NR3C2|CYP2C19|CATSPER1|CATSPER2|CATSPER3|CATSPER4|ESR1|OPRK1|TRPC5,-0.75
epinephrine,ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|ADRB1|ADRB2|ADRB3|PAH|TNF,-0.74
amcinonide,NR3C1|ANXA1,-1.29
penfluridol,DRD1|DRD2|CACNA1G,-0.77
orantinib,KDR|PDGFRB|FGFR1|AURKA|AURKB|PDGFRA|TBK1|EGFR|FGFR2,-0.77
bemegride,GABRA1,-0.77
PF-03814735,AURKA|AURKB,-0.93
seocalcitol,VDR,-1.09
moxonidine,NISCH|ADRA2A|ADRA2B|ADRA2C,-0.77
etofylline-clofibrate,LPL|PPARA,-1.17
crizotinib,ALK|MET|CYP2B6|CYP3A5|MST1R|ROS1,-1.24
L-694247,HTR1D|HTR1A|HTR1B,-0.77
alda-1,ALDH2,-0.77
conivaptan,AVPR1A|AVPR2|OXT|OXTR,-0.77
empagliflozin,SLC5A2|SLC5A1,-0.77
BRD-K08177763,MTOR|PTEN,-0.77
indiplon,GABRA1|GABRA2|GABRA3|GABRA5,-0.77
MK-5108,AURKA|AURKB|AURKC,-0.77
dilazep,SLC29A1|CACNA1C,-0.77
protriptyline,SLC6A2|SLC6A4,-0.77
etoricoxib,PTGS2,-1.1
telatinib,KDR|FLT4|KIT|PDGFRB,-0.77
dolasetron,HTR3A,-0.77
CI-976,SOAT1|ACAT1|CES1,-0.89
exherin,CDH2,-0.98
tofacitinib,JAK3|JAK1|JAK2|CYP2C19|TYK2,-0.77
SKF-81297,DRD1|DRD5,-0.77
dacomitinib,EGFR|ERBB2|ERBB4,-0.77
drospirenone,NR3C2|PGR|AR,-0.77
amlodipine,CACNA1C|CACNA1D|CACNA1S|CACNA2D1|ABCG2|CA1|CACNA1B|CACNA1F|CACNA2D3|CACNB1|CACNB2|SMPD1,-0.77
taladegib,DHH|IHH|SMO|PTCH1,-0.78
dicoumarol,VKORC1|NQO1|CRYZ,-0.78
halcinonide,NR3C1,-0.79
AZ-628,BRAF|RAF1,-0.93
EO-1428,MAPK11|MAPK14,-0.92
SNS-314,AURKA|AURKB|AURKC,-0.78
carbamazepine,SCN1A|SCN3A|SCN5A|ABCB1|CYP1A2|CYP3A4|SCN10A|SCN11A|SCN2A|SCN4A|SCN7A|SCN8A|SCN9A,-0.78
BRD-K16762525,CYP3A4|CYP2C19|CYP3A5|CYP3A7,-0.78
PRT-062607,SYK|FGR|MAP3K9,-1.03
oxybutynin,CHRM3|CHRM2|CHRM1|CHRM4,-0.78
canertinib,EGFR|ERBB2|ERBB4|AKT1,-0.78
thalidomide,TNF|CRBN|CYP1A2|CYP2B6|CYP2C19|CYP3A5|FGFR2|NFKB1|ORM1|ORM2|PTGS2,-0.88
BD-1047,SIGMAR1,-0.78
paroxetine,SLC6A4|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|HTR2A|SLC6A2,-0.78
XMD-1150,LRRK2,-0.78
mefloquine,PANX1|ADORA2A|HBA1,-0.78
BI-2536,PLK1|BRD4|PLK2|PLK3,-0.78
GDC-0834,BTK,-0.78
L-733060,TACR1,-0.78
TPCA-1,IKBKB,-0.78
BML-190,CNR2,-0.76
zolmitriptan,HTR1B|HTR1D|HTR1A|HTR1F|HTR1E,-1.27
amiloride,SCNN1A|ASIC1|ASIC2|SCNN1B|SCNN1G|AOC1|ASIC3|PKD2|PKD2L1|PLAU|SCNN1D|SLC9A1|TRPC7|TRPV2,-0.78
LY-2157299,TGFBR1,-0.78
AZ-20,ATR|MTOR,-0.78
ML-281,STK33,-0.78
potassium-canrenoate,NR3C2,-0.78
ginkgolide-b,PTAFR|GLRA1|GLRB|GLRA2|GLRA3|HTR3A|HTR3B,-0.78
dofequidar,ABCB1|ABCC1,-0.78
NVP-TAE226,IGF1R|PTK2,-0.78
cinanserin,HTR2A,-0.97
palomid-529,MTOR|FGF2,-0.78
desmopressin-acetate,AVPR2|AVPR1A|AVPR1B|OXTR,-0.78
rifabutin,CYP3A4|HSP90AA1|HSP90B1,-1.0
dapivirine,CYP3A5|CYP2B6|CYP2C19|CYP2C8|CYP3A4,-1.18
armodafinil,ABCB1|CYP1A2|CYP2C19|CYP3A5|SLC6A3,-0.78
molindone,DRD2|HTR2A|DRD5|CHRM1|HRH1|HTR1A,-0.78
BRD-K47000838,ACTB,-0.78
methylene-blue,ACHE|MAPT,-0.78
gemfibrozil,PPARA|CYP2C8|LPL|SLCO1B1|SLCO1B3|SLCO2B1,-0.78
nicotinamide,PARP1|AOX1|CYP2E1|BST1|LDHA|SIRT5,-0.78
PD-0325901,MAP2K1|MAP2K2,-0.78
amfepramone,SLC6A2|SLC6A3,-0.78
RS-100329,ADRA1A|ADRA1D,-0.86
clofibric-acid,PPARA,-0.78
AZD-4547,FGF2|FGFR1|FGFR2|FGFR3|FGFR4|IGF1R|KDR,-0.78
fluvastatin,HMGCR|CYP2C8,-0.96
BRD-K72166146,HTR1D|HTR1B|ADRA2A|DRD2|HTR1E|HTR1F|HTR2B|HTR7,-0.78
swainsonine,MAN2A1,-0.78
loxapine,DRD2|DRD3|DRD4|HTR2A|HTR2C|DRD1|HRH1|HTR6|ADRA1A|ADRA1B|ADRA2A|ADRA2B|ADRA2C|ADRB1|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|DRD5|HRH2|HRH4|HTR1A|HTR1B|HTR1D|HTR1E|HTR3A|HTR5A|HTR7|SLC6A2|SLC6A3|SLC6A4,-0.78
IBC-293,HCAR3,-0.78
CNQX,GRIA1|GRIA2|GRIA3|GRIA4,-0.78
vardenafil,PDE5A|CYP2C19|CYP2C8|CYP3A5|PDE6G|PDE6H,-0.78
inositol,CDIPT|GBA,-0.78
MK-212,HTR2C,-1.08
azacyclonol,HRH1,-0.78
L-655240,PTGES,-0.96
CAY-10594,PLD2,-1.11
SD-208,TGFBR1,-0.78
myricetin,PIK3CG|AR|CYP3A4,-0.78
avagacestat,PSEN1,-0.78
methyldopa,ADRA2A|DDC|ADRA2B|ADRA2C,-0.79
ganaxolone,GABRA1|GABRA2|GABRA3|GABRA4|GABRA5|GABRA6,-0.79
NSC-3852,HDAC1,-1.13
DAU-5884,CHRM3|CHRM1,-0.79
ciglitazone,PPARG|INS,-0.79
SU-1498,ERBB2,-0.79
physostigmine,ACHE|BCHE,-0.79
triprolidine,HRH1,-1.07
dipivefrine,ADRA1A|ACHE|ADRA2A|ADRB2|BCHE,-0.79
dexamethasone,NR3C1,-0.79
palovarotene,RARG,-0.79
KIN001-242,RPS6KA3,-0.79
digoxin,ATP1A1|ABCB1|RORC|SLCO1B3,-1.58
mebeverine,CHRM1|CHRM2|CHRM3|CHRM4,-0.79
tiagabine,SLC6A1|CYP2C19,-0.79
ORE-1001,ACE2,-1.12
MG-132,PSMB1,-0.9
rucaparib,PARP1|PARP2,-0.79
CGS-12066B,HTR1B,-1.0
BRD-K47869605,IGF1R|TOP2A|TUBA4A|TUBB,-1.08
cutamesine,SIGMAR1,-0.79
azelaic-acid,TYR|TXNRD1|TXNRD2|AKR1D1|SRD5A2,-0.79
RS-23597-190,HTR4,-0.79
methantheline,CHRM1|HRH2,-0.79
SID-7969543,NR5A1,-0.79
thalidomide,TNF|CRBN|CYP1A2|CYP2B6|CYP2C19|CYP3A5|FGFR2|NFKB1|ORM1|ORM2|PTGS2,-0.79
voreloxin,TOP2A|PRKDC,-0.79
nutlin-3,MDM2|TP53,-0.79
BRD-K47000838,ACTB,-0.79
diphenyleneiodonium,ALDH1A2|ALDH2|ALDH5A1|ALDH7A1|NOX3|XDH|NOS2|NOS3,-0.79
BRD-K16133773,CYP17A1|CYP2C19|CYP2C8|CYP3A5,-0.79
BMS-777607,MET|AXL|MERTK|MST1R|TYRO3|FLT3,-0.79
timolol,ADRB2|ADRB1,-0.79
birinapant,BIRC2|XIAP|BIRC3,-0.79
thenoyltrifluoroacetone,CES1,-0.79
HO-013,PPARG,-0.79
senicapoc,KCNN4,-0.79
bicalutamide,AR|CYP2C19,-0.79
ketorolac,PTGS1|PTGS2,-0.79
SSR-69071,ELANE,-0.79
midostaurin,FLT3|KIT|CCNB1|FLT1|KDR|PDGFRB|PRKCA|VEGFA|PRKCG,-0.79
BW-B70C,ALOX5,-1.14
nilotinib,ABL1|KIT|BCR|CYP2B6|CYP2C8|DDR1|DDR2|PDGFRA,-0.79
lylamine,CNR1,-0.79
caffeine,ADORA1|ADORA2A|ADORA2B|ATM|ITPR1|RYR1|ATR|ADORA3|ITPR2|ITPR3|PDE10A|PDE11A|PDE1A|PDE1B|PDE1C|PDE2A|PDE3A|PDE3B|PDE4A|PDE4B|PDE4C|PDE4D|PDE5A|PDE6A|PDE6B|PDE6C|PDE7A|PDE7B|PDE8A|PDE8B|PDE9A|PIK3CA|PIK3CB|PIK3CD|PRKDC|RYR2|RYR3,-0.92
S-14506,HTR1A|DRD2|HTR2C,-0.79
MRS-1334,ADORA3,-0.79
TG-101348,JAK2|FLT3|RET|BRD4|JAK1|JAK3|TYK2,-0.79
veliparib,PARP1|PARP2,-0.79
donitriptan,HTR1B|HTR1D|HTR1A|HTR1E|HTR1F|HTR2A|HTR5A|HTR6,-0.79
phenformin,KCNJ8|PRKAA1,-0.79
medroxyprogesterone-acetate,PGR,-0.81
norgestrel,PGR,-0.79
BRD-K20986251,NR1I2|VDR|MDM2|MDM4|PTPN1|GPBAR1|NR1H4,-0.77
celecoxib,PTGS2|CASP3|CYP2C19|CA12|PDPK1,-0.79
PSB-06126,ENTPD3,-1.04
estriol,ESR1|ESR2,-0.79
ranitidine,HRH2|SLC22A2,-0.8
aminoglutethimide,CYP19A1|CYP11A1|NR3C1,-0.8
nisoxetine,SLC6A2|SLC6A3|SLC6A4,-0.8
PD-184352,MAP2K1|MAP2K2|MAP3K1|MAP3K2,-0.86
bepridil,CACNA1C|SCN5A|ATP1A1|CACNA1A|CACNA1H|CACNA2D2|CALM1|KCNQ1|KCNQ4|PDE1A|PDE1B|TNNC1,-0.79
etazolate,GABRB3|PDE4A,-1.27
suvorexant,HCRTR1|HCRTR2,-0.8
linopirdine,KCNQ2|KCNQ3|KCNQ4|KCNQ5,-0.8
BP-897,DRD3|ADRA1A|ADRA1D|ADRA2A|DRD1|DRD2|DRD4|HTR1A|HTR2B,-0.8
BRD-K18059238,TBXAS1|PTGS1|PTGS2,-0.87
EMD-386088,HTR6,-0.74
ergocornine,DRD2,-0.8
aripiprazole,DRD2|HTR1A|HTR2A|HRH1|HTR1B|HTR1D|HTR2C|ADRA1A|ADRA1B|ADRA2A|ADRA2B|ADRA2C|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|DRD1|DRD3|DRD4|DRD5|HTR1E|HTR3A|HTR6|HTR7,-0.59
cimaterol,ADRB1|ADRB2|ADRB3,-1.14
ML-7,MYLK,-0.8
ropinirole,DRD2|DRD3|ADRA2A|ADRA2B|ADRA2C|DRD1|DRD4|DRD5|HTR1A|HTR1B|HTR1D|HTR2A|HTR2B|HTR2C,-0.8
LY-364947,TGFBR1,-0.8
clinofibrate,LPL,-0.8
alosetron,HTR3A,-0.8
ursolic-acid,HSD11B1|PTPN1|ACHE|CASP3|STS|PLA2G1B|PYGM,-0.8
ethoprop,ACHE,-0.8
resorcinol,CA12|CA14|CA2|PTGS1,-0.8
GSK-2334470,PDPK1|AURKA|AURKB|PDK1,-0.8
MST-312,TERT,-0.88
amiodarone,KCNH2|CHRM3|CYP2C8|SCN5A|ADRB1|CACNA1H|CACNA2D2|KCNA7,-0.8
indirubin,CDK1|CDK5|CDK2|CDK4|GSK3B|GSK3A,-0.8
decitabine,DNMT1|DNMT3A,-0.8
malonoben,EGFR,-0.8
DPCPX,ADORA1|CFTR|ADORA2A|ADORA2B|ADORA3,-0.8
almorexant,HCRTR1|HCRTR2,-0.8
neratinib,EGFR|ERBB2|ERBB4|KDR,-1.23
auraptene,MAOB,-0.8
SU-1498,ERBB2,-0.8
m-3M3FBS,PLCB2|PLCB3|PLCD1|PLCG1|PLCG2,-0.8
tolcapone,COMT|TTR,-0.8
deltaline,CHRNA7,-0.8
AGI-6780,IDH2,-0.8
RG-108,DNMT1|DNMT3B,-0.8
TYRPHOSTIN-46,EGFR,-1.03
calmidazolium,ATP2B1|PDE1A,-1.58
nicotine,CHRNA10|CHRNA4|CHRNA9|CHRNB2|AOX1|CYP2B6|CHAT|CHRNA2|CHRNA3|CHRNA5|CHRNA6|CHRNA7|CHRNB3|CHRNB4|CYP19A1|TBXAS1|TRPA1,-0.8
dofetilide,KCNH2|KCNH1|KCNJ12|KCNK2,-0.81
BRD-K73589401,HSD11B1|NR3C2|NCOA1,-0.8
carbenoxolone,HSD11B1|GJA1|GJA10|GJA3|GJA4|GJA5|GJA8|GJA9|GJB1|GJB2|GJB3|GJB4|GJB5|GJB6|GJB7|GJC1|GJC2|GJC3|GJD2|GJD3|GJD4|GJE1|PANX1|PANX2|PANX3,-0.8
betrixaban,F10|KCNH2,-0.8
simvastatin,HMGCR|CYP2C8|CYP3A4|CYP3A5|ITGB2,-0.97
ARC-239,ADRA2B|ADRA2A|ADRA2C,-1.16
fluphenazine,DRD2|DRD1|CHRNA7|CALM1|DRD5|HRH1|HTR2A|HTR6|HTR7,-0.8
CGP-53353,EGFR|PRKCB,-0.8
JWH-015,CNR2,-0.8
merimepodib,IMPDH1,-0.8
MY-5445,PDE5A,-0.8
vinpocetine,PDE1A|SCN10A|PDE1C,-0.8
quercetin,PIK3CG|AKR1B1|CYP2C8|EGFR|GAA|MAOA|PTPN1|SCN5A|SIRT1|XDH|ATP5A1|ATP5B|ATP5C1|HCK|HIBCH|PIM1|STK17B|UGT3A1,-1.03
SR-2640,CYSLTR1,-0.8
picrotin,GLRA2|GLRA3|GLRB|GABRA1|GABRR1|GLRA1,-1.24
dehydroepiandrosterone,AR|CYP3A5|ESR1|ESR2|G6PD|GABRA1|GABRA2|GABRA3|GABRA4|GABRA5|GABRA6|GABRB1|GABRB2|GABRB3|GABRD|GABRE|GABRG1|GABRG2|GABRG3|GABRP|GABRQ|GRIN1|GRIN2A|GRIN2B|GRIN2C|GRIN2D|GRIN3A|GRIN3B|HSD17B1|NR1I2|NR1I3|PPARA|SIGMAR1|SULT2A1|SULT2B1,-0.8
SB-415286,GSK3B|GSK3A|RPS6KB1,-0.8
nafcillin,CYP3A4|CYP1A2|SLC22A6,-0.8
setiptiline,HTR2A|HTR2C|HRH1,-0.8
paracetamol,PTGS1|PTGS2|CYP2E1|FAAH|TRPV1,-0.8
fumonisin-b1,CERS1,-0.8
tramadol,OPRM1|SLC6A2|SLC6A4|CYP2B6|CHRFAM7A|CHRM3|GRIN3A|HTR2C|OPRD1|OPRK1,-0.8
AM-580,RARA,-0.94
diltiazem,CACNA1C|CYP3A5|CYP3A7|CACNA1S|CACNA2D1|CACNG1|HTR3A|KCNA5,-0.8
chlorzoxazone,KCNN4|KCNMA1,-1.1
ML-9,TRPC6,-1.3
azasetron,HTR3A|HTR3B,-0.8
asymmetrical-dimethylarginine,NOS2|NOS3,-0.8
metergoline,HTR2A|DRD2|HTR1A|HTR1B|HTR1D|HTR1E|HTR1F|HTR2B|HTR2C|HTR5A|HTR6|HTR7,-0.81
zopiclone,GABRA1,-0.86
necrostatin-1,IDO1|KRR1|RIPK1,-0.81
GANT-58,DHH|IHH|GLI1,-0.81
GNF-2,ABL1|BCR,-0.81
voapaxar,F2R,-0.81
biperiden,CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|CHRNA2,-0.81
DL-PDMP,UGCG|ASAH1,-0.81
methylprednisolone,NR3C1,-0.81
raclopride,DRD2|DRD3|HTR1A,-0.81
BAY-36-7620,GRM1,-1.0
linagliptin,DPP4,-0.81
propentofylline,ACHE|PDE1A,-0.81
floxuridine,TYMS,-1.08
sulforaphane,NFE2L2,-0.81
gemfibrozil,PPARA|CYP2C8|LPL|SLCO1B1|SLCO1B3|SLCO2B1,-0.81
molindone,DRD2|HTR2A|DRD5|CHRM1|HRH1|HTR1A,-0.8
NVP-DPP728,DPP4,-0.81
NU-7026,PRKDC,-1.01
SR-27897,CCKAR,-0.81
enzalutamide,AR|CYP2C19|CYP2C8|CYP3A4,-0.81
MT-21,CYCS,-0.81
ethisterone,TYR,-0.81
I-CBP112,CREBBP|EP300,-0.81
dipivefrine,ADRA1A|ACHE|ADRA2A|ADRB2|BCHE,-0.81
inosine,PARP1|PNP,-0.92
amlexanox,FGF1|IL3|PDE4A|PDE4B|PDE4C|PDE4D|S100A12|S100A13,-0.81
levcromakalim,KCNJ8,-0.81
anagrelide,PDE3A,-0.81
SB-756050,GPBAR1,-0.81
nutlin-3,MDM2|TP53,-0.81
sulfaphenazole,DHPS,-0.55
triamterene,SCNN1A|SCNN1B|SCNN1G|SCNN1D,-0.81
hydroxychloroquine,TLR7|TLR9,-0.81
T-0901317,NR1H3|NR1H2|ABCA1|RORA|RORC|NCOA1|NCOA2|NR1I2|RXRB,-0.81
tagatose,PYGL,-0.9
SEP-227900,DAO,-0.81
zidovudine,TERT,-0.93
QL-XII-47,BTK|BMX,-0.81
PD-98059,MAP2K1|MAP2K2|MAPK3|AKT1|CHEK1|GSK3B|LCK|MAPK1|MAPK11|MAPK12|MAPK14|MAPK8|PRKCA|RAF1|ROCK1|RPS6KB1|SGK1,-1.03
BRD-K76064317,FLT3,-0.81
biperiden,CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|CHRNA2,-0.81
CT-7758,ITGA4,-0.81
Ro-4987655,MAP2K1,-0.81
methotrexate,DHFR|AOX1|FOLR1|TYMS,-0.81
gabapentin,CACNA2D1|CACNA2D2|CACNA1B|ADORA1|CACNA1A|CACNA1C|CACNA1D|CACNA1E|CACNA1F|CACNA1G|CACNA1H|CACNA1I|CACNA1S|CACNA2D3|CACNA2D4|CACNB1|CACNB2|CACNB3|CACNB4|CACNG1|CACNG2|CACNG3|CACNG4|CACNG5|CACNG6|CACNG7|CACNG8|GRIN1|GRIN2A|GRIN2B|GRIN2C|GRIN2D|GRIN3A|GRIN3B,-0.81
ibudilast,PDE4A|PDE4B|PDE4C|MIF|PDE10A|PDE4D|TLR4|PDE3A|CYSLTR1|PDE11A|IL1B|IL6|PDE5A,-0.81
castanospermine,GAA|GBA,-0.81
spiramide,HTR2A|HTR1A,-0.81
phenylbutazone,PTGS2|PTGS1|PTGIS,-0.81
mizolastine,HRH1,-0.81
azacitidine,DNMT1|DNMT3A,-0.81
L-803087,SSTR4,-0.81
BRD-K89997465,DRD2|DRD3|DRD4|HTR2A|ADRA2A|ADRA2B|ADRA2C|DRD1|DRD5|HRH1|HTR1A|HTR2C|HTR6|HTR7|KIF11|ADRA1A|ADRA1B|ADRA1D|CALM1|CHRM1|CHRM3|HRH4|HTR2B|KCNH2|ORM1|ORM2|SMPD1|TRPC5,-0.81
naltriben,OPRD1|OPRK1|OPRM1,-0.82
L-655240,PTGES,-0.81
SB-756050,GPBAR1,-0.81
CYT-997,TUBB,-0.81
hydrocortisone-valerate,NR3C1,-0.81
trientine,CA14,-0.81
DR-2313,PARP1|PARP3,-0.81
mebendazole,TUBA1A|TUBB|TUBB4B,-0.81
tracazolate,GABRA1,-1.21
VU-0400193-3,GRM4,-0.81
UNC-1215,L3MBTL3,-0.81
estropipate,ESR1|ESR2,-0.81
trazodone,SLC6A4|HTR2A|HTR2C|ADRA1A|ADRA2A|HRH1|HTR1A|HTR2B,-0.81
carfilzomib,PSMB1|PSMB10|PSMB2|PSMB5|PSMB8|PSMB9|PSMA1|PSMA2|PSMA3|PSMA4|PSMA5|PSMA6|PSMA7|PSMA8|PSMB11|PSMB3|PSMB4|PSMB6|PSMB7,-0.81
LY-2090314,GSK3B,-0.81
dexketoprofen,PTGS2|PTGS1,-0.73
BI-78D3,MAPK8,-0.81
EBPC,AKR1B1,-1.23
