name,target,norm_cs
pindolol,ADRB1|ADRB2|HTR1A|HTR1B|HTR2A|HTR2B,-1.14
BRD-K82225283,GUCY1A2|GUCY1A3|GUCY1B3|GUCY1B2,-0.89
avasimibe,ABCB1|SOAT1|CES1,-0.88
CGP-53353,EGFR|PRKCB,-1.06
ITE,AHR,-1.14
maraviroc,CCR5|CYP3A5,-1.16
phenformin,KCNJ8|PRKAA1,-0.94
RG-7388,MDM2|TP53,-1.14
ergometrine,HTR2A,-1.18
troglitazone,PPARG|AKR1B1|CCL2|CYP3A4|INS|ACSL4|ESRRA|ESRRG|SERPINE1|SLC29A1|TRPM3,-1.14
foxy-5,WNT5A,-1.34
NVP-AUY922,HSP90AA1|HSP90AB1,-1.14
SDM-25N,OPRD1,-1.09
carbenoxolone,HSD11B1|GJA1|GJA10|GJA3|GJA4|GJA5|GJA8|GJA9|GJB1|GJB2|GJB3|GJB4|GJB5|GJB6|GJB7|GJC1|GJC2|GJC3|GJD2|GJD3|GJD4|GJE1|PANX1|PANX2|PANX3,-1.14
midostaurin,FLT3|KIT|CCNB1|FLT1|KDR|PDGFRB|PRKCA|VEGFA|PRKCG,-0.9
ISOX,HDAC6,-1.14
pimozide,DRD2|DRD3|HTR2A|CACNA1I|CALM1|DRD1|DRD4|DRD5|HRH1|HTR1A|KCNA10|KCNH2,-1.14
linopirdine,KCNQ2|KCNQ3|KCNQ4|KCNQ5,-1.14
fananserin,HTR2A|DRD4,-1.14
afatinib,EGFR|ERBB2|ERBB4,-0.76
tiapride,DRD2|DRD3,-1.14
BMS-345541,IKBKB|CHUK,-1.14
pergolide,DRD1|DRD2|ADRA2A|ADRA2B|ADRA2C|DRD3|DRD4|DRD5|HTR1A|HTR1B|HTR1D|HTR2A|HTR2B|HTR2C|KCNA5|ADRA1A|ADRA1B|ADRA1D,-1.14
metformin,INS|ACACB|PRKAB1,-1.23
pramipexole,DRD3|DRD2|ADRA2A|ADRA2B|ADRA2C|DRD1|DRD4|DRD5|HTR1A|HTR1B|HTR1D|HTR2A|HTR2B|HTR2C,-1.03
carbenoxolone,HSD11B1|GJA1|GJA10|GJA3|GJA4|GJA5|GJA8|GJA9|GJB1|GJB2|GJB3|GJB4|GJB5|GJB6|GJB7|GJC1|GJC2|GJC3|GJD2|GJD3|GJD4|GJE1|PANX1|PANX2|PANX3,-0.7
NU-1025,PARP1,-1.14
proxyfan,HRH3,-1.46
thapsigargin,ATP2A1,-0.86
picotamide,TBXA2R|TBXAS1,-1.14
BRD-K79511609,ADORA1|ADORA2A|ADORA2B,-1.17
trazodone,SLC6A4|HTR2A|HTR2C|ADRA1A|ADRA2A|HRH1|HTR1A|HTR2B,-1.14
BMS-641988,AR,-0.8
PD-168077,DRD4|DRD2,-0.91
semagacestat,PSEN1,-1.14
tebipenem,CNR1,-0.83
vincamine,CHRM1|CHRM2|CHRM3|CHRM4,-1.27
etoposide,TOP2A|TOP2B|CYP2E1|CYP3A5,-1.14
BRD-K59573506,AR|ADORA1,-1.14
riboflavin,BLVRB|RFK,-0.68
fenofibrate,PPARA|APOA1|CYP2C19|CYP2C8|MMP25,-0.84
dazoxiben,TBXAS1,-1.14
retinol,ALDH1A1|ALDH1A2|ALDH1A3|DHRS3|DHRS4|LRAT|NR2C2|RBP1|RBP3|RDH11|RDH12|RDH13|RDH14|RDH5|RDH8|RETSAT|RHO|RLBP1|RXRA|RXRB|RXRG,-0.94
dorzolamide,CA2|CA1|CA12|CA14|CA4|CA7,-1.1
SM-21,PGRMC1,-1.14
BRD-K72166146,HTR1D|HTR1B|ADRA2A|DRD2|HTR1E|HTR1F|HTR2B|HTR7,-1.0
cytarabine,POLA1|POLB|POLD1|POLE,-1.09
RS-127445,HTR2B|HTR2A|HTR2C,-0.92
linagliptin,DPP4,-0.95
monobenzone,TYR,-1.14
betamethasone,NR3C1,-1.14
proadifen,NOS1,-1.14
ivacaftor,CFTR|CYP3A5|CYP3A7,-0.79
xylazine,ADRA2A|ADRA2B|ADRA2C,-1.22
AS-604850,PIK3CG|PIK3CA,-1.14
domperidone,DRD2|DRD3|ABCG2|CYP3A5,-1.14
cyclopiazonic-acid,ATP2A1,-1.13
oxalomalic-acid,ACO1|IDH1,-0.98
saracatinib,SRC|ABL1|LCK|YES1,-1.14
nimodipine,CACNA1C|NR3C2|CACNA1D|CACNA1F|CACNA1S|AHR|CACNB1|CACNB2|CACNB3|CACNB4|CFTR,-1.14
aminopentamide,CHRM1,-1.44
flecainide,SCN5A|KCNA5|KCNA7|SCN4A,-1.14
PD-123319,AGTR2,-1.14
nisoxetine,SLC6A2|SLC6A3|SLC6A4,-1.14
tamsulosin,ADRA1A|ADRA1B|ADRA1D,-1.14
ketotifen,HRH1|PDE4A|PDE4B|PDE4C|PDE4D|PDE7A|PDE7B|PDE8A|PDE8B|PGD,-1.14
cyclosporin-a,PPIA|CYP3A5|CYP3A7|PPID|ABCB11|CAMLG|FPR1|PPIF|PPP3R2|SLC10A1|SLCO1B1|SLCO1B3,-1.14
thioridazine,DRD2|HTR2A|DRD1|HTR2C|CHRNA7|MALT1|ADRA1A|ADRA1B|DRD3|DRD4|DRD5|HRH1|HTR1A|HTR6|HTR7|KCNH2,-0.78
CAY-10470,NFKB1|TNF,-1.14
celecoxib,PTGS2|CASP3|CYP2C19|CA12|PDPK1,-0.81
torin-2,MTOR,-1.14
pyrimethamine,DHFRP1|HEXA|STAT3|DHFR|SLC47A1,-1.14
SAL-1,ADORA2B,-0.97
IOWH-032,CFTR,-1.15
BRD-K04923131,GSK3B|ALOX5|GSK3A,-0.7
BRD-K04923131,GSK3B|ALOX5|GSK3A,-1.15
BD-1047,SIGMAR1,-1.15
erlotinib,EGFR|NR1I2,-0.99
warfarin,VKORC1|CYP2C19|CYP2C8|CYP4F2,-0.82
tipifarnib-P2,FNTA|FNTB,-1.16
NSC-95397,CASP3|CDC25A|CDC25B,-1.15
L-693403,DRD2|SIGMAR1,-1.15
valdecoxib,PTGS2|CYP2C19|CA12,-1.15
tolazamide,ABCC8|KCNJ1|KCNJ10|KCNJ11,-1.15
AZD-3514,AR,-1.17
ML-347,ACVR1|ACVRL1|BMPR1A,-1.15
etofenamate,PTGS1|PTGS2,-1.15
genistein,CFTR|ESR2|EGFR|ESR1|ESRRA|ESRRB|ESRRG|NCOA1|NCOA2|PPARG|PTK2B|TOP2A|TRPC5,-1.08
tagatose,PYGL,-1.14
desloratadine,HRH1,-1.02
AZD-5438,CCNB1|CCNE1|CDK1|CDK2|KCNH2,-0.83
tasquinimod,HDAC4|S100A9,-1.15
rofecoxib,PTGS2|CYP3A4|ELN,-1.09
otilonium,CACNA1C,-0.97
dolasetron,HTR3A,-1.15
CP-93129,HTR1B|HTR1A,-0.87
trifluoperazine,DRD2|ABCG2|CAMK2A|SCN4A|SCN9A|ADRA1A|CALM1|CALY|DRD4|HRH1|HTR2A|HTR2C|S100A4|TNNC1,-1.22
masitinib,KIT|FGFR3|LYN|PDGFRB|PDGFRA,-1.15
tolbutamide,ABCC8|KCNJ11|CYP2B6|CYP2C19|CYP2C8|KCNJ1|KCNJ8,-1.15
VU-0240551,SLC12A5,-0.7
ganaxolone,GABRA1|GABRA2|GABRA3|GABRA4|GABRA5|GABRA6,-1.21
piretanide,SLC12A1|SLC12A2,-1.15
MK-0773,AR,-1.24
lidocaine,SCN5A|SCN10A|SCN9A|EGFR|SCN11A|SCN1A|SCN2A|SCN3A|SCN4A|SCN7A|SCN8A,-1.33
GNF-2,ABL1|BCR,-1.15
progesterone,PGR|CYP17A1|NR3C2|CYP2C19|CATSPER1|CATSPER2|CATSPER3|CATSPER4|ESR1|OPRK1|TRPC5,-1.34
CHIR-99021,CDK1|GSK3A|GSK3B|MAPK1,-1.15
CCT-031374,CTNNB1,-1.15
olomoucine,CDK1|CDK2|CDK5|MAPK1,-1.15
BRD-K82225283,GUCY1A2|GUCY1A3|GUCY1B3|GUCY1B2,-1.15
dephostatin,PTPN1|PTPN6,-0.89
quiflapon,ALOX5AP|ALOX5,-0.94
AVL-292,BTK|EGFR|ITK|JAK3|YES1,-1.0
ecabet,CCKBR|GAST|NOXO1,-0.79
IPI-145,PIK3CD|PIK3CG|PIK3CA|PIK3CB,-0.96
benzbromarone,SLC22A12|ABCC1,-1.15
sitagliptin,DPP4|CYP2C8|FASLG|HMGCR|SLC22A8,-0.92
cortisone-acetate,NR3C1,-1.15
GR-103691,DRD3,-1.15
ZD-7288,HCN1|HCN2|HCN3|HCN4,-0.9
PT-630,DPP4,-1.56
rutin,AKR1C3|AKR1B1,-1.15
talazoparib,PARP2|PARP1,-1.15
quercetagetin,PIM1,-1.15
AM-24,ALOX5|SELL,-1.15
fulvestrant,ESR1|EPHX2|ESR2|GPER1,-0.95
varenicline,CHRNA4|CHRNB2|CHRNA3|CHRNA6|CHRNA7,-1.15
cyclosporin-a,PPIA|PPP3CA,-1.15
balicatib,CTSK,-1.15
mometasone,NR3C1,-0.84
ATPA,GRIK1|GRIA2,-1.13
ziprasidone,DRD2|HTR2A|HTR1A|HTR1D|HRH1|HTR1B|HTR1E|HTR2C|HTR7|ADRA1A|ADRA1B|ADRA2A|ADRA2B|ADRA2C|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|DRD1|DRD3|DRD4|DRD5|HTR3A|HTR6|SLC6A4,-1.04
mofezolac,PTGS1,-1.15
KIN001-244,PDPK1,-1.15
AG-494,EGFR,-1.15
tripelennamine,HRH1,-1.15
dalcetrapib,CETP,-1.15
PF-04620110,DGAT1,-1.15
oxybutynin,CHRM3|CHRM2|CHRM1|CHRM4,-1.2
H-89,PRKACA|KCNA2|KCNA3|KCNA5|KCNAB2|KCNC1|KCNC2|KCNC3|KCNE1|KCNE2|KCNE3|KCNE4|KCNH1|KCNH2|KCNQ1|KCNQ2|KCNQ3|KCNQ5|KCNS3|GSG2|PKIA,-1.44
sulforaphane,NFE2L2,-1.1
LFM-A13,BTK,-1.0
betamethasone,NR3C1,-1.15
NAN-190,HTR1A|ADRA1A|ADRA1B|ADRA1D|HTR1F,-1.15
enalapril,ACE,-1.15
tropicamide,CHRM3|CHRM4|CHRM1|CHRM2,-1.15
GDC-0068,AKT1|AKT2|AKT3|CYP3A5|PRKG1,-0.66
DR-2313,PARP1|PARP3,-0.8
CG-930,MAPK8,-0.89
pemirolast,HRH1,-1.15
yohimbine,ADRA2A|ADRA2C|ADRA2B|HTR1A|HTR1B|HTR1D|HTR2B|DRD2|DRD3|HTR1E|HTR1F|HTR2A|HTR2C|HTR5A|HTR7|KCNJ1|KCNJ10|KCNJ11|KCNJ12|KCNJ14|KCNJ15|KCNJ8,-1.15
CHIR-99021,CDK1|GSK3A|GSK3B|MAPK1,-1.15
tiagabine,SLC6A1|CYP2C19,-1.15
m-3M3FBS,PLCB2|PLCB3|PLCD1|PLCG1|PLCG2,-1.15
acalabrutinib,BTK,-0.81
umbelliferone,CA9,-1.19
BRD-K45330754,ESR1|ESR2|ESRRG|ESRRB,-0.98
BMS-345541,IKBKB|CHUK,-1.07
BRD-K09991945,GSK3B,-1.14
estriol,ESR1|ESR2,-1.15
GR-144053,ITGB3|ITGA2B,-1.19
trapidil,PDGFRA,-0.78
aceclofenac,PTGS2,-1.15
BRD-A36707673,NR1H3|NR1H2,-1.13
estramustine-phosphate,ESR1|ESR2|MAP1A|MAP2,-1.2
pirenperone,HTR2A|HTR7,-1.15
nTZDpa,PPARG,-1.3
AR-C133057XX,NOS2,-1.15
vilazodone,HTR1A|SLC6A4|CYP2C19|CYP2E1|DRD2|DRD3|HRH1|HTR4,-1.15
L-655240,PTGES,-1.15
ML-167,CLK4|DYRK1B|CLK1|DYRK1A,-1.15
UK-356618,MMP3|MMP13|MMP14|MMP2|MMP9,-1.15
ticlopidine,P2RY12|CYP2B6|CYP2C19,-0.96
NF-449,P2RX1,-0.79
fenbendazole,CYP2C19|CYP2D6|CYP2J2|CYP3A4|TUBB,-1.07
RS-100329,ADRA1A|ADRA1D,-1.15
flumazenil,GABRA1|GABRA2|GABRA3|GABRA5|GABRA4|GABRA6|GABRB1|GABRB2|GABRB3|GABRD|GABRE|GABRG1|GABRG2|GABRG3|GABRP|GABRQ,-1.15
rimcazole,SIGMAR1,-1.15
reversine,AURKB|ADORA3|AURKA|INCENP|MAP2K1,-1.15
vardenafil,PDE5A|CYP2C19|CYP2C8|CYP3A5|PDE6G|PDE6H,-0.86
prazosin,ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|CDK1|KCNH2|KCNH6|KCNH7,-0.9
timolol,ADRB2|ADRB1,-0.84
zosuquidar,ABCB1|ABCB4,-1.15
MK-1775,WEE1,-1.15
saquinavir,CYP3A5|CYP3A4,-1.06
UK-383367,BMP1,-1.15
adenosine,ADORA1|ADORA2A|ADORA2B|ADORA3|PI4K2A|PI4K2B|TRPM4,-1.34
oxyphenonium,CHRM1,-1.15
mirin,MRE11A,-1.05
ramelteon,MTNR1A|MTNR1B,-1.15
m-3M3FBS,PLCB2|PLCB3|PLCD1|PLCG1|PLCG2,-0.91
inhibitor-BEC,ARG2|ARG1,-1.15
pyrazolanthrone,MAPK10|MAPK8|MAPK9|TTK|LRRK2|MAPK8IP1,-1.15
deferasirox,CYP2C19|CYP2C8|CYP3A4,-1.15
QW-BI-011,EHMT2,-0.87
alvocidib,CDK2|CDK4|CDK1|CDK6|CDK7|CDK9|CDK5|CDK8|EGFR|PYGM|BCL2|BIRC5|CCNT1|MCL1|XIAP,-1.15
dovitinib,FGFR1|FLT1|KDR|EGFR|FGFR3|FLT3|FLT4|KIT|PDGFRB|CSF1R|FGFR2|INSR|PDGFRA,-1.15
thenoyltrifluoroacetone,CES1,-1.15
TC-H-106,HDAC1|HDAC2|HDAC3|HDAC8,-1.15
BRD-A49765801,NR3C1|SERPINA6,-0.81
torin-2,MTOR,-1.15
TG-100115,PIK3CG|PIK3CA|PIK3CB|PIK3CD,-1.15
asenapine,DRD2|HTR2A|DRD1|HRH1|HTR1A|HTR1B|ADRA1A|ADRA2A|ADRA2B|ADRA2C|ADRB1|ADRB2|DRD3|DRD4|HRH2|HTR1D|HTR1E|HTR2B|HTR2C|HTR5A|HTR6|HTR7,-1.15
dasatinib,ABL1|FYN|LCK|SRC|KIT|YES1|EPHA2|LYN|PDGFRB|BCR|BTK|DDR1|DDR2|PDGFRA|ABL2|BLK|FGR|FRK|HCK|SRMS|STAT5B,-0.94
trimebutine,CHRM1|CHRM2|CHRM3|CHRM4|OPRD1|OPRK1|OPRM1,-1.15
mirtazapine,ADRA2A|HTR2A|HTR2C|ADRA2C|HTR3A|ADRA2B|ADRA1A|ADRA1B|ADRA1D|ADRB1|ADRB2|DRD1|DRD2|DRD3|DRD5|HRH1|HRH3|HTR2B|HTR7|OPRK1|SLC6A2|SLC6A3|SLC6A4,-0.9
naltriben,OPRD1|OPRK1|OPRM1,-0.89
PHA-767491,CDK1|RPS6KB1,-1.15
P-22077,USP7,-1.15
metolazone,SLC12A3|CA2|CA7,-1.15
raclopride,DRD2|DRD3|HTR1A,-1.02
ranolazine,SCN5A|SCN9A|SLC22A2|SCN10A|SCN4A,-0.93
fentiazac,PTGS1|PTGS2,-1.15
atorvastatin,HMGCR|DPP4|CYP3A5|FASLG|AHR,-1.24
pifithrin-mu,HSPA1A|TP53,-0.97
NU-1025,PARP1,-0.86
JNJ-7706621,CDK1|CDK2|AURKA|AURKB,-1.15
AMG-232,MDM2,-1.15
GR-32191,TBXA2R,-1.15
mitotane,CYP11B1|CYP11A1|CYP3A4|ESR1|FDX1,-1.5
methantheline,CHRM1|HRH2,-0.79
rifabutin,CYP3A4|HSP90AA1|HSP90B1,-1.15
ethisterone,TYR,-0.71
GW-0742,PPARD|INS,-1.15
AG-494,EGFR,-0.81
valproic-acid,HDAC1|SCN1A|SCN3A|ABAT|ALDH5A1|ACADSB|HDAC2|HDAC9|OGDH|SCN10A|SCN11A|SCN1B|SCN2A|SCN2B|SCN3B|SCN4A|SCN4B|SCN5A|SCN7A|SCN8A|SCN9A,-1.15
picotamide,TBXA2R|TBXAS1,-0.58
BRD-K10016611,ACHE,-1.15
idelalisib,PIK3CD|PIK3CG|CCL3|CCL4|PIK3CA|PIK3CB,-1.15
dehydroepiandrosterone,AR|CYP3A5|ESR1|ESR2|G6PD|GABRA1|GABRA2|GABRA3|GABRA4|GABRA5|GABRA6|GABRB1|GABRB2|GABRB3|GABRD|GABRE|GABRG1|GABRG2|GABRG3|GABRP|GABRQ|GRIN1|GRIN2A|GRIN2B|GRIN2C|GRIN2D|GRIN3A|GRIN3B|HSD17B1|NR1I2|NR1I3|PPARA|SIGMAR1|SULT2A1|SULT2B1,-1.15
isoreserpine,SLC18A2|SLC18A1,-1.15
pargyline,MAOB|MAOA,-1.15
cisapride,HTR4|KCNH2|CYP2B6|CYP2C8|CYP3A5|CYP3A7|HTR2A|HTR3A,-1.15
etoposide,TOP2A|TOP2B|CYP2E1|CYP3A5,-1.15
U-0126,MAP2K1|MAP2K2|JAK2|AKT1|CHEK1|GSK3B|LCK|MAP2K7|MAPK1|MAPK11|MAPK12|MAPK14|MAPK8|PRKCA|RAF1|ROCK1|RPS6KB1|SGK1,-1.21
NAS-181,HTR1B,-1.15
pheniramine,HRH1,-1.15
teniposide,TOP2A|CYP3A5|TOP2B,-0.71
BMY-45778,PTGIR,-0.88
azacitidine,DNMT1|DNMT3A,-1.15
vemurafenib,BRAF|CYP2C19|CYP3A4|CYP3A5|RAF1,-1.08
cediranib,KDR|FLT1|FLT4|KIT|PDGFRB|CSF1R|FLT3|PDGFRA,-1.15
KD-023,ACACA|ACACB|CHAT,-1.15
BAY-61-3606,SYK,-1.06
LY-294002,MTOR|PIK3CD|PIK3CG|PIK3CA|PLK1|PRKDC|PIK3CB|PDE2A|AKT1|CHEK1|GSK3B|LCK|MAPK1|MAPK11|MAPK12|MAPK14|MAPK8|PRKCA|ROCK1|RPS6KB1|SGK1,-1.15
loratadine,HRH1|CYP2C19|CYP3A5,-1.15
dephostatin,PTPN1|PTPN6,-1.15
niclosamide,STAT3,-1.17
SEW-2871,S1PR1,-1.16
meptazinol,BCHE,-1.16
chlorzoxazone,KCNN4|KCNMA1,-1.1
vemurafenib,BRAF|CYP2C19|CYP3A4|CYP3A5|RAF1,-1.21
LY-364947,TGFBR1,-0.91
dinoprost,PTGFR|PTGDR|PTGER1|PTGER3|PTGER4|PTGDR2|PTGER2|PTGIR|TBXA2R,-1.16
tubocurarine,CHRNA2|HTR3A|ACHE|HTR3B|KCNN1|KCNN2|KCNN3|ZACN,-1.16
PCI-34051,HDAC8|IL1B|HDAC1|HDAC10|HDAC6,-1.06
timonacic,ANXA5,-1.02
deferiprone,CYP4F2|UGT1A6,-0.93
SAR-245409,MTOR|PIK3CG,-1.16
methylprednisolone,NR3C1,-1.45
auraptene,MAOB,-1.16
BML-190,CNR2,-0.86
DMBI,PDGFRB,-1.16
rociletinib,EGFR,-0.71
OBAA,PLA2G1B,-0.96
BAY-59-3074,CNR1|CNR2,-0.74
enzalutamide,AR|CYP2C19|CYP2C8|CYP3A4,-1.16
afatinib,EGFR|ERBB2|ERBB4,-1.37
ML-179,NR5A2,-1.16
istaroxime,ATP1A1|ATP1A2|ATP1A3|ATP1A4|ATP1B1|ATP1B2|ATP1B3|ATP1B4|FXYD2,-1.16
tramiprosate,APP,-1.1
oxybuprocaine,SCN10A,-1.51
azacyclonol,HRH1,-0.86
zacopride,HTR3A|HTR4|HTR3B|HTR5A,-1.17
retinol,ALDH1A1|ALDH1A2|ALDH1A3|DHRS3|DHRS4|LRAT|NR2C2|RBP1|RBP3|RDH11|RDH12|RDH13|RDH14|RDH5|RDH8|RETSAT|RHO|RLBP1|RXRA|RXRB|RXRG,-1.16
suvorexant,HCRTR1|HCRTR2,-1.29
JX-401,MAPK14,-1.16
RG-14620,EGFR,-0.74
ramipril,ACE,-1.16
phenanthridone,PARP1,-0.76
PSB-11,ADORA3|ADORA1|ADORA2A,-1.21
venlafaxine,SLC6A2|SLC6A4|CYP2C19|SLC6A3,-1.16
carbinoxamine,HRH1,-1.16
cinacalcet,CASR,-1.16
balaglitazone,PPARG|INS,-1.16
IBC-293,HCAR3,-1.16
otilonium,CACNA1C,-0.91
BRD-K66766661,ESR1,-1.16
dasatinib,ABL1|FYN|LCK|SRC|KIT|YES1|EPHA2|LYN|PDGFRB|BCR|BTK|DDR1|DDR2|PDGFRA|ABL2|BLK|FGR|FRK|HCK|SRMS|STAT5B,-1.42
tiotidine,HRH2,-0.98
decitabine,DNMT1|DNMT3A,-1.16
alimemazine,HRH1,-1.16
mepyramine,HRH1,-1.14
brimonidine,ADRA2A|ADRA2B|ADRA2C|AOX1,-1.16
MY-5445,PDE5A,-1.16
delivert,AGTR1|AGTR2,-1.0
PHA-665752,MET,-1.01
vernakalant,KCNA5|KCNJ3|KCNJ5|SCN5A,-1.16
zileuton,ALOX5,-1.05
edoxaban,F10|CYP3A5,-1.16
AC-55649,RARB|RARA,-0.98
etravirine,CYP2C19|CYP3A4|CYP2C9,-1.16
RS-504393,CCR2|CCL2,-1.14
dapagliflozin,SLC5A2|SLC5A1,-1.16
metergoline,HTR2A|DRD2|HTR1A|HTR1B|HTR1D|HTR1E|HTR1F|HTR2B|HTR2C|HTR5A|HTR6|HTR7,-1.16
bitopertin,SLC6A9|SLC6A5,-0.92
phenylbutyrate,CYP3A5|HDAC1,-1.16
linagliptin,DPP4,-1.16
HG-5-88-01,COQ8B|EGFR,-0.93
tozasertib,AURKA|AURKB|ABL1|AURKC|BCR|FLT3|JAK2|DDR2|LCK,-1.16
etizolam,GABRA1|GABRA2|GABRA3|GABRA5|PTAFR,-1.04
KN-62,P2RX7|CAMK2A|AKT1|CHEK1|LCK|MAPK1|MAPK11|MAPK12|MAPK14|MAPK8|PRKCA|ROCK1|RPS6KB1|SGK1,-1.16
rivaroxaban,F10|CYP2J2|CYP3A5,-1.16
harpagoside,NOS2|PTGS2,-0.75
GSK-256066,PDE4A|PDE4B|PDE4C|PDE4D,-1.16
ibutamoren,GH1|GHR|GHSR,-0.84
clofibrate,PPARA|LPL,-0.97
losartan,AGTR1,-1.16
fenoldopam,DRD1|ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|DRD4|DRD5,-0.87
allopurinol,XDH,-0.93
benperidol,DRD2,-1.16
ginkgolide-b,PTAFR|GLRA1|GLRB|GLRA2|GLRA3|HTR3A|HTR3B,-1.16
deferiprone,CYP4F2|UGT1A6,-1.08
BIBU-1361,EGFR,-1.16
azasetron,HTR3A|HTR3B,-0.83
bortezomib,PSMB5|PSMB1|PSMB2|CASP3|CYP2C19|NFKB1|PSMA1|PSMA2|PSMA3|PSMA4|PSMA5|PSMA6|PSMA7|PSMA8|PSMB10|PSMB11|PSMB3|PSMB4|PSMB6|PSMB7|PSMB8|PSMB9|PSMD1|PSMD2|RELA,-0.94
MK-8033,MET|MST1R,-0.72
ambrisentan,EDNRA|EDNRB|CYP2C19|CYP3A4|CYP3A5|SLCO1B3,-1.16
RS-23597-190,HTR4,-1.16
reparixin,CXCR1|CXCR2,-1.16
BRD-K04923131,GSK3B|ALOX5|GSK3A,-1.16
beclomethasone-dipropionate,NR3C1|CYP3A5|ADGRG3,-1.02
dexamethasone,NR3C1|CYP3A4|CYP3A5|ANXA1|NOS2|NR0B1|NR3C2,-1.16
midostaurin,FLT3|KIT|CCNB1|FLT1|KDR|PDGFRB|PRKCA|VEGFA|PRKCG,-0.84
swainsonine,MAN2A1,-1.16
LY-344864,HTR1F|HTR1A|HTR1B|HTR1D|HTR1E|HTR2A|HTR2B|HTR2C|HTR7,-1.16
trimipramine,SLC6A2|SLC6A4|SLC6A3|ADRA1A|ADRA1B|ADRA2A|ADRA2B|ADRB1|ADRB2|ADRB3|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|DRD1|DRD2|DRD5|HRH1|HTR1A|HTR1D|HTR2A|HTR2C|HTR3A,-0.97
ritonavir,CYP3A4|CYP1A2|CYP2B6|CYP2C19|CYP3A5|CYP3A7|CYP2C8|CYP2C9|CYP2D6|CYP2E1,-1.09
BRD-K26011976,TOP1|PTPN1,-1.06
filgotinib,JAK1|JAK2|JAK3|TYK2,-1.16
JNJ-10191584,HRH4,-1.16
LE-135,RARB,-1.16
nitrocaramiphen,CHRM1,-1.16
BRD-K18135438,HSD11B1|NR1H4,-1.16
cyclopamine,SMO,-0.85
metolazone,SLC12A3|CA2|CA7,-1.27
spironolactone,NR3C2|KCNA5|KCND3|SCNN1A|AR|CACNA1A|CACNA1B|CACNA1C|CACNA1D|CACNA1F|CACNA1G|CACNA1H|CACNA1I|CACNA1S|CACNA2D1|CACNA2D2|CACNA2D3|CACNB1|CACNB2|CACNB3|CACNB4|CACNG1|CYP11B2|NR3C1|PGR|SHBG,-1.16
SR-2640,CYSLTR1,-0.71
nefiracetam,CHAT|CHRM1,-1.16
gossypol,BCL2|BCL2L1|MCL1|BCL2L2|CTGF|EGF,-1.16
ketoconazole,AR|CYP19A1|CYP2C19|CYP3A5|CYP3A7|CYP21A2|KCNA10,-1.05
carbendazim,TP53|TUBB,-1.16
talniflumate,CLCA1,-1.46
L-161982,PTGER4,-0.85
baicalin,GUSB|PREP,-1.16
MY-5445,PDE5A,-1.16
phenethyl-isothiocyanate,CYP2E1,-0.87
JWE-035,AURKA,-1.16
NAS-181,HTR1B,-1.16
CX-4945,CSNK2A1|CSNK2A2|CSNK2B|DAPK3|HIPK3,-1.16
BRD-K72541103,JAK3,-1.16
fluconazole,CYP3A5|CYP3A7|CYP51A1,-1.52
pregnenolone,PGR|CYP17A1|SULT2B1,-0.81
GR-159897,TACR2|TAC1,-0.81
CCT-018159,HSP90AA1|HSP90AB1,-1.16
BP-897,DRD3|ADRA1A|ADRA1D|ADRA2A|DRD1|DRD2|DRD4|HTR1A|HTR2B,-1.17
amitriptyline,SLC6A2|SLC6A4|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|HRH1|HTR6|CYP2C19|CYP3A5|SCN4A|ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRB1|ADRB2|ADRB3|HRH2|HRH4|HTR1A|HTR1B|HTR1D|HTR2A|HTR2C|HTR7|KCNA1|KCND2|KCND3|KCNQ2|KCNQ3|NTRK1|NTRK2|OPRD1|OPRK1|OPRM1|SIGMAR1,-1.17
leucovorin,TYMS,-1.17
PD-184352,MAP2K1|MAP2K2|MAP3K1|MAP3K2,-1.0
tyrphostin,ERBB2,-1.17
altanserin,HTR2A|HTR2C,-1.17
chloroquine,CYP2C8|GSTA2|MRGPRX1|TLR9|TNF,-0.82
masitinib,KIT|FGFR3|LYN|PDGFRB|PDGFRA,-1.09
kavain,MTOR,-1.17
cinchonine,CYP2D6,-0.76
HC-030031,TRPA1,-0.96
nifedipine,CACNA1C|CACNA1D|CACNA1S|CACNA1F|CACNA2D1|CYP3A5|CACNA1H|CACNB2|CALM1|GLRA1|GLRA3|GLRB|KCNA1|KCNA5|NR1I2|TRPM3,-1.07
telotristat,TPH1,-1.04
EI-231,CSNK2A1,-1.18
rebastinib,ABL1|BCR|FLT3|FGR|HCK|KDR|LYN|TEK|SRC,-1.17
doxapram,KCNK3|KCNK9,-0.91
tolazoline,ADRA2A|ADRA2B|ADRA2C|ADRA1A|HRH1|HRH2,-0.72
RS-79948,ADRA2A,-1.17
estradiol-cypionate,ESR1,-1.03
carbamazepine,SCN1A|SCN3A|SCN5A|ABCB1|CYP1A2|CYP3A4|SCN10A|SCN11A|SCN2A|SCN4A|SCN7A|SCN8A|SCN9A,-0.96
SIB-1553A,CHRNB4,-1.47
SU-1498,ERBB2,-0.96
fasudil,ROCK1|ROCK2|PKIA|PRKACA,-1.53
