name,target,norm_cs
tolimidone,LYN|SRC,-1.14
SMI-4a,PIM1|AKR1B1|PIM2,-1.14
piroxicam,PTGS2|PTGS1,-1.14
miglustat,UGCG|GAA|SLC5A4,-0.97
filanesib,KIF11,-1.14
manumycin-a,FNTA|IKBKB,-0.86
masitinib,KIT|FGFR3|LYN|PDGFRB|PDGFRA,-1.14
crizotinib,ALK|MET|CYP2B6|CYP3A5|MST1R|ROS1,-1.14
FK-888,TACR1|TACR2,-1.14
propylthiouracil,TPO|DIO1,-0.92
PNU-74654,CTNNB1|TCF4,-1.14
lamotrigine,SCN1A|SCN3A|SCN2A|SCN10A|SCN11A|SCN4A|SCN5A|SCN7A|SCN8A|SCN9A,-1.14
GSK-2334470,PDPK1|AURKA|AURKB|PDK1,-1.05
cyclopiazonic-acid,ATP2A1,-1.14
embelin,XIAP,-0.99
isamoltane,ADRB1|ADRB2|HTR1A|HTR1B,-1.14
levocetirizine,HRH1|CXCL8,-0.69
hesperidin,CACNA1B,-1.14
topiroxostat,XDH,-1.14
dapsone,DHFR,-1.14
NVP-BGJ398,FGFR1|FGFR2|FGFR3|FGFR4|KDR,-1.14
JW-74,TNKS|TNKS2,-0.85
AM-24,ALOX5|SELL,-1.14
narciclasine,RHOA,-1.14
VX-765,CASP1|IL18R1,-0.82
clinofibrate,LPL,-1.14
BRD-A04553218,HRH1|SLC6A2|SLC6A3|SLC6A4,-1.07
flupirtine,KCNQ2|KCNQ3|ADRA2A|KCNQ1,-1.14
metformin,INS|ACACB|PRKAB1,-1.14
aniracetam,GRIA1|DRD2|GRIA2|GRIA3|HTR2A|GRIA4,-1.14
quinethazone,SLC12A3|CA1|CA2|SLC12A1|SLC12A2,-0.93
senicapoc,KCNN4,-1.14
pyrvinium-pamoate,AR,-0.67
naproxen,PTGS2|PTGS1,-1.14
PU-H71,HSP90AA1,-1.14
bosutinib,ABL1|SRC|BCR|LYN|CAMK2G|HCK|CAMK1D|CDK2|FRK|FYN|MAP2K1|MAP2K2|MAP3K2|MAP4K5|STK10|STK24|STK4|TNK2|TXK,-1.14
bortezomib,PSMB5|PSMB1|PSMB2|CASP3|CYP2C19|NFKB1|PSMA1|PSMA2|PSMA3|PSMA4|PSMA5|PSMA6|PSMA7|PSMA8|PSMB10|PSMB11|PSMB3|PSMB4|PSMB6|PSMB7|PSMB8|PSMB9|PSMD1|PSMD2|RELA,-1.3
LY-2811376,BACE1,-1.14
RS-39604,HTR4,-1.08
AT-7867,AKT2|ROCK2|GSK3B|PKIA|PRKACA,-0.69
EX-527,SIRT1,-1.14
honokiol,ALOX5|PTGS1|PTGS2,-1.14
BRD-K34533029,EGFR,-1.14
isoconazole,CYP17A1,-1.15
colchicine,TUBB|TUBB1|GLRA1|GLRA2|TUBA1A|TUBA1B|TUBA1C|TUBA3C|TUBA3D|TUBA3E|TUBA4A|TUBB2A|TUBB2B|TUBB3|TUBB4A|TUBB4B|TUBB6|TUBB8,-0.98
UNC-669,L3MBTL1|L3MBTL3,-1.15
afatinib,EGFR|ERBB2|ERBB4,-1.15
doxepin,HRH1|HRH2|SLC6A2|SLC6A4|CYP2C19|SLC6A3|ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|DRD2|HRH4|HTR1A|HTR2A|HTR2B|HTR2C|HTR6|KCNH2,-0.63
trovafloxacin,TOP2A,-1.15
filgotinib,JAK1|JAK2|JAK3|TYK2,-0.97
fluphenazine,DRD2|DRD1|CHRNA7|CALM1|DRD5|HRH1|HTR2A|HTR6|HTR7,-0.95
navitoclax,BCL2|BCL2L1|BCL2L2,-1.15
SIB-1553A,CHRNB4,-1.09
KX-2391,SRC,-1.15
rufinamide,SCN1A|SCN3A|SCN9A|CYP2E1|CYP3A4|GRM5|SCN10A|SCN11A|SCN2A|SCN4A|SCN5A|SCN7A|SCN8A,-1.01
cyclopentolate,CHRM1,-0.87
trapidil,PDGFRA,-1.15
tranilast,IDO1|IFNG|IL10|IL2|IL4|SLC22A12|TGFB1|TNF|TRPV2|HPGDS|HRH1,-1.15
avasimibe,ABCB1|SOAT1|CES1,-1.15
SU-11652,KDR|PDGFRB,-1.14
RITA,MDM2|TXNRD1|TXNRD2,-1.15
LGX-818,BRAF,-1.15
darifenacin,CHRM3|CHRM1|CHRM2|CHRM4|CHRM5,-1.15
epoxycholesterol,NR1H3|NR1H2,-1.15
formestane,CYP19A1,-0.96
PCI-29732,BTK,-1.03
SR-57227A,HTR3A,-1.4
narciclasine,RHOA,-1.15
bucladesine,PRKACA,-1.15
montelukast,CYSLTR1|CYP2C8|ALOX5,-1.15
timonacic,ANXA5,-0.8
AS-703026,MAP2K1|MAP2K2,-1.09
propafenone,SCN5A|KCNH2|KCNK2|KCNK3|ADRB1|ADRB2|KCNA5,-1.15
diltiazem,CACNA1C|CYP3A5|CYP3A7|CACNA1S|CACNA2D1|CACNG1|HTR3A|KCNA5,-1.15
GSK-923295,CENPE,-0.8
CGP-52432,GABBR1,-1.15
dopamine,DRD2|DRD1|DRD3|DRD4|DRD5|DBH|HTR1A|HTR7|SLC6A2|SLC6A3|SLC6A4,-1.15
trandolapril,ACE,-1.15
mesoridazine,DRD2|HTR2A,-1.25
entinostat,HDAC1|HDAC2|HDAC3|HDAC9,-1.15
tamsulosin,ADRA1A|ADRA1B|ADRA1D,-1.15
MDL-28170,CTSB|CAPN1,-1.15
tipiracil,TYMP,-0.59
caffeic-acid,ALOX5|TNF|MIF,-1.15
haloperidol,DRD2|DRD3|HTR2A|DRD1|DRD4|CYP3A7|DRD5|GRIN2B|HRH1|HTR1A|HTR1D|HTR2B|HTR7|KCNH1,-1.15
DUP-697,PTGS2,-0.97
MF-101,ESR2|XDH|CYP19A1,-0.67
valsartan,AGTR1,-1.27
estradiol-cypionate,ESR1,-1.15
aripiprazole,DRD2|HTR1A|HTR2A|HRH1|HTR1B|HTR1D|HTR2C|ADRA1A|ADRA1B|ADRA2A|ADRA2B|ADRA2C|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|DRD1|DRD3|DRD4|DRD5|HTR1E|HTR3A|HTR6|HTR7,-1.16
desvenlafaxine,SLC6A4|SLC6A2|SLC6A3,-1.16
ingenol-mebutate,PRKCD|PRKCA|PRKCB|PRKCE|PRKCG,-1.46
progesterone,PGR|CYP17A1|NR3C2|CYP2C19|CATSPER1|CATSPER2|CATSPER3|CATSPER4|ESR1|OPRK1|TRPC5,-0.68
paricalcitol,VDR|PTH,-1.16
SAR-245409,MTOR|PIK3CG,-1.16
methoxsalen,CYP1A2|ACHE|CYP1A1|CYP2A13|CYP2A6|CYP3A4,-0.98
tolazoline,ADRA2A|ADRA2B|ADRA2C|ADRA1A|HRH1|HRH2,-1.16
SB-216763,GSK3B|CCNA2|CDK2|GSK3A,-1.16
KF-38789,SELP,-1.16
EMD-84,AGTR1,-0.87
albendazole,CYP1A2|CYP2J2|TUBA1A|TUBB|TUBB4B,-1.16
acifran,HCAR2|HCAR3,-1.16
PD-0325901,MAP2K1|MAP2K2,-1.16
ketorolac,PTGS1|PTGS2,-1.17
prilocaine,SCN5A|SCN10A|SCN11A|SCN1A|SCN2A|SCN3A|SCN4A|SCN7A|SCN8A|SCN9A,-1.16
obatoclax,BCL2|BCL2L1|MCL1,-0.85
fentiazac,PTGS1|PTGS2,-1.16
L-2167,PPARD,-1.16
biotin,ACACA|ACACB|HLCS|MCCC1|MCCC2|PC|PCCA|PCCB|SLC5A6,-1.16
parbendazole,TUBB,-1.06
masoprocol,ALOX5|IGF1R,-0.91
palbociclib,CDK4|CDK6|CCND3,-1.16
acetohexamide,ABCC8|KCNJ1|KCNJ10|KCNJ11,-1.16
lonidamine,GCK,-1.16
GNF-2,ABL1|BCR,-1.16
cholic-acid,CES1|FECH|PLA2G1B|ADH1C|COX1|COX2|COX3|COX4I1|COX5A|COX5B|COX6A2|COX6B1|COX6C|COX7A1|COX7B|COX7C|COX8A|ESRRG|FABP6|GPBAR1,-1.16
probucol,ABCA1|ABCB11|CES1,-1.16
CP-466722,ATM,-1.16
cimetidine,HRH2|SLC29A4|SLC47A1|SLC47A2,-1.16
malonoben,EGFR,-1.27
baricitinib,JAK1|JAK2,-0.81
acalabrutinib,BTK,-1.16
dacomitinib,EGFR|ERBB2|ERBB4,-1.16
oxyphenbutazone,PLA2G2E|PTGS1|PTGS2,-1.34
mirtazapine,ADRA2A|HTR2A|HTR2C|ADRA2C|HTR3A|ADRA2B|ADRA1A|ADRA1B|ADRA1D|ADRB1|ADRB2|DRD1|DRD2|DRD3|DRD5|HRH1|HRH3|HTR2B|HTR7|OPRK1|SLC6A2|SLC6A3|SLC6A4,-1.17
BML-257,AKT1,-1.17
BIIB-021,AOX1|HSP90AA1,-0.87
bisoprolol,ADRB1|ADRB2,-1.17
zileuton,ALOX5,-1.19
L-741626,DRD2,-1.32
dexamethasone,NR3C1,-0.97
naltrindole,OPRD1|OPRK1|OPRM1,-1.17
semagacestat,PSEN1,-1.1
diacerein,IL1B,-1.17
oxybenzone,LIPE,-1.17
AMG-232,MDM2,-1.17
oxaprozin,PTGS1|PTGS2,-1.17
NVP-BHG712,EPHB4,-1.17
lidocaine,SCN5A|SCN10A|SCN9A|EGFR|SCN11A|SCN1A|SCN2A|SCN3A|SCN4A|SCN7A|SCN8A,-1.25
amlodipine,CACNA1C|CACNA1D|CACNA1S|CACNA2D1|ABCG2|CA1|CACNA1B|CACNA1F|CACNA2D3|CACNB1|CACNB2|SMPD1,-1.17
budipine,GRIN1,-1.17
P-1075,KCNJ11,-1.17
alclometasone,NR3C1|CYP3A4|SERPINA6,-1.17
neratinib,EGFR|ERBB2|ERBB4|KDR,-1.17
reichstein,AR,-1.17
raloxifene,ESR1|ESR2|ACVRL1|ENG,-1.17
vilazodone,HTR1A|SLC6A4|CYP2C19|CYP2E1|DRD2|DRD3|HRH1|HTR4,-1.17
entinostat,HDAC1|HDAC2|HDAC3|HDAC9,-0.76
GDC-0879,BRAF,-1.17
darunavir,CYP3A4|CYP3A5,-0.75
altanserin,HTR2A|HTR2C,-1.17
adoprazine,DRD2|HTR1A,-1.17
fluticasone-propionate,NR3C1|PGR|CYP3A5|CYP3A7|NR3C2|PLA2G4A,-1.17
ciproxifan,HRH3|ADRA2A|ADRA2C|HRH4|HTR3A,-1.3
sitagliptin,DPP4|CYP2C8|FASLG|HMGCR|SLC22A8,-1.17
CAY-10594,PLD2,-1.17
lidocaine,SCN5A|SCN10A|SCN9A|EGFR|SCN11A|SCN1A|SCN2A|SCN3A|SCN4A|SCN7A|SCN8A,-1.17
budesonide,NR3C1|CYP3A5|CYP3A7,-1.29
cianidanol,FASN|SCN5A|PTGS1,-1.17
roxatidine,HRH2,-1.04
LE-300,DRD5,-1.26
torasemide,SLC12A1|CYP2C8|SLC12A2,-1.18
bezafibrate,PPARA|PPARD|PPARG|HSD11B1|LPL,-1.18
DBeQ,CASP3,-1.18
quipazine,HTR2A,-1.18
mirin,MRE11A,-1.18
roscovitine,CDK2|CDK9|CDK7|CDK1|CDK5,-1.18
NS-1619,KCNMA1,-1.38
SB-203580,MAPK14|MAPK1|MAPK11|AKT1|ALOX5|CHEK1|CYP2D6|CYP3A4|GAK|GSK3B|LCK|MAPK10|MAPK12|MAPK8|MAPK9|PRKCA|RAF1|RIPK2|ROCK1|RPS6KB1|SGK1|SRC|TNF,-1.18
isradipine,CACNA1C|CACNA1D|CACNA1F|CACNA1S|CACNA2D1|CACNA1H|CACNA2D2|CACNB2,-1.18
altanserin,HTR2A|HTR2C,-1.18
ZD-7155,AGTR1,-0.74
MG-132,PSMB1,-1.18
saracatinib,SRC|ABL1|LCK|YES1,-0.87
dopamine,DRD2|DRD1|DRD3|DRD4|DRD5|DBH|HTR1A|HTR7|SLC6A2|SLC6A3|SLC6A4,-0.9
I-BRD9,BRD9,-1.18
granisetron,HTR3A|CYP3A5,-1.18
primaquine,KRT7|NQO2,-1.18
bindarit,CCL2|CCL7|CCL8,-1.09
brexpiprazole,DRD2|HTR1A|HTR2A|DRD3,-1.18
oxypurinol,XDH,-1.18
pifithrin-mu,HSPA1A|TP53,-1.18
ezetimibe,NPC1L1|ANPEP|SOAT1,-1.18
cabergoline,DRD2|ADRA1A|ADRA2A|ADRA2B|ADRA2C|DRD1|DRD3|DRD4|DRD5|HTR1A|HTR1B|HTR1D|HTR2A|HTR2B|HTR2C|PRL|ADRA1B|ADRA1D|ADRB1|ADRB2|HTR7,-1.18
tacedinaline,HDAC1,-1.18
canertinib,EGFR|ERBB2|ERBB4|AKT1,-1.18
thiorphan,MME,-1.18
raclopride,DRD2|DRD3|HTR1A,-1.18
paclitaxel,TUBB|NR1I2|ABCB1|CYP2C8|BCL2|MAP2|MAP4|MAPT|TLR4|TUBB1,-1.18
PX-12,TXN|TXNRD1|TXNRD2,-1.19
Ro-04-6790,HTR6,-0.79
fluoxetine,SLC6A4|CYP2C19|ANO1|HTR2B,-1.19
BRD-K59573506,AR|ADORA1,-1.19
talipexole,DRD2|HTR3A|ADRA2A,-1.19
fluoxetine,SLC6A4|CYP2C19|ANO1|HTR2B,-1.19
BMS-345541,IKBKB|CHUK,-1.19
protriptyline,SLC6A2|SLC6A4,-1.19
RHC-80267,LIPC|LIPE|LIPG|DAGLA|DAGLB,-1.08
O-2050,CNR1,-1.19
LY-341495,GRM2|GRM3,-1.19
diethylcarbamazine,ALOX5|PTGS1,-1.19
methimazole,TPO,-1.19
L-745870,DRD4|DRD1|DRD2|DRD3|HTR1A|HTR2A|HTR6|HTR7,-1.19
ataluren,DMD|CFTR|F8|F9,-1.19
andarine,AR,-1.19
disulfiram,ALDH2|ALDH1A2|ALDH5A1|ALDH7A1|CYP2E1|DNMT1|TRPA1|DBH,-1.19
acetohexamide,ABCC8|KCNJ1|KCNJ10|KCNJ11,-1.19
SB-225002,CXCR2,-1.19
trazodone,SLC6A4|HTR2A|HTR2C|ADRA1A|ADRA2A|HRH1|HTR1A|HTR2B,-0.98
cabergoline,DRD2|ADRA1A|ADRA2A|ADRA2B|ADRA2C|DRD1|DRD3|DRD4|DRD5|HTR1A|HTR1B|HTR1D|HTR2A|HTR2B|HTR2C|PRL|ADRA1B|ADRA1D|ADRB1|ADRB2|HTR7,-1.01
propylpyrazole,ESR1,-1.19
trimebutine,CHRM1|CHRM2|CHRM3|CHRM4|OPRD1|OPRK1|OPRM1,-1.19
roflumilast,PDE4A|PDE4B|PDE4C|PDE4D|CYP2B6|CYP2C19,-0.79
promazine,CHRM5|DRD2|ADRA1A|ADRA1B|ADRA1D|CHRM1|CHRM2|CHRM3|CHRM4|DRD1|DRD3|DRD4|HRH1|HTR2A|HTR2C,-1.19
levamisole,ALPL|ALPPL2|CHRNA3,-1.19
GSK-923295,CENPE,-1.2
canagliflozin,SLC5A2|SLC5A1|CYP2B6|CYP2C8,-1.09
alectinib,ALK|MET,-1.2
ramatroban,TBXA2R|PTGDR2|CCL2,-1.2
rufinamide,SCN1A|SCN3A|SCN9A|CYP2E1|CYP3A4|GRM5|SCN10A|SCN11A|SCN2A|SCN4A|SCN5A|SCN7A|SCN8A,-1.2
SID-26681509,CTSL,-0.69
SU-11274,MET,-1.2
mepivacaine,SCN9A|SCN10A,-1.2
beclomethasone-dipropionate,NR3C1|CYP3A5|ADGRG3,-1.2
rimcazole,SIGMAR1,-1.2
nomegestrol-acetate,PGR,-1.2
ONO-4059,BTK,-1.2
nitrocaramiphen,CHRM1,-1.2
trifluoperazine,DRD2|ABCG2|CAMK2A|SCN4A|SCN9A|ADRA1A|CALM1|CALY|DRD4|HRH1|HTR2A|HTR2C|S100A4|TNNC1,-0.85
BRD-K47869605,IGF1R|TOP2A|TUBA4A|TUBB,-0.84
hydroflumethiazide,SLC12A1|ATP1A1|CA1|CA12|CA2|CA4|CA9|KCNMA1|SLC12A3,-1.2
REV-5901,ALOX5,-1.2
KU-C103428N,NFE2,-1.08
NVP-BGJ398,FGFR1|FGFR2|FGFR3|FGFR4|KDR,-1.2
BRD-K89997465,DRD2|DRD3|DRD4|HTR2A|ADRA2A|ADRA2B|ADRA2C|DRD1|DRD5|HRH1|HTR1A|HTR2C|HTR6|HTR7|KIF11|ADRA1A|ADRA1B|ADRA1D|CALM1|CHRM1|CHRM3|HRH4|HTR2B|KCNH2|ORM1|ORM2|SMPD1|TRPC5,-0.86
FR-180204,MAPK1|MAPK3,-1.2
troglitazone,PPARG|AKR1B1|CCL2|CYP3A4|INS|ACSL4|ESRRA|ESRRG|SERPINE1|SLC29A1|TRPM3,-1.2
istaroxime,ATP1A1|ATP1A2|ATP1A3|ATP1A4|ATP1B1|ATP1B2|ATP1B3|ATP1B4|FXYD2,-1.2
torcitabine,DCK|TK2,-1.2
azilsartan,AGTR1|AGTR2|INS,-1.2
GSK-J1,KDM6B|KDM6A|TNF,-1.2
BRD-K67174965,ACY1|CHUK|GRIN1|GRIN2A|GRIN2B|GRIN2D|GRIN3A|GSS|IKBKB|RELA|SLC7A11,-1.2
nitrendipine,CACNA1C|CACNA1D|CACNA2D1|CACNA1H|CACNA1S|CACNA2D2|CACNB2|CACNG1|KCNN4,-1.2
protoporphyrin-ix,HMOX1,-1.2
sotrastaurin,PRKCA|PRKCB|PRKCQ|PRKCD|PRKCE|PRKCH,-1.2
GNF-2,ABL1|BCR,-1.2
clemastine,HRH1,-1.2
atrasentan,EDNRA,-0.75
phenformin,KCNJ8|PRKAA1,-1.21
diazoxide,KCNJ11|ATP1A1|CA1|CA2|KCNJ8|KCNMA1|SLC12A3,-1.21
bortezomib,PSMB5|PSMB1|PSMB2|CASP3|CYP2C19|NFKB1|PSMA1|PSMA2|PSMA3|PSMA4|PSMA5|PSMA6|PSMA7|PSMA8|PSMB10|PSMB11|PSMB3|PSMB4|PSMB6|PSMB7|PSMB8|PSMB9|PSMD1|PSMD2|RELA,-1.21
ergometrine,HTR2A,-1.21
PF-04217903,MET,-1.21
manumycin-a,FNTA|IKBKB,-1.21
raloxifene,ESR1|ESR2|ACVRL1|ENG,-1.21
albendazole,CYP1A2|CYP2J2|TUBA1A|TUBB|TUBB4B,-1.21
minoxidil,ABCC9|KCNJ8|KCNJ11|REN|KCNJ1|KCNJ10|PTGS1,-1.21
cyclopiazonic-acid,ATP2A1,-1.21
indirubin,CDK1|CDK5|CDK2|CDK4|GSK3B|GSK3A,-1.21
XAV-939,TNKS|TNKS2,-1.21
tropisetron,HTR3A|GLRA1|GLRA2|GLRB|HTR4,-1.21
mepyramine,HRH1,-1.21
xanthohumol,VCP,-1.18
linifanib,CSF1R|KDR|PDGFRB|FLT1|FLT3|FLT4|PDGFRA|CSF1|KIT|RET|TEK,-1.21
cevimeline,CHRM1|CHRM3,-1.21
CG-930,MAPK8,-1.21
nimodipine,CACNA1C|NR3C2|CACNA1D|CACNA1F|CACNA1S|AHR|CACNB1|CACNB2|CACNB3|CACNB4|CFTR,-1.21
eicosatetraynoic-acid,ALOX12|PPARA|PPARG|PTGS1,-1.21
epinastine,HRH1|ADRA1A|ADRA2A|HRH2|HTR2A|HTR7,-1.21
tivozanib,FLT1|FLT4|KDR|KIT|PDGFRA|PDGFRB,-1.21
siguazodan,PDE3A,-1.21
DMP-777,MPO|PI3,-0.79
CAY-10470,NFKB1|TNF,-1.21
oxalomalic-acid,ACO1|IDH1,-1.19
medrysone,NR3C1,-1.21
LY-2140023,GRM3|GRM2,-0.95
lenalidomide,CRBN|TNF|CDH5|PTGS2|TNFSF11,-1.21
piceatannol,PTGS2|SIRT1|SYK|TYR|ATP5A1|ATP5B|ATP5C1|IRF3,-0.94
KO-143,ABCG2|ABCB1|ABCC1,-1.21
pargyline,MAOB|MAOA,-1.21
CG-930,MAPK8,-1.21
GANT-61,DHH|IHH|GLI1|GLI2,-1.21
fenbufen,PTGS1|PTGS2,-1.21
BNTX,OPRD1|OPRK1|OPRM1,-1.21
conivaptan,AVPR1A|AVPR2|OXT|OXTR,-1.21
CYT-997,TUBB,-0.93
GNF-2,ABL1|BCR,-1.21
glafenine,CFTR,-1.21
isradipine,CACNA1C|CACNA1D|CACNA1F|CACNA1S|CACNA2D1|CACNA1H|CACNA2D2|CACNB2,-1.21
simvastatin,HMGCR|CYP2C8|CYP3A4|CYP3A5|ITGB2,-1.21
MLN-8054,AURKA,-1.22
edaravone,BCL2,-1.22
MLN-8054,AURKA,-1.22
nateglinide,ABCC8|KCNJ11|CYP3A4|INS|KCNJ10|PPARG,-1.22
preladenant,ADORA2A|ADORA1|ADORA2B|ADORA3,-1.22
hesperidin,CACNA1B,-1.03
NVP-AUY922,HSP90AA1|HSP90AB1,-1.22
BRD-K04923131,GSK3B|ALOX5|GSK3A,-1.22
sparfloxacin,TOP2A,-1.07
istaroxime,ATP1A1|ATP1A2|ATP1A3|ATP1A4|ATP1B1|ATP1B2|ATP1B3|ATP1B4|FXYD2,-0.53
repaglinide,ABCC8|KCNJ11|CYP2C8|CYP3A5|INS|PPARG,-1.22
dobutamine,ADRB1|ADRB2|ADRA1A,-1.22
levothyroxine,THRA|THRB,-1.22
TAS-301,CAMK2A,-1.22
isotretinoin,CYP2B6|CYP2C19|CYP2C8|CYP3A5|CYP3A7|RARA|RARB|RARG,-1.22
otilonium,CACNA1C,-1.22
pioglitazone,PPARG|INS|TRPM3,-0.81
lavendustin-c,CAMK2A|EGFR|SRC,-0.72
ATN-161,ITGA5|ITGAV|ITGB1|ITGB3|ITGB5,-1.22
pimobendan,PDE3A,-1.12
Ro-08-2750,NGFR|NGF,-1.22
rotundine,DRD1|DRD2|HTR1A|HTR1D|HTR4|HTR7|DRD3,-1.22
loxoprofen,PTGS2,-1.22
thiothixene,HTR2A|DRD1|DRD2|HRH1,-1.22
tanaproget,PGR,-1.22
idalopirdine,HTR6,-1.22
LFM-A13,BTK,-1.22
tyrphostin,ERBB2,-1.22
anamorelin,GHSR,-1.22
AT-9283,JAK2|AURKA|AURKB|JAK3|ABL1|BCR|FLT3|RPS6KA6|STK17A,-1.22
azacitidine,DNMT1|DNMT3A,-1.22
ZM-323881,KDR,-1.22
NU-1025,PARP1,-1.22
terazosin,ADRA1D|ADRA1A|ADRA1B|KCNH2|KCNH6|KCNH7,-1.22
olanzapine,DRD2|HTR2A|HTR2C|DRD3|DRD4|DRD1|HRH1|HTR1A|HTR1B|HTR1D|HTR1E|HTR6|HTR7|CYP2C8|ADRA1A|ADRA1B|ADRA2A|ADRA2B|ADRA2C|ADRB1|ADRB2|ADRB3|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|DRD5|GABRA1|GABRA2|GABRA3|GABRA4|GABRA5|GABRA6|GABRB1|GABRB2|GABRB3|GABRD|GABRE|GABRG1|GABRG2|GABRG3|GABRP|GABRQ|HRH2|HRH4|HTR1F|HTR2B|HTR3A|HTR5A,-1.22
ZK-164015,ESR1|ESR2,-1.22
BRD-K22848513,NFE2L2|PPARG|BCL2|CHUK|GSR|HMOX1|HMOX2|STAT3,-0.98
rifaximin,NR1I2|CYP3A4,-1.23
everolimus,MTOR|CYP3A5|FKBP1A,-1.23
iloprost,PTGIR|PTGER1|PTGER2|PDE4A|PDE4B|PDE4C|PDE4D|PLAT|PTGDR|PTGER3|PTGER4|PTGFR|TBXA2R,-0.85
hydrocortisone-phosphate,ANXA1|NOS2|NR3C1,-1.23
isoflupredone-acetate,NR3C1,-1.23
triptorelin,GNRHR|GNRH1,-1.23
D-4476,CSNK1A1|CSNK1D|TGFB1,-0.92
ticlopidine,P2RY12|CYP2B6|CYP2C19,-1.23
AGI-6780,IDH2,-1.23
palmitoylethanolamide,CNR2|GPR119|GPR55,-1.23
pantoprazole,ATP4A|CYP2C19|CYP3A4,-1.23
imiquimod,TLR7|TLR8,-1.23
docetaxel,TUBB|BCL2|MAP2|MAP4|MAPT|NR1I2|TUBB1,-1.23
barasertib-HQPA,AURKB|AURKC|AURKA,-0.93
ONO-4059,BTK,-1.17
cabazitaxel,CYP2C8|CYP3A5|SLCO1B3|TUBA4A|TUBB|TUBB1,-1.23
piretanide,SLC12A1|SLC12A2,-1.23
PD-184352,MAP2K1|MAP2K2|MAP3K1|MAP3K2,-1.23
amisulpride,DRD2|DRD3|HTR2A|HTR7,-1.14
telotristat,TPH1,-1.23
GR-144053,ITGB3|ITGA2B,-1.23
ziprasidone,DRD2|HTR2A|HTR1A|HTR1D|HRH1|HTR1B|HTR1E|HTR2C|HTR7|ADRA1A|ADRA1B|ADRA2A|ADRA2B|ADRA2C|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|DRD1|DRD3|DRD4|DRD5|HTR3A|HTR6|SLC6A4,-1.24
VU-0400071-3,GRM4,-1.24
MDL-72832,HTR1A,-1.24
inhibitor-BEC,ARG2|ARG1,-1.24
doxapram,KCNK3|KCNK9,-1.24
methscopolamine,CHRM1|CHRM2|CHRM3|HRH1,-1.24
brompheniramine,HRH1|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5,-1.24
enoxolone,HSD11B1|HSD11B2|HSD17B3,-1.24
MEK-162,MAP2K1|MAP2K2|IL1R2|IL6R|TNFRSF1A,-1.24
TG-100801,SRC|EPHB4|FGFR1|FLT1|KDR,-1.24
GSK-1838705A,IGF1R|ALK|INSR|RPS6KA1,-0.98
salirasib,TRPA1|MTOR,-1.24
triamcinolone,NR3C1|SERPINA6,-1.24
withaferin-a,IKBKB|NAMPT,-1.24
ryuvidine,CDK4|CDK2,-1.24
methysergide,HTR2C|HTR1B|HTR1E|HTR1F|HTR2A|HTR2B|HTR7|HTR1A|HTR1D|HTR5A|HTR6,-0.83
glimepiride,ABCC8|KCNJ11|KCNJ1,-1.24
gimeracil,DPYD,-1.19
TER-14687,PRKCQ,-1.24
medetomidine,ADRA2A|ADRA2B|ADRA2C|ADRA1A|ADRA1B|ADRA1D,-1.24
tracazolate,GABRA1,-1.4
buspirone,HTR1A|DRD2,-1.24
ixazomib,PSMB1,-1.24
tetracaine,SCN9A|SCN10A|SCN11A|SCN1A|SCN2A|SCN3A|SCN4A|SCN5A|SCN7A|SCN8A,-1.24
pranlukast,CYSLTR1|CYSLTR2|IL5|MUC2|NFKB1|RNASE3|TNF,-1.24
ibutilide,KCNH2|CACNA1C|SCN5A|CACNA2D1|CACNB1|CACNG1|KCNH6|KCNH7|KCNJ11|KCNK1|KCNK6,-1.24
linagliptin,DPP4,-1.24
BRD-K07303502,PLA2G4A,-1.24
fluspirilene,DRD2|HTR2A|CACNG1|HRH1|HTR1A|HTR1D|HTR1E,-1.24
LFM-A13,BTK,-1.24
DCPIB,SLC1A2,-1.24
rizatriptan,HTR1D|HTR1B|HTR1F|HTR1A|HTR1E,-1.24
hydrocortisone,NR3C1,-0.75
diclofenac,PTGS1|PTGS2|CYP2C8|AKR1C3|ALOX5|ASIC1|ASIC3|KCNQ2|KCNQ3|PLA2G2A|PPARG|SCN4A,-1.24
TTNPB,RARB|RARA|RARG,-1.25
timolol,ADRB2|ADRB1,-1.25
VX-702,MAPK14|MAPK11|MAPK12,-1.25
pilocarpine,CHRM3|CHRM1|CHRM2|CHRM4|CHRM5,-1.12
dapsone,DHFR,-1.25
sertindole,DRD2|HTR2A|HTR2C|ADRA1A|ADRA1B|ADRA1D|DRD3|DRD4|HRH1|HTR1A|HTR1B|HTR1D|HTR1E|HTR1F|HTR6|KCNH2,-1.25
methoxsalen,CYP1A2|ACHE|CYP1A1|CYP2A13|CYP2A6|CYP3A4,-1.07
tyrphostin,ERBB2,-1.25
MT-21,CYCS,-1.25
PHA-767491,CDK1|RPS6KB1,-1.25
MK-8245,SCD,-1.25
triclabendazole,DNMT1,-1.25
CGP-7930,GABBR1,-1.25
PNU-120596,CHRNA7,-1.25
TC-H-106,HDAC1|HDAC2|HDAC3|HDAC8,-1.25
