name,target,norm_cs
thioctic-acid,ALDH2|ACHE|LIAS|LIPT1|PTGS2|SLC5A6,-1.23
tranilast,IDO1|IFNG|IL10|IL2|IL4|SLC22A12|TGFB1|TNF|TRPV2|HPGDS|HRH1,-0.95
telbivudine,TK2,-0.79
BRD-K16762525,CYP3A4|CYP2C19|CYP3A5|CYP3A7,-0.99
rebamipide,FPR1,-1.06
ZK-93423,GABRA1|GABRA2|GABRA3|GABRA5|GABRB2|GABRG2,-1.11
bindarit,CCL2|CCL7|CCL8,-0.83
gimeracil,DPYD,-1.36
glimepiride,ABCC8|KCNJ11|KCNJ1,-1.08
dacarbazine,PGD|POLA2,-0.75
AZD-1208,PIM1|PIM2|PIM3,-0.81
AZD-1208,PIM1|PIM2|PIM3,-0.87
formestane,CYP19A1,-0.96
marimastat,MMP1|MMP2|MMP7|MMP10|MMP11|MMP12|MMP13|MMP14|MMP15|MMP16|MMP17|MMP19|MMP20|MMP21|MMP23A|MMP24|MMP25|MMP26|MMP27|MMP28|MMP3|MMP8|MMP9,-1.1
odanacatib,CTSK,-1.14
travoprost,PTGFR,-0.76
mianserin,HTR2A|HTR2C|ADRA1A|ADRA1B|ADRA1D|HRH1|HTR2B|HTR6|HTR7|ADRA2A|ADRA2B|ADRA2C|DRD1|DRD2|DRD3|DRD5|HRH2|HRH4|HTR1A|HTR1F|OPRK1|SLC6A2|SLC6A3|SLC6A4,-1.29
senicapoc,KCNN4,-0.57
solifenacin-succinate,CHRM3|CHRM1|CHRM2,-1.26
fadrozole,CYP19A1|CYP11B1,-0.71
chlortalidone,CA7|CA1|CA12|CA14|CA4|SLC12A1|SLC12A3,-1.33
nitrendipine,CACNA1C|CACNA1D|CACNA2D1|CACNA1H|CACNA1S|CACNA2D2|CACNB2|CACNG1|KCNN4,-0.8
saracatinib,SRC|ABL1|LCK|YES1,-0.79
arbutin,TYR,-1.04
merimepodib,IMPDH1,-1.11
aspirin,PTGS1|PTGS2|TP53|AKR1C1|ASIC3|EDNRA|HSPA5|IKBKB|NFKB1|NFKB2|NFKBIA|PRKAA1|PRKAA2|PRKAB1|PRKAB2|PRKAG1|PRKAG2|PRKAG3|RPS6KA3,-1.17
levofloxacin,TOP2A,-1.11
sulfasalazine,PTGS1|PTGS2|ALOX5|ACAT1|CHUK|IKBKB|PLA2G1B|PPARG|SLC46A1|SLC7A11|TBXAS1,-1.08
granisetron,HTR3A|CYP3A5,-0.76
CPI-1189,TNF,-0.92
phenformin,KCNJ8|PRKAA1,-0.96
LCL-161,BIRC2|XIAP,-0.89
naringenin,CYP19A1|ESR2|CYP1B1|GLO1|HSD17B1,-0.87
varespladib,PLA2G2A|PLA2G2D,-0.78
tiludronate,ATP6V1A|MMP2|PTPN1,-0.81
ICI-162846,HRH2,-0.85
aspirin,PTGS1|PTGS2|TP53|AKR1C1|ASIC3|EDNRA|HSPA5|IKBKB|NFKB1|NFKB2|NFKBIA|PRKAA1|PRKAA2|PRKAB1|PRKAB2|PRKAG1|PRKAG2|PRKAG3|RPS6KA3,-1.25
SGX-523,MET,-0.82
RVX-208,APOA1|BRD4|BRD3,-0.73
moracizine,SCN5A,-0.68
efatutazone,PPARG,-0.8
mubritinib,ERBB2|EGFR,-1.15
AV-412,EGFR|ERBB2,-1.48
SB-242235,HSPB1|MAPK14,-0.79
mubritinib,ERBB2|EGFR,-0.8
estradiol,ESR1|ESR2|NR1I2|CYP2B6|CYP2C19|CYP2C8|CYP2E1|CYP3A5|CYP3A7|GPER1|KCNMA1,-0.69
LY-2801653,MET|MST1R,-1.01
efatutazone,PPARG,-1.19
sorafenib,RET|BRAF|FLT3|KDR|RAF1|FLT1|FLT4|KIT|DDR2|PDGFRB|FGFR1|CYP2B6|CYP2C8|CYP3A5|PDGFB|SLCO1B3,-0.91
LCQ-908,DGAT1,-1.01
genistein,CFTR|ESR2|EGFR|ESR1|ESRRA|ESRRB|ESRRG|NCOA1|NCOA2|PPARG|PTK2B|TOP2A|TRPC5,-0.89
mitiglinide,ABCC8|INS|KCNJ11|KCNJ10|PPARG,-0.94
torin-1,MTOR|PIK3CA,-1.55
torin-1,MTOR|PIK3CA,-1.2
tolimidone,LYN|SRC,-1.04
gallopamil,CACNA1C|ATP2A2,-1.05
torin-1,MTOR|PIK3CA,-1.32
tolimidone,LYN|SRC,-0.93
tolimidone,LYN|SRC,-0.8
temsirolimus,MTOR|PTEN,-0.81
anacetrapib,CETP,-1.22
clomipramine,SLC6A4|SLC6A2|CYP2C19|GSTP1|HTR2A|HTR2B|HTR2C|SLC6A3,-0.95
PI-103,PIK3CA|PIK3CG|MTOR|PIK3CB|PIK3CD|PRKDC,-0.99
tolimidone,LYN|SRC,-1.07
chenodiol,HSD11B1,-0.7
dosulepin,SLC6A2|SLC6A4|CYP2C19|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|HRH1,-1.19
SU-11652,KDR|PDGFRB,-0.94
daunorubicin,TOP2A|TOP2B,-1.3
perindopril,ACE,-0.78
AS-703026,MAP2K1|MAP2K2,-1.21
niclosamide,STAT3,-0.58
FK-866,NAMPT|PARP1,-0.95
irbesartan,AGTR1|JUN|SLC10A1,-0.85
daunorubicin,TOP2A|TOP2B,-1.2
niclosamide,STAT3,-1.08
miglustat,UGCG|GAA|SLC5A4,-1.08
irbesartan,AGTR1|JUN|SLC10A1,-0.97
alprostadil,PTGER1|PTGER2|CATSPER1|CATSPER2|CATSPER3|CATSPER4|PTGDR|PTGER4|PTGIR,-1.2
mestinon,ACHE|BCHE,-0.84
YM-155,BIRC5,-0.88
AMG-487,CXCR3,-0.81
enprofylline,ADORA2B|PDE4A|ADORA1|ADORA2A|ADORA3|PDE4B,-1.05
hydroflumethiazide,SLC12A1|ATP1A1|CA1|CA12|CA2|CA4|CA9|KCNMA1|SLC12A3,-0.98
mestinon,ACHE|BCHE,-1.31
GSK-923295,CENPE,-0.92
L-655240,PTGES,-0.96
amcinonide,NR3C1|ANXA1,-1.09
asymmetrical-dimethylarginine,NOS2|NOS3,-0.78
nefazodone,HTR2A|SLC6A4|HTR2C|SLC6A2|CYP3A5|CYP3A7|ADRA1A|ADRA1B|ADRA2A|CYP3A4|HTR1A|SLC6A3,-0.74
barasertib,AURKB|AURKA,-1.05
AMG-487,CXCR3,-1.06
enprofylline,ADORA2B|PDE4A|ADORA1|ADORA2A|ADORA3|PDE4B,-1.09
benzotript,CCKBR|CCKAR,-1.06
fingolimod,S1PR1|S1PR5|S1PR3|S1PR4|CYP2E1|CYP4F2|SPHK1,-1.68
SN-38,TOP1,-0.91
barasertib,AURKB|AURKA,-0.63
hydroflumethiazide,SLC12A1|ATP1A1|CA1|CA12|CA2|CA4|CA9|KCNMA1|SLC12A3,-0.88
andarine,AR,-0.7
ecabet,CCKBR|GAST|NOXO1,-0.75
cevimeline,CHRM1|CHRM3,-0.87
fingolimod,S1PR1|S1PR5|S1PR3|S1PR4|CYP2E1|CYP4F2|SPHK1,-1.17
SN-38,TOP1,-1.15
AS-703026,MAP2K1|MAP2K2,-0.96
nefazodone,HTR2A|SLC6A4|HTR2C|SLC6A2|CYP3A5|CYP3A7|ADRA1A|ADRA1B|ADRA2A|CYP3A4|HTR1A|SLC6A3,-0.86
trimethobenzamide,DRD2,-0.99
miglustat,UGCG|GAA|SLC5A4,-1.05
GSK-923295,CENPE,-0.87
L-655240,PTGES,-0.88
GW-842166,CNR2,-0.62
lorglumide,CCKAR|CCKBR,-1.02
TAK-733,MAP2K1,-0.76
PF-04620110,DGAT1,-0.55
LY-215490,GRIA1|GRIA2|GRIA3|GRIA4|GRIK1,-1.17
GDC-0834,BTK,-0.83
temozolomide,TOP2A|MGMT,-0.7
amlexanox,FGF1|IL3|PDE4A|PDE4B|PDE4C|PDE4D|S100A12|S100A13,-0.71
resminostat,HDAC1|HDAC2|HDAC3|HDAC6|HDAC8,-0.6
tolazamide,ABCC8|KCNJ1|KCNJ10|KCNJ11,-0.81
AZD-7687,DGAT1,-0.89
TAK-733,MAP2K1,-0.88
tolazamide,ABCC8|KCNJ1|KCNJ10|KCNJ11,-0.93
eugenol,MAOA|AR,-0.96
AMG-517,TRPV1,-1.12
bicalutamide,AR|CYP2C19,-1.03
lorglumide,CCKAR|CCKBR,-0.99
KX-2391,SRC,-1.18
rifabutin,CYP3A4|HSP90AA1|HSP90B1,-0.79
TAK-733,MAP2K1,-1.09
API-001,SIGMAR1,-1.21
temozolomide,TOP2A|MGMT,-0.66
felodipine,CACNA1C|CACNA1D|CACNA1S|NR3C2|CACNA1F|CACNA1H|CACNA2D1|CACNA2D2|CACNB2|CALM1|CFTR|PDE1A|PDE1B|TNNC1|TNNC2,-0.62
TAK-733,MAP2K1,-1.01
GDC-0834,BTK,-0.67
cytarabine,POLA1|POLB|POLD1|POLE,-0.72
taranabant,CNR1,-1.05
cimetidine,HRH2|SLC29A4|SLC47A1|SLC47A2,-0.74
ketotifen,HRH1|PDE4A|PDE4B|PDE4C|PDE4D|PDE7A|PDE7B|PDE8A|PDE8B|PGD,-0.86
tioconazole,CYP51A1,-0.69
AZD-7687,DGAT1,-0.67
amlexanox,FGF1|IL3|PDE4A|PDE4B|PDE4C|PDE4D|S100A12|S100A13,-1.01
aliskiren,REN,-0.89
theobromine,ADORA1|ADORA2A|PDE4B,-0.91
milnacipran,SLC6A2|SLC6A4|GRIN1|GRIN2A|GRIN2B|GRIN2C|GRIN2D|GRIN3A|GRIN3B,-0.7
fluocinolone-acetonide,NR3C1|SERPINA6,-0.9
lorazepam,GABRA1|GABRA2|GABRA3|GABRA5|GABRA4|GABRA6|GABRB1|GABRB2|GABRB3|GABRD|GABRE|GABRG1|GABRG2|GABRG3|GABRP|GABRQ|TSPO,-1.3
glipizide,ABCC8|KCNJ11|KCNJ10|PPARG,-1.13
pentamidine,TRDMT1,-1.06
meisoindigo,STAT3,-0.96
norgestrel,PGR,-1.05
gemcitabine,RRM1|CMPK1|RRM2|TYMS,-1.41
PCI-24781,HDAC1|HDAC2|HDAC3|HDAC6|HDAC10|HDAC8,-1.15
BMY-14802,HTR1A|SIGMAR1,-1.11
troglitazone,PPARG|AKR1B1|CCL2|CYP3A4|INS|ACSL4|ESRRA|ESRRG|SERPINE1|SLC29A1|TRPM3,-1.05
vardenafil,PDE5A|CYP2C19|CYP2C8|CYP3A5|PDE6G|PDE6H,-1.13
gemcitabine,RRM1|CMPK1|RRM2|TYMS,-1.29
meisoindigo,STAT3,-1.02
midostaurin,FLT3|KIT|CCNB1|FLT1|KDR|PDGFRB|PRKCA|VEGFA|PRKCG,-0.9
YM-976,PDE4A|PDE4B|PDE4C|PDE4D|TNF,-1.09
fluocinolone-acetonide,NR3C1|SERPINA6,-0.98
nepafenac,PTGS2|PTGS1,-0.58
bupropion,SLC6A2|SLC6A3|CYP2B6|CHRNA3,-0.63
PF-04691502,MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG,-1.21
rilpivirine,CYP2C19|CYP3A5|NR1I2|SCN10A,-1.11
tebipenem,CNR1,-0.92
cinnarizine,HRH1,-0.76
tebipenem,CNR1,-0.72
PD-184352,MAP2K1|MAP2K2|MAP3K1|MAP3K2,-1.08
bupropion,SLC6A2|SLC6A3|CYP2B6|CHRNA3,-1.17
bopindolol,ADRB1|ADRB2|ADRB3|HTR1A|HTR1B,-1.0
cinnarizine,HRH1,-1.3
dexloxiglumide,CCKAR,-1.09
oxybuprocaine,SCN10A,-1.18
dexloxiglumide,CCKAR,-1.35
ixabepilone,TUBB|TUBB3|TUBA1A|TUBA1B|TUBA1C|TUBA3C|TUBA3D|TUBA3E|TUBA4A|TUBB1|TUBB2A|TUBB2B|TUBB4A|TUBB4B|TUBB6|TUBB8,-1.04
rilpivirine,CYP2C19|CYP3A5|NR1I2|SCN10A,-0.98
cabazitaxel,CYP2C8|CYP3A5|SLCO1B3|TUBA4A|TUBB|TUBB1,-1.02
trimethoprim,CYP2C8|SLC22A2|DHFR|TYMS,-1.29
etoposide,TOP2A|TOP2B|CYP2E1|CYP3A5,-0.82
ciprofloxacin,TOP2A,-0.67
PF-04691502,MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG,-0.77
raclopride,DRD2|DRD3|HTR1A,-1.07
cabazitaxel,CYP2C8|CYP3A5|SLCO1B3|TUBA4A|TUBB|TUBB1,-0.95
PF-04691502,MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG,-0.82
labetalol,ADRB1|ADRB2|ADRA1A|ADRA1D|ADRA1B,-0.74
oxybuprocaine,SCN10A,-1.19
BRD-A04553218,HRH1|SLC6A2|SLC6A3|SLC6A4,-0.88
bupropion,SLC6A2|SLC6A3|CYP2B6|CHRNA3,-0.99
docetaxel,TUBB|BCL2|MAP2|MAP4|MAPT|NR1I2|TUBB1,-1.12
BRD-K01815685,AHR|IDO1,-0.57
oxatomide,HRH1,-1.0
roflumilast,PDE4A|PDE4B|PDE4C|PDE4D|CYP2B6|CYP2C19,-1.17
levosimendan,TNNC1|KCNJ11|KCNJ8|PDE3A,-0.85
mepivacaine,SCN9A|SCN10A,-0.96
colchicine,TUBB|TUBB1|GLRA1|GLRA2|TUBA1A|TUBA1B|TUBA1C|TUBA3C|TUBA3D|TUBA3E|TUBA4A|TUBB2A|TUBB2B|TUBB3|TUBB4A|TUBB4B|TUBB6|TUBB8,-1.08
KBG,MME,-1.21
acarbose,GAA|MGAM|AMY2A|SI,-1.11
S-18986,GRIA1|GRIA2|GRIA3|GRIA4,-0.98
lofexidine,ADRA2A,-0.88
CL-218872,GABRA1|GABRA2|GABRA3|GABRA5|GABRB2|GABRG2,-1.07
pimozide,DRD2|DRD3|HTR2A|CACNA1I|CALM1|DRD1|DRD4|DRD5|HRH1|HTR1A|KCNA10|KCNH2,-1.08
histamine,HRH2|HRH1|HRH3|HRH4|NOX3,-0.76
BRD-K01815685,AHR|IDO1,-0.97
DPCPX,ADORA1|CFTR|ADORA2A|ADORA2B|ADORA3,-0.76
famotidine,HRH2,-1.11
lofexidine,ADRA2A,-1.29
diphenidol,CHRM1|CHRM3|CHRM4|CHRM2,-0.71
BRD-K01815685,AHR|IDO1,-0.81
BRD-A02367930,ESR1|CYP2C8|ESR2|NR1I2,-1.37
S-18986,GRIA1|GRIA2|GRIA3|GRIA4,-0.71
mepivacaine,SCN9A|SCN10A,-1.55
oxatomide,HRH1,-1.03
S-18986,GRIA1|GRIA2|GRIA3|GRIA4,-0.97
adenosine,ADORA1|ADORA2A|ADORA2B|ADORA3|PI4K2A|PI4K2B|TRPM4,-0.87
epitiostanol,AR,-0.67
oxatomide,HRH1,-1.28
camptothecin,TOP1|HIF1A,-0.89
defactinib,PTK2,-0.89
AICA-ribonucleotide,PRKAA1,-0.67
MK-0773,AR,-0.91
cilomilast,PDE4A|PDE4B|PDE4D|IL12A|IL12B|IL1B|PDE4C|TNF,-1.13
vinburnine,CHRM1|CHRM2|CHRM3|CHRM4,-0.86
tirofiban,ITGA2B|ITGB3,-0.62
epirizole,PTGS1|PTGS2,-0.8
valproic-acid,HDAC1|SCN1A|SCN3A|ABAT|ALDH5A1|ACADSB|HDAC2|HDAC9|OGDH|SCN10A|SCN11A|SCN1B|SCN2A|SCN2B|SCN3B|SCN4A|SCN4B|SCN5A|SCN7A|SCN8A|SCN9A,-0.73
vinburnine,CHRM1|CHRM2|CHRM3|CHRM4,-1.06
CGP-12177,ADRB3|ADRB1|ADRB2,-1.05
PK-11195,TSPO|NR1I2|NR1I3,-0.78
paracetamol,PTGS1|PTGS2|CYP2E1|FAAH|TRPV1,-0.94
efavirenz,CYP2B6|CYP2C19|CYP3A4|CYP2C8|CYP3A5|CYP1A2|CYP2C9|CYP2D6,-1.0
PK-11195,TSPO|NR1I2|NR1I3,-0.89
paroxetine,SLC6A4|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|HTR2A|SLC6A2,-0.9
nateglinide,ABCC8|KCNJ11|CYP3A4|INS|KCNJ10|PPARG,-1.05
ambrisentan,EDNRA|EDNRB|CYP2C19|CYP3A4|CYP3A5|SLCO1B3,-0.99
paracetamol,PTGS1|PTGS2|CYP2E1|FAAH|TRPV1,-1.05
protriptyline,SLC6A2|SLC6A4,-0.71
indoprofen,PTGS1|PTGS2|CXCR1|CXCR2,-0.82
tirofiban,ITGA2B|ITGB3,-1.07
camptothecin,TOP1|HIF1A,-1.33
clonazepam,GABRA1|GABRA2|GABRA3|GABRA5|GABRA4|GABRA6|GABRB1|GABRB2|GABRB3|GABRD|GABRE|GABRG1|GABRG2|GABRG3|GABRP|GABRQ|TSPO,-1.26
reboxetine,SLC6A2,-1.01
indoprofen,PTGS1|PTGS2|CXCR1|CXCR2,-1.37
efavirenz,CYP2B6|CYP2C19|CYP3A4|CYP2C8|CYP3A5|CYP1A2|CYP2C9|CYP2D6,-1.04
AMD-11070,CXCR4,-0.75
GSK-256066,PDE4A|PDE4B|PDE4C|PDE4D,-0.74
triamcinolone,NR3C1|SERPINA6,-0.85
imipramine,SLC6A2|SLC6A4|CHRM2|CYP2C19|ADRA1A|ADRA1B|ADRA1D|CHRM1|CHRM3|CHRM4|CHRM5|DRD1|DRD2|DRD5|HRH1|HTR1A|HTR2A|HTR2C|HTR6|HTR7|KCND2|KCND3|KCNH1|KCNH2|SLC6A3,-0.82
cilomilast,PDE4A|PDE4B|PDE4D|IL12A|IL12B|IL1B|PDE4C|TNF,-1.09
reboxetine,SLC6A2,-1.05
vinburnine,CHRM1|CHRM2|CHRM3|CHRM4,-1.11
paracetamol,PTGS1|PTGS2|CYP2E1|FAAH|TRPV1,-1.0
anandamide,CNR1|CNR2|TRPV1|KCND3|CACNA1G|CACNA1H|CACNA1I|GLRA1|GPR18|GPR55|KCNA2|KCNK3|KCNK9|TRPM8,-0.84
acetazolamide,CA14|CA2|CA1|CA4|CA12|CA7|CA13|CA6|AQP1|CA3,-0.64
indoprofen,PTGS1|PTGS2|CXCR1|CXCR2,-0.72
AP-26113,ALK|EGFR,-1.28
ambroxol,GBA|CYP3A4,-0.76
targinine,NOS2|NOS3,-0.76
paricalcitol,VDR|PTH,-0.88
enzalutamide,AR|CYP2C19|CYP2C8|CYP3A4,-0.73
rabeprazole,ATP4A|CYP2C19,-0.72
BRD-K41170226,GPBAR1|EFL1|FPR1,-1.28
targinine,NOS2|NOS3,-0.94
PHA-848125,CDK2|CDK4|NTRK1|CDK1|CDK5|CDK7,-0.62
roxithromycin,ABCB1|MLNR,-0.64
GSK-1292263,GPR119|GRPR,-0.92
targinine,NOS2|NOS3,-0.77
maribavir,PYGM,-0.73
maribavir,PYGM,-0.93
CT-7758,ITGA4,-1.16
AP-26113,ALK|EGFR,-0.68
propentofylline,ACHE|PDE1A,-0.83
gliclazide,ABCC8|KCNJ11|VEGFA,-0.91
pentoxifylline,TNF|ADORA2A|PDE4A|PDE4B|PDE5A|ACHE|CHIA|ADORA1|ADORA2B|ADRA2B|NT5E|PDE10A|PDE1A|PDE1B|PDE1C|PDE2A|PDE3A|PDE3B|PDE4C|PDE4D|PDE6A|PDE6B|PDE6C|PDE6D|PDE6G|PDE6H|PDE7A|PDE7B|PDE8A|PDE8B|PDE9A,-0.92
linopirdine,KCNQ2|KCNQ3|KCNQ4|KCNQ5,-0.86
cytisine,CHRNA4|CHRNB2|CHRNA2|CHRNA3|CHRNA7|CHRNA6|CHRNB4,-1.25
dacinostat,HDAC1|HDAC2|HDAC3|HDAC4|HDAC5|HDAC6|HDAC7|HDAC8|HDAC9,-1.1
voxtalisib,MTOR|PIK3CA,-1.28
rasagiline,MAOB|BCL2,-1.41
propentofylline,ACHE|PDE1A,-1.22
ilomastat,ACAN|ADAM28|MMP1|MMP12|MMP13|MMP14|MMP2|MMP3|MMP8|MMP9,-0.97
methimazole,TPO,-0.95
R-547,CDK2|CDK1|CDK4|CCND1|CCNE1|CDK7,-1.19
vinpocetine,PDE1A|SCN10A|PDE1C,-0.92
methimazole,TPO,-0.72
NF-449,P2RX1,-0.97
lidocaine,SCN5A|SCN10A|SCN9A|EGFR|SCN11A|SCN1A|SCN2A|SCN3A|SCN4A|SCN7A|SCN8A,-1.34
ozagrel,TBXAS1,-1.04
tivozanib,FLT1|FLT4|KDR|KIT|PDGFRA|PDGFRB,-0.62
palbociclib,CDK4|CDK6|CCND3,-0.69
cabozantinib,KDR|MET|FLT3|KIT|RET|TEK|CYP2C19,-0.92
ilomastat,ACAN|ADAM28|MMP1|MMP12|MMP13|MMP14|MMP2|MMP3|MMP8|MMP9,-1.06
BIIB-021,AOX1|HSP90AA1,-0.67
methylprednisolone,NR3C1,-0.94
orphenadrine,CYP2B6|GRIN1|GRIN2D|GRIN3A|GRIN3B|HRH1|SCN10A|SLC6A2,-0.72
lurasidone,DRD2|HTR2A|HTR7|HTR1A|ADRA2A|ADRA2C,-1.32
inositol,CDIPT|GBA,-1.05
formoterol,ADRB2|CYP2C19,-0.86
OTS-167,MELK,-1.31
lidocaine,SCN5A|SCN10A|SCN9A|EGFR|SCN11A|SCN1A|SCN2A|SCN3A|SCN4A|SCN7A|SCN8A,-0.81
inositol,CDIPT|GBA,-1.33
TAK-715,MAPK14|TNF,-1.27
orphenadrine,CYP2B6|GRIN1|GRIN2D|GRIN3A|GRIN3B|HRH1|SCN10A|SLC6A2,-0.99
methimazole,TPO,-1.25
OTS-167,MELK,-1.05
lurasidone,DRD2|HTR2A|HTR7|HTR1A|ADRA2A|ADRA2C,-1.02
lurasidone,DRD2|HTR2A|HTR7|HTR1A|ADRA2A|ADRA2C,-1.07
meglitinide,ABCC8|KCNJ11|CCR2,-1.0
BIIB-021,AOX1|HSP90AA1,-0.82
lidocaine,SCN5A|SCN10A|SCN9A|EGFR|SCN11A|SCN1A|SCN2A|SCN3A|SCN4A|SCN7A|SCN8A,-0.73
ripasudil,ROCK1|ROCK2,-0.75
equol,ESR2|ESR1,-0.85
niguldipine,ADRA1A|CACNA1C,-1.18
ibutamoren,GH1|GHR|GHSR,-1.14
Ro-4987655,MAP2K1,-1.27
ibutamoren,GH1|GHR|GHSR,-0.87
metolazone,SLC12A3|CA2|CA7,-0.74
molindone,DRD2|HTR2A|DRD5|CHRM1|HRH1|HTR1A,-0.76
basimglurant,GRM5,-0.95
rifaximin,NR1I2|CYP3A4,-0.65
erythromycin,MLNR,-0.86
triflupromazine,DRD2|HTR2B|CHRNA7|CHRM1|CHRM2|DRD1,-1.14
lidoflazine,SCN1A|SCN3A|SLC29A1,-1.05
ORE-1001,ACE2,-0.98
molsidomine,GUCY1A3,-0.76
CI-966,SLC6A1,-1.08
molindone,DRD2|HTR2A|DRD5|CHRM1|HRH1|HTR1A,-0.99
acrivastine,HRH1,-1.17
MDL-73005EF,HTR1A,-1.04
diethylcarbamazine,ALOX5|PTGS1,-1.05
lerisetron,HTR3A,-0.96
rifaximin,NR1I2|CYP3A4,-0.82
lidoflazine,SCN1A|SCN3A|SLC29A1,-1.19
Ro-4987655,MAP2K1,-1.12
prazosin,ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|CDK1|KCNH2|KCNH6|KCNH7,-1.15
erythromycin,MLNR,-1.14
sumatriptan,HTR1D|HTR1B|HTR1A|HTR1F|HTR1E|HTR5A|HTR6|HTR7,-0.79
pioglitazone,PPARG|INS|TRPM3,-0.82
gabapentin,CACNA2D1|CACNA2D2|CACNA1B|ADORA1|CACNA1A|CACNA1C|CACNA1D|CACNA1E|CACNA1F|CACNA1G|CACNA1H|CACNA1I|CACNA1S|CACNA2D3|CACNA2D4|CACNB1|CACNB2|CACNB3|CACNB4|CACNG1|CACNG2|CACNG3|CACNG4|CACNG5|CACNG6|CACNG7|CACNG8|GRIN1|GRIN2A|GRIN2B|GRIN2C|GRIN2D|GRIN3A|GRIN3B,-0.99
molindone,DRD2|HTR2A|DRD5|CHRM1|HRH1|HTR1A,-1.07
epinephrine,ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|ADRB1|ADRB2|ADRB3|PAH|TNF,-0.83
timofibrate,LPL,-1.16
telotristat,TPH1,-0.69
BI-2536,PLK1|BRD4|PLK2|PLK3,-0.82
TG-100115,PIK3CG|PIK3CA|PIK3CB|PIK3CD,-0.9
siguazodan,PDE3A,-0.97
milacemide,MAOB,-0.69
RG-7388,MDM2|TP53,-1.4
etazolate,GABRB3|PDE4A,-1.27
EMD-53998,PDE3A|TNNC1,-0.92
miglitol,GAA|MGAM|SLC5A4|GANAB|GANC,-0.88
fidarestat,AKR1B1,-1.18
milacemide,MAOB,-0.92
timofibrate,LPL,-1.33
BI-2536,PLK1|BRD4|PLK2|PLK3,-1.54
AMG-232,MDM2,-1.38
SDZ-NKT-343,TACR1,-1.2
RU-58841,AR,-0.68
telotristat,TPH1,-0.81
milacemide,MAOB,-1.48
amuvatinib,KIT|FLT3|MET|PDGFRA|AXL|MST1R|RAD51|RET,-1.03
anagrelide,PDE3A,-1.04
moxifloxacin,TOP2A,-0.75
ifosfamide,CYP2B6|CYP3A5|CYP2A6|CYP2C18|CYP2C19|CYP2C8|CYP2C9|CYP3A4|CYP3A7|PTGS1,-0.89
RU-58841,AR,-0.83
methoxsalen,CYP1A2|ACHE|CYP1A1|CYP2A13|CYP2A6|CYP3A4,-1.17
AZD-1480,JAK1|JAK2|JAK3,-1.15
miglitol,GAA|MGAM|SLC5A4|GANAB|GANC,-0.77
EMD-53998,PDE3A|TNNC1,-0.72
PF-04447943,PDE9A,-1.31
piclamilast,PDE4A|PDE4B|PDE4D|PDE4C,-1.0
flavoxate,CHRM1|CHRM2,-0.71
etofylline-clofibrate,LPL|PPARA,-0.82
clomethiazole,GABRA1,-1.2
CTS-1027,MMP13|MMP2|MMP3|MMP9|MMP12|MMP14|MMP8|MMP1,-1.05
preladenant,ADORA2A|ADORA1|ADORA2B|ADORA3,-1.32
desmopressin-acetate,AVPR2|AVPR1A|AVPR1B|OXTR,-0.98
benazepril,ACE,-0.94
PD-0325901,MAP2K1|MAP2K2,-1.45
etofylline-clofibrate,LPL|PPARA,-1.17
hymecromone,MAOA|MAOB,-0.78
clofibrate,PPARA|LPL,-1.05
CTS-1027,MMP13|MMP2|MMP3|MMP9|MMP12|MMP14|MMP8|MMP1,-0.73
piclamilast,PDE4A|PDE4B|PDE4D|PDE4C,-0.95
taladegib,DHH|IHH|SMO|PTCH1,-0.91
talnetant,TACR3|TACR2,-0.94
piclamilast,PDE4A|PDE4B|PDE4D|PDE4C,-0.99
TTNPB,RARB|RARA|RARG,-0.95
meclofenamic-acid,PTGS1|PTGS2|ALOX5|CNR1|KCNQ2|KCNQ3,-0.77
doxapram,KCNK3|KCNK9,-1.05
GSK-2636771,PIK3CB,-0.89
capsaicin,TRPV1|ENOX2|CFTR,-1.09
levetiracetam,SV2A|CACNA1B|SCN1A,-1.36
rivaroxaban,F10|CYP2J2|CYP3A5,-1.03
meloxicam,PTGS2|PTGS1,-0.93
refametinib,MAP2K1|MAP2K2,-1.05
tetracaine,SCN9A|SCN10A|SCN11A|SCN1A|SCN2A|SCN3A|SCN4A|SCN5A|SCN7A|SCN8A,-0.89
amrinone,PDE3A|PDE3B|PDE4B|TNF,-0.82
mepacrine,TP53|AKT1|MTOR|NFKB1|PLA2G2A|PLA2G2D|PLA2G1B|PLA2G4A|PLA2G6|PLCL1,-0.74
dicoumarol,VKORC1|NQO1|CRYZ,-0.54
vicriviroc,CCR5,-0.94
BRD-K47000838,ACTB,-0.77
N-6022,ADH5,-1.3
pilocarpine,CHRM3|CHRM1|CHRM2|CHRM4|CHRM5,-1.31
masoprocol,ALOX5|IGF1R,-1.08
macitentan,EDNRA|EDNRB,-0.92
pimavanserin,HTR2A|DRD2,-0.82
dilazep,SLC29A1|CACNA1C,-0.86
FK-888,TACR1|TACR2,-0.95
